area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7019	MV	DEM	368	252	248	0	4
PCT7019	MV	GRN	7	4	4	0	0
PCT7019	MV	LIB	4	3	3	0	0
PCT7019	MV	PF	2	1	1	1	0
PCT7019	MV	REP	33	22	21	0	1
PCT7019	MV	NPP	232	132	132	0	0
PCT7021	TO	ALL	947	494	489
PCT7021	ED	ALL	344	184	184
PCT7021	MV	ALL	603	310	305	0	6
PCT7021	MV	AI	12	7	7	0	0
PCT7021	MV	DEM	369	205	201	0	5
PCT7021	MV	GRN	7	6	6	0	0
PCT7021	MV	LIB	2	1	1	0	0
PCT7021	MV	PF	6	2	2	2	0
PCT7021	MV	REP	22	12	12	0	0
PCT7021	MV	NPP	178	74	73	0	1
PCT7022	TO	ALL	945	571	567
PCT7022	ED	ALL	339	215	215
PCT7022	MV	ALL	606	356	352	0	4
PCT7022	MV	AI	8	4	4	0	0
PCT7022	MV	DEM	381	234	231	0	3
PCT7022	MV	GRN	4	3	3	0	0
PCT7022	MV	LIB	1	1	1	0	0
PCT7022	MV	PF	6	2	2	2	0
PCT7022	MV	REP	16	10	10	0	0
PCT7022	MV	NPP	186	99	98	0	1
PCT7023	TO	ALL	928	594	578
PCT7023	ED	ALL	268	178	178
PCT7023	MV	ALL	660	416	400	0	14
PCT7023	MV	AI	10	5	5	0	0
PCT7023	MV	DEM	452	296	286	0	10
PCT7023	MV	GRN	3	2	2	0	0
PCT7023	MV	LIB	1	1	1	0	0
PCT7023	MV	PF	3	2	2	2	0
PCT7023	MV	REP	21	14	13	0	1
PCT7023	MV	NPP	166	93	91	0	2
PCT7024	TO	ALL	414	148	148
PCT7024	ED	ALL	198	70	70
PCT7024	MV	ALL	216	78	78	0	0
PCT7024	MV	AI	5	0	0	0	0
PCT7024	MV	DEM	150	53	53	0	0
PCT7024	MV	GRN	1	0	0	0	0
PCT7024	MV	LIB	0	0	0	0	0
PCT7024	MV	PF	3	1	1	1	0
PCT7024	MV	REP	4	0	0	0	0
PCT7024	MV	NPP	49	21	21	0	0
PCT7025	TO	ALL	477	219	213
PCT7025	ED	ALL	197	85	85
PCT7025	MV	ALL	280	134	128	0	5
PCT7025	MV	AI	5	3	3	0	0
PCT7025	MV	DEM	180	91	88	0	3
PCT7025	MV	GRN	4	2	1	0	1
PCT7025	MV	LIB	0	0	0	0	0
PCT7025	MV	PF	2	1	1	1	0
PCT7025	MV	REP	8	5	5	0	0
PCT7025	MV	NPP	77	31	30	0	1
PCT7026	TO	ALL	1011	610	604
PCT7026	ED	ALL	242	149	149
PCT7026	MV	ALL	769	461	455	0	5
PCT7026	MV	AI	4	3	3	0	0
PCT7026	MV	DEM	366	236	234	0	2
PCT7026	MV	GRN	6	6	6	0	0
PCT7026	MV	LIB	1	0	0	0	0
PCT7026	MV	PF	2	1	1	1	0
PCT7026	MV	REP	34	24	24	0	0
PCT7026	MV	NPP	352	190	188	0	2
PCT7027	TO	ALL	869	558	548
PCT7027	ED	ALL	276	195	195
PCT7027	MV	ALL	593	363	353	0	9
PCT7027	MV	AI	10	2	2	0	0
PCT7027	MV	DEM	330	212	210	0	2
PCT7027	MV	GRN	3	1	1	0	0
PCT7027	MV	LIB	0	0	0	0	0
PCT7027	MV	PF	3	2	2	2	0
PCT7027	MV	REP	28	22	21	0	1
PCT7027	MV	NPP	212	120	114	0	6
PCT7028	TO	ALL	850	500	495
PCT7028	ED	ALL	341	213	213
PCT7028	MV	ALL	509	287	282	0	4
PCT7028	MV	AI	8	3	3	0	0
PCT7028	MV	DEM	325	191	189	0	2
PCT7028	MV	GRN	4	1	1	0	0
PCT7028	MV	LIB	3	2	2	0	0
PCT7028	MV	PF	0	0	0	0	0
PCT7028	MV	REP	10	2	2	0	0
PCT7028	MV	NPP	155	87	85	0	2
PCT7029	TO	ALL	901	442	435
PCT7029	ED	ALL	346	184	184
PCT7029	MV	ALL	555	258	251	0	7
PCT7029	MV	AI	10	4	4	0	0
PCT7029	MV	DEM	377	186	182	0	4
PCT7029	MV	GRN	5	2	2	0	0
PCT7029	MV	LIB	1	0	0	0	0
PCT7029	MV	PF	7	3	3	3	0
PCT7029	MV	REP	13	7	7	0	0
PCT7029	MV	NPP	139	55	52	0	3
PCT7030	TO	ALL	759	476	476
PCT7030	ED	ALL	168	119	119
PCT7030	MV	ALL	591	357	357	0	0
PCT7030	MV	AI	7	5	5	0	0
PCT7030	MV	DEM	255	160	160	0	0
PCT7030	MV	GRN	2	0	0	0	0
PCT7030	MV	LIB	3	1	1	0	0
PCT7030	MV	PF	3	3	3	3	0
PCT7030	MV	REP	38	19	19	0	0
PCT7030	MV	NPP	279	166	166	0	0
PCT7031	TO	ALL	641	406	400
PCT7031	ED	ALL	88	91	91
PCT7031	MV	ALL	553	315	309	0	5
PCT7031	MV	AI	4	3	3	0	0
PCT7031	MV	DEM	294	176	174	0	2
PCT7031	MV	GRN	2	1	1	0	0
PCT7031	MV	LIB	5	2	2	0	0
PCT7031	MV	PF	3	0	0	0	0
PCT7031	MV	REP	15	9	7	0	2
PCT7031	MV	NPP	223	119	118	0	1
PCT7032	TO	ALL	904	498	489
PCT7032	ED	ALL	321	173	173
PCT7032	MV	ALL	583	325	316	0	10
PCT7032	MV	AI	6	2	2	0	0
PCT7032	MV	DEM	355	204	199	0	6
PCT7032	MV	GRN	4	0	0	0	0
PCT7032	MV	LIB	0	0	0	0	0
PCT7032	MV	PF	3	3	2	3	1
PCT7032	MV	REP	19	15	15	0	0
PCT7032	MV	NPP	191	99	97	0	3
PCT7033	TO	ALL	798	445	438
PCT7033	ED	ALL	302	191	191
PCT7033	MV	ALL	496	254	247	0	5
PCT7033	MV	AI	5	2	2	0	0
PCT7033	MV	DEM	321	175	173	0	2
PCT7033	MV	GRN	5	0	0	0	0
PCT7033	MV	LIB	3	1	0	0	1
PCT7033	MV	PF	2	0	0	0	0
PCT7033	MV	REP	16	9	9	0	0
PCT7033	MV	NPP	139	65	63	0	2
PCT7034	TO	ALL	958	402	398
PCT7034	ED	ALL	424	197	197
PCT7034	MV	ALL	534	205	201	0	4
PCT7034	MV	AI	10	5	5	0	0
PCT7034	MV	DEM	351	150	148	0	2
PCT7034	MV	GRN	2	0	0	0	0
PCT7034	MV	LIB	0	0	0	0	0
PCT7034	MV	PF	2	0	0	0	0
PCT7034	MV	REP	15	9	9	0	0
PCT7034	MV	NPP	150	40	38	0	2
PCT7035	TO	ALL	606	391	384
PCT7035	ED	ALL	178	122	122
PCT7035	MV	ALL	428	269	262	0	6
PCT7035	MV	AI	9	4	4	0	0
PCT7035	MV	DEM	264	179	174	0	5
PCT7035	MV	GRN	2	2	2	0	0
PCT7035	MV	LIB	3	1	1	0	0
PCT7035	MV	PF	6	4	4	4	0
PCT7035	MV	REP	22	9	9	0	0
PCT7035	MV	NPP	120	69	68	0	1
PCT7036	TO	ALL	921	464	459
PCT7036	ED	ALL	237	117	117
PCT7036	MV	ALL	684	347	342	0	4
PCT7036	MV	AI	10	6	6	0	0
PCT7036	MV	DEM	351	186	183	0	3
PCT7036	MV	GRN	4	2	2	0	0
PCT7036	MV	LIB	1	0	0	0	0
PCT7036	MV	PF	2	1	1	1	0
PCT7036	MV	REP	46	30	30	0	0
PCT7036	MV	NPP	266	122	121	0	1
PCT7037	TO	ALL	735	236	233
PCT7037	ED	ALL	342	135	135
PCT7037	MV	ALL	393	101	98	0	1
PCT7037	MV	AI	6	1	1	0	0
PCT7037	MV	DEM	220	53	53	0	0
PCT7037	MV	GRN	1	0	0	0	0
PCT7037	MV	LIB	2	1	1	0	0
PCT7037	MV	PF	5	0	0	0	0
PCT7037	MV	REP	10	3	3	0	0
PCT7037	MV	NPP	146	42	41	0	1
PCT7038	TO	ALL	911	498	486
PCT7038	ED	ALL	252	135	135
PCT7038	MV	ALL	659	363	351	0	9
PCT7038	MV	AI	6	5	5	0	0
PCT7038	MV	DEM	319	182	177	0	5
PCT7038	MV	GRN	5	4	4	0	0
PCT7038	MV	LIB	3	3	3	0	0
PCT7038	MV	PF	3	0	0	0	0
PCT7038	MV	REP	27	16	16	0	0
PCT7038	MV	NPP	291	151	147	0	4
PCT7039	TO	ALL	784	492	484
PCT7039	ED	ALL	252	178	178
PCT7039	MV	ALL	532	314	306	0	6
PCT7039	MV	AI	4	3	3	0	0
PCT7039	MV	DEM	292	186	182	0	4
PCT7039	MV	GRN	2	2	2	0	0
PCT7039	MV	LIB	1	0	0	0	0
PCT7039	MV	PF	0	0	0	0	0
PCT7039	MV	REP	30	18	18	0	0
PCT7039	MV	NPP	200	104	102	0	2
PCT7041	TO	ALL	61	37	35
PCT7041	ED	ALL	0	2	2
PCT7041	MV	ALL	61	35	33	0	2
PCT7041	MV	AI	0	0	0	0	0
PCT7041	MV	DEM	33	19	18	0	1
PCT7041	MV	GRN	0	0	0	0	0
PCT7041	MV	LIB	0	0	0	0	0
PCT7041	MV	PF	0	0	0	0	0
PCT7041	MV	REP	6	5	5	0	0
PCT7041	MV	NPP	22	11	10	0	1
PCT7042	TO	ALL	639	382	376
PCT7042	ED	ALL	181	118	118
PCT7042	MV	ALL	458	264	258	0	6
PCT7042	MV	AI	8	3	3	0	0
PCT7042	MV	DEM	256	150	147	0	3
PCT7042	MV	GRN	2	1	1	0	0
PCT7042	MV	LIB	3	0	0	0	0
PCT7042	MV	PF	2	1	0	1	1
PCT7042	MV	REP	30	18	17	0	1
PCT7042	MV	NPP	155	90	89	0	1
PCT7043	TO	ALL	957	590	580
PCT7043	ED	ALL	252	176	176
PCT7043	MV	ALL	705	414	404	0	9
PCT7043	MV	AI	13	2	2	0	0
PCT7043	MV	DEM	417	269	262	0	7
PCT7043	MV	GRN	3	3	3	0	0
PCT7043	MV	LIB	2	2	2	0	0
PCT7043	MV	PF	4	1	1	1	0
PCT7043	MV	REP	22	16	15	0	1
PCT7043	MV	NPP	241	120	119	0	1
PCT7044	TO	ALL	827	365	360
PCT7044	ED	ALL	320	167	167
PCT7044	MV	ALL	507	198	193	0	4
PCT7044	MV	AI	7	2	2	0	0
PCT7044	MV	DEM	327	125	122	0	3
PCT7044	MV	GRN	3	2	2	0	0
PCT7044	MV	LIB	0	0	0	0	0
PCT7044	MV	PF	4	3	3	3	0
PCT7044	MV	REP	18	10	10	0	0
PCT7044	MV	NPP	140	56	55	0	1
PCT7045	TO	ALL	779	471	464
PCT7045	ED	ALL	187	120	120
PCT7045	MV	ALL	592	351	344	0	8
PCT7045	MV	AI	6	5	5	0	0
PCT7045	MV	DEM	291	188	182	0	6
PCT7045	MV	GRN	2	1	1	0	0
PCT7045	MV	LIB	0	0	0	0	0
PCT7045	MV	PF	0	0	0	0	0
PCT7045	MV	REP	33	21	21	0	0
PCT7045	MV	NPP	255	133	131	0	2
PCT7046	TO	ALL	402	276	269
PCT7046	ED	ALL	112	94	94
PCT7046	MV	ALL	290	182	175	0	6
PCT7046	MV	AI	2	1	1	0	0
PCT7046	MV	DEM	163	103	101	0	2
PCT7046	MV	GRN	0	0	0	0	0
PCT7046	MV	LIB	1	1	1	0	0
PCT7046	MV	PF	3	0	0	0	0
PCT7046	MV	REP	16	7	7	0	0
PCT7046	MV	NPP	101	69	65	0	4
PCT7047	TO	ALL	823	513	507
PCT7047	ED	ALL	188	119	119
PCT7047	MV	ALL	635	394	388	0	5
PCT7047	MV	AI	11	7	7	0	0
PCT7047	MV	DEM	329	226	224	0	2
PCT7047	MV	GRN	2	1	1	0	0
PCT7047	MV	LIB	4	0	0	0	0
PCT7047	MV	PF	3	1	1	1	0
PCT7047	MV	REP	25	18	18	0	0
PCT7047	MV	NPP	256	138	135	0	3
PCT7048	TO	ALL	858	473	468
PCT7048	ED	ALL	260	150	150
PCT7048	MV	ALL	598	323	318	0	3
PCT7048	MV	AI	7	3	3	0	0
PCT7048	MV	DEM	327	184	183	0	1
PCT7048	MV	GRN	2	1	1	0	0
PCT7048	MV	LIB	2	2	2	0	0
PCT7048	MV	PF	1	0	0	0	0
PCT7048	MV	REP	22	16	16	0	0
PCT7048	MV	NPP	226	113	111	0	2
PCT7049	TO	ALL	792	479	478
PCT7049	ED	ALL	246	173	173
PCT7049	MV	ALL	546	306	305	0	3
PCT7049	MV	AI	4	1	1	0	0
PCT7049	MV	DEM	246	139	137	0	2
PCT7049	MV	GRN	0	0	0	0	0
PCT7049	MV	LIB	1	0	0	0	0
PCT7049	MV	PF	3	0	0	0	0
PCT7049	MV	REP	47	27	27	0	0
PCT7049	MV	NPP	244	139	138	0	1
PCT7051	TO	ALL	861	499	494
PCT7051	ED	ALL	210	114	114
PCT7051	MV	ALL	651	385	380	0	7
PCT7051	MV	AI	12	7	7	0	0
PCT7051	MV	DEM	301	186	182	0	4
PCT7051	MV	GRN	5	4	4	0	0
PCT7051	MV	LIB	6	0	0	0	0
PCT7051	MV	PF	3	0	0	0	0
PCT7051	MV	REP	52	40	40	0	0
PCT7051	MV	NPP	267	147	144	0	3
PCT7052	TO	ALL	852	570	563
PCT7052	ED	ALL	225	161	161
PCT7052	MV	ALL	627	409	402	0	6
PCT7052	MV	AI	12	8	7	0	1
PCT7052	MV	DEM	301	208	205	0	3
PCT7052	MV	GRN	2	1	1	0	0
PCT7052	MV	LIB	2	1	1	0	0
PCT7052	MV	PF	0	0	0	0	0
PCT7052	MV	REP	31	22	22	0	0
PCT7052	MV	NPP	276	167	165	0	2
PCT7053	TO	ALL	548	383	380
PCT7053	ED	ALL	78	102	102
PCT7053	MV	ALL	470	281	278	0	2
PCT7053	MV	AI	7	4	4	0	0
PCT7053	MV	DEM	236	144	142	0	2
PCT7053	MV	GRN	3	1	1	0	0
PCT7053	MV	LIB	0	0	0	0	0
PCT7053	MV	PF	0	0	0	0	0
PCT7053	MV	REP	35	25	25	0	0
PCT7053	MV	NPP	188	107	107	0	0
PCT7054	TO	ALL	1073	637	625
PCT7054	ED	ALL	321	215	215
PCT7054	MV	ALL	752	422	410	0	15
PCT7054	MV	AI	13	7	7	0	0
PCT7054	MV	DEM	468	280	269	0	12
PCT7054	MV	GRN	4	2	1	0	1
PCT7054	MV	LIB	1	1	1	0	0
PCT7054	MV	PF	1	1	1	1	0
PCT7054	MV	REP	28	18	18	0	0
PCT7054	MV	NPP	231	108	106	0	2
PCT7055	TO	ALL	808	640	630
PCT7055	ED	ALL	146	190	190
PCT7055	MV	ALL	662	450	440	0	6
PCT7055	MV	AI	11	4	4	0	0
PCT7055	MV	DEM	372	267	262	0	5
PCT7055	MV	GRN	1	1	1	0	0
PCT7055	MV	LIB	2	1	1	0	0
PCT7055	MV	PF	3	0	0	0	0
PCT7055	MV	REP	29	16	16	0	0
PCT7055	MV	NPP	241	159	158	0	1
PCT7101	TO	ALL	155	125	125
PCT7101	ED	ALL	0	5	5
PCT7101	MV	ALL	166	120	120	0	0
PCT7101	MV	AI	1	0	0	0	0
PCT7101	MV	DEM	112	82	82	0	0
PCT7101	MV	GRN	3	3	3	0	0
PCT7101	MV	LIB	2	2	2	0	0
PCT7101	MV	PF	0	0	0	0	0
PCT7101	MV	REP	3	1	1	0	0
PCT7101	MV	NPP	43	32	32	0	0
PCT7201	TO	ALL	936	774	763
PCT7201	ED	ALL	194	245	245
PCT7201	MV	ALL	742	529	518	0	10
PCT7201	MV	AI	14	7	7	0	0
PCT7201	MV	DEM	404	307	304	0	3
PCT7201	MV	GRN	2	0	0	0	0
PCT7201	MV	LIB	8	8	7	0	1
PCT7201	MV	PF	0	0	0	0	0
PCT7201	MV	REP	100	61	59	0	2
PCT7201	MV	NPP	207	142	138	0	4
PCT7202	TO	ALL	850	666	658
PCT7202	ED	ALL	211	227	227
PCT7202	MV	ALL	639	439	431	0	9
PCT7202	MV	AI	19	14	14	0	0
PCT7202	MV	DEM	326	248	244	0	4
PCT7202	MV	GRN	2	2	1	0	1
PCT7202	MV	LIB	11	4	4	0	0
PCT7202	MV	PF	0	0	0	0	0
PCT7202	MV	REP	104	69	69	0	0
PCT7202	MV	NPP	172	99	95	0	4
PCT7203	TO	ALL	921	722	714
PCT7203	ED	ALL	242	291	291
PCT7203	MV	ALL	679	431	423	0	7
PCT7203	MV	AI	10	3	3	0	0
PCT7203	MV	DEM	372	251	248	0	3
PCT7203	MV	GRN	3	1	1	0	0
PCT7203	MV	LIB	5	1	0	0	1
PCT7203	MV	PF	1	1	1	1	0
PCT7203	MV	REP	73	45	45	0	0
PCT7203	MV	NPP	215	129	126	0	3
PCT7204	TO	ALL	918	778	764
PCT7204	ED	ALL	195	233	233
PCT7204	MV	ALL	723	545	531	0	13
PCT7204	MV	AI	15	13	13	0	0
PCT7204	MV	DEM	406	325	318	0	7
PCT7204	MV	GRN	2	2	2	0	0
PCT7204	MV	LIB	7	3	3	0	0
PCT7204	MV	PF	2	1	1	1	0
PCT7204	MV	REP	81	56	52	0	4
PCT7204	MV	NPP	209	144	142	0	2
PCT7205	TO	ALL	875	744	736
PCT7205	ED	ALL	209	251	251
PCT7205	MV	ALL	666	493	485	0	7
PCT7205	MV	AI	10	4	4	0	0
PCT7205	MV	DEM	361	272	271	0	1
PCT7205	MV	GRN	5	3	3	0	0
PCT7205	MV	LIB	5	5	5	0	0
PCT7205	MV	PF	0	0	0	0	0
PCT7205	MV	REP	100	76	74	0	2
PCT7205	MV	NPP	183	131	127	0	4
PCT7206	TO	ALL	378	326	326
PCT7206	ED	ALL	105	135	135
PCT7206	MV	ALL	273	191	191	0	0
PCT7206	MV	AI	7	5	5	0	0
PCT7206	MV	DEM	156	108	108	0	0
PCT7206	MV	GRN	1	1	1	0	0
PCT7206	MV	LIB	0	0	0	0	0
PCT7206	MV	PF	0	0	0	0	0
PCT7206	MV	REP	26	19	19	0	0
PCT7206	MV	NPP	82	57	57	0	0
PCT7207	TO	ALL	812	635	630
PCT7207	ED	ALL	179	196	196
PCT7207	MV	ALL	633	439	434	0	6
PCT7207	MV	AI	18	10	10	0	0
PCT7207	MV	DEM	350	266	262	0	4
PCT7207	MV	GRN	4	3	3	0	0
PCT7207	MV	LIB	1	0	0	0	0
PCT7207	MV	PF	1	0	0	0	0
PCT7207	MV	REP	52	31	31	0	0
PCT7207	MV	NPP	207	129	127	0	2
PCT7208	TO	ALL	600	449	439
PCT7208	ED	ALL	119	111	111
PCT7208	MV	ALL	481	338	328	0	6
PCT7208	MV	AI	13	8	8	0	0
PCT7208	MV	DEM	267	195	190	0	5
PCT7208	MV	GRN	4	3	3	0	0
PCT7208	MV	LIB	3	2	2	0	0
PCT7208	MV	PF	0	0	0	0	0
PCT7208	MV	REP	45	30	30	0	0
PCT7208	MV	NPP	148	99	98	0	1
PCT7209	TO	ALL	626	536	530
PCT7209	ED	ALL	83	107	107
PCT7209	MV	ALL	543	429	423	0	4
PCT7209	MV	AI	7	2	2	0	0
PCT7209	MV	DEM	297	253	253	0	0
PCT7209	MV	GRN	0	0	0	0	0
PCT7209	MV	LIB	5	3	3	0	0
PCT7209	MV	PF	1	0	0	0	0
PCT7209	MV	REP	79	65	64	0	1
PCT7209	MV	NPP	154	106	103	0	3
PCT7301	TO	ALL	1016	681	663
PCT7301	ED	ALL	257	228	228
PCT7301	MV	ALL	759	453	435	0	17
PCT7301	MV	AI	17	10	10	0	0
PCT7301	MV	DEM	385	247	235	0	12
PCT7301	MV	GRN	0	0	0	0	0
PCT7301	MV	LIB	7	4	4	0	0
PCT7301	MV	PF	2	1	1	1	0
PCT7301	MV	REP	58	34	33	0	1
PCT7301	MV	NPP	281	154	150	0	4
PCT7302	TO	ALL	814	661	646
PCT7302	ED	ALL	182	188	188
PCT7302	MV	ALL	632	473	458	0	10
PCT7302	MV	AI	15	10	10	0	0
PCT7302	MV	DEM	324	269	263	0	6
PCT7302	MV	GRN	3	1	1	0	0
PCT7302	MV	LIB	1	1	1	0	0
PCT7302	MV	PF	1	0	0	0	0
PCT7302	MV	REP	61	46	46	0	0
PCT7302	MV	NPP	221	145	141	0	4
PCT7303	TO	ALL	1042	781	763
PCT7303	ED	ALL	259	281	281
PCT7303	MV	ALL	783	500	482	0	16
PCT7303	MV	AI	21	12	12	0	0
PCT7303	MV	DEM	413	279	271	0	9
PCT7303	MV	GRN	4	2	2	0	0
PCT7303	MV	LIB	6	3	3	0	0
PCT7303	MV	PF	3	2	2	2	0
PCT7303	MV	REP	69	42	40	0	2
PCT7303	MV	NPP	265	159	154	0	5
PCT7304	TO	ALL	1002	784	771
PCT7304	ED	ALL	253	278	278
PCT7304	MV	ALL	749	506	493	0	13
PCT7304	MV	AI	16	12	12	0	0
PCT7304	MV	DEM	429	310	303	0	7
PCT7304	MV	GRN	0	0	0	0	0
PCT7304	MV	LIB	5	4	2	0	2
PCT7304	MV	PF	2	2	2	2	0
PCT7304	MV	REP	66	40	39	0	1
PCT7304	MV	NPP	229	136	133	0	3
PCT7305	TO	ALL	871	705	700
PCT7305	ED	ALL	202	240	240
PCT7305	MV	ALL	669	465	460	0	8
PCT7305	MV	AI	20	14	12	0	2
PCT7305	MV	DEM	346	257	254	0	3
PCT7305	MV	GRN	4	2	2	0	0
PCT7305	MV	LIB	6	1	1	0	0
PCT7305	MV	PF	0	0	0	0	0
PCT7305	MV	REP	92	64	64	0	0
PCT7305	MV	NPP	199	125	122	0	3
PCT7306	TO	ALL	1056	824	815
PCT7306	ED	ALL	285	317	317
PCT7306	MV	ALL	771	507	498	0	9
PCT7306	MV	AI	17	7	7	0	0
PCT7306	MV	DEM	415	298	293	0	5
PCT7306	MV	GRN	4	4	4	0	0
PCT7306	MV	LIB	13	8	8	0	0
PCT7306	MV	PF	1	1	1	1	0
PCT7306	MV	REP	63	39	39	0	0
PCT7306	MV	NPP	253	147	144	0	4
PCT7307	TO	ALL	767	562	556
PCT7307	ED	ALL	220	210	210
PCT7307	MV	ALL	547	352	346	0	5
PCT7307	MV	AI	10	6	6	0	0
PCT7307	MV	DEM	313	207	204	0	3
PCT7307	MV	GRN	6	5	5	0	0
PCT7307	MV	LIB	3	0	0	0	0
PCT7307	MV	PF	0	0	0	0	0
PCT7307	MV	REP	45	36	36	0	0
PCT7307	MV	NPP	166	96	94	0	2
PCT7308	TO	ALL	603	495	490
PCT7308	ED	ALL	137	177	177
PCT7308	MV	ALL	466	318	313	0	5
PCT7308	MV	AI	11	6	6	0	0
PCT7308	MV	DEM	261	188	185	0	3
PCT7308	MV	GRN	2	1	1	0	0
PCT7308	MV	LIB	6	3	3	0	0
PCT7308	MV	PF	0	0	0	0	0
PCT7308	MV	REP	42	26	26	0	0
PCT7308	MV	NPP	141	92	90	0	2
PCT7309	TO	ALL	884	709	702
PCT7309	ED	ALL	229	263	263
PCT7309	MV	ALL	655	446	439	0	7
PCT7309	MV	AI	14	10	10	0	0
PCT7309	MV	DEM	376	259	254	0	6
PCT7309	MV	GRN	0	0	0	0	0
PCT7309	MV	LIB	8	7	7	0	0
PCT7309	MV	PF	1	1	1	1	0
PCT7309	MV	REP	73	55	55	0	0
PCT7309	MV	NPP	181	113	112	0	1
PCT7311	TO	ALL	917	730	716
PCT7311	ED	ALL	246	268	268
PCT7311	MV	ALL	671	462	448	0	8
PCT7311	MV	AI	12	9	9	0	0
PCT7311	MV	DEM	373	269	263	0	6
PCT7311	MV	GRN	6	2	2	0	0
PCT7311	MV	LIB	4	2	2	0	0
PCT7311	MV	PF	1	0	0	0	0
PCT7311	MV	REP	66	41	41	0	0
PCT7311	MV	NPP	208	138	136	0	2
PCT7312	TO	ALL	821	677	673
PCT7312	ED	ALL	166	203	203
PCT7312	MV	ALL	655	474	470	0	5
PCT7312	MV	AI	20	13	13	0	0
PCT7312	MV	DEM	363	281	277	0	4
PCT7312	MV	GRN	3	3	3	0	0
PCT7312	MV	LIB	6	3	3	0	0
PCT7312	MV	PF	1	0	0	0	0
PCT7312	MV	REP	88	54	54	0	0
PCT7312	MV	NPP	170	118	117	0	1
PCT7313	TO	ALL	968	717	710
PCT7313	ED	ALL	213	225	225
PCT7313	MV	ALL	755	492	485	0	7
PCT7313	MV	AI	18	13	12	0	1
PCT7313	MV	DEM	398	262	260	0	2
PCT7313	MV	GRN	2	0	0	0	0
PCT7313	MV	LIB	6	5	5	0	0
PCT7313	MV	PF	1	0	0	0	0
PCT7313	MV	REP	71	50	49	0	1
PCT7313	MV	NPP	256	160	157	0	3
PCT7314	TO	ALL	787	403	396
PCT7314	ED	ALL	189	125	125
PCT7314	MV	ALL	598	278	271	0	5
PCT7314	MV	AI	2	2	2	0	0
PCT7314	MV	DEM	242	120	116	0	4
PCT7314	MV	GRN	1	1	1	0	0
PCT7314	MV	LIB	6	4	4	0	0
PCT7314	MV	PF	2	1	1	1	0
PCT7314	MV	REP	17	10	10	0	0
PCT7314	MV	NPP	321	137	136	0	1
PCT7315	TO	ALL	760	507	502
PCT7315	ED	ALL	254	220	220
PCT7315	MV	ALL	506	287	282	0	4
PCT7315	MV	AI	11	5	4	0	1
PCT7315	MV	DEM	253	166	166	0	0
PCT7315	MV	GRN	1	1	1	0	0
PCT7315	MV	LIB	3	0	0	0	0
PCT7315	MV	PF	0	0	0	0	0
PCT7315	MV	REP	43	25	25	0	0
PCT7315	MV	NPP	189	88	85	0	3
PCT7316	TO	ALL	853	578	572
PCT7316	ED	ALL	201	205	205
PCT7316	MV	ALL	652	373	367	0	6
PCT7316	MV	AI	13	6	6	0	0
PCT7316	MV	DEM	316	204	203	0	1
PCT7316	MV	GRN	4	1	1	0	0
PCT7316	MV	LIB	7	3	3	0	0
PCT7316	MV	PF	2	2	1	2	1
PCT7316	MV	REP	42	26	26	0	0
PCT7316	MV	NPP	253	126	122	0	4
PCT7317	TO	ALL	904	652	643
PCT7317	ED	ALL	209	189	189
PCT7317	MV	ALL	695	463	454	0	7
PCT7317	MV	AI	10	7	7	0	0
PCT7317	MV	DEM	352	248	243	0	5
PCT7317	MV	GRN	2	2	2	0	0
PCT7317	MV	LIB	4	3	3	0	0
PCT7317	MV	PF	1	0	0	0	0
PCT7317	MV	REP	62	45	44	0	1
PCT7317	MV	NPP	256	156	155	0	1
PCT7318	TO	ALL	727	580	569
PCT7318	ED	ALL	152	179	179
PCT7318	MV	ALL	575	401	390	0	9
PCT7318	MV	AI	10	9	9	0	0
PCT7318	MV	DEM	286	217	210	0	7
PCT7318	MV	GRN	5	4	4	0	0
PCT7318	MV	LIB	1	1	1	0	0
PCT7318	MV	PF	0	0	0	0	0
PCT7318	MV	REP	43	29	28	0	1
PCT7318	MV	NPP	226	137	136	0	1
PCT7319	TO	ALL	1079	828	817
PCT7319	ED	ALL	286	301	301
PCT7319	MV	ALL	793	527	516	0	10
PCT7319	MV	AI	13	7	7	0	0
PCT7319	MV	DEM	420	305	300	0	6
PCT7319	MV	GRN	1	0	0	0	0
PCT7319	MV	LIB	3	2	2	0	0
PCT7319	MV	PF	2	2	2	2	0
PCT7319	MV	REP	78	55	55	0	0
PCT7319	MV	NPP	272	154	150	0	4
PCT7321	TO	ALL	671	437	435
PCT7321	ED	ALL	164	149	149
PCT7321	MV	ALL	507	288	286	0	3
PCT7321	MV	AI	6	3	3	0	0
PCT7321	MV	DEM	218	141	139	0	2
PCT7321	MV	GRN	3	2	2	0	0
PCT7321	MV	LIB	2	1	1	0	0
PCT7321	MV	PF	0	0	0	0	0
PCT7321	MV	REP	26	14	14	0	0
PCT7321	MV	NPP	246	125	124	0	1
PCT7322	TO	ALL	874	410	402
PCT7322	ED	ALL	186	65	65
PCT7322	MV	ALL	688	345	337	0	4
PCT7322	MV	AI	6	4	4	0	0
PCT7322	MV	DEM	285	145	144	0	1
PCT7322	MV	GRN	2	1	1	0	0
PCT7322	MV	LIB	1	1	1	0	0
PCT7322	MV	PF	2	1	1	1	0
PCT7322	MV	REP	19	9	9	0	0
PCT7322	MV	NPP	362	179	176	0	3
PCT7323	TO	ALL	950	702	689
