area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	044:Yes	045:No
PCT7711	ED	766	197	-1	0	0	8	190	93	97
PCT7711	MV	766	422	-3	0	0	28	397	211	186
PCT7712	ED	529	148	0	0	0	7	141	85	56
PCT7712	MV	529	296	0	0	0	17	279	159	120
PCT7801	ED	1001	263	2	0	1	15	245	129	116
PCT7801	MV	1001	596	2	0	1	38	555	300	255
PCT7802	ED	788	229	1	0	0	13	215	113	102
PCT7802	MV	788	458	2	0	0	37	419	249	170
PCT7803	ED	828	173	0	0	0	12	161	82	79
PCT7803	MV	828	552	1	0	2	28	521	280	241
PCT7804	ED	893	257	1	0	0	14	242	143	99
PCT7804	MV	893	533	1	0	0	27	505	295	210
PCT7805	ED	825	226	0	0	0	11	215	131	84
PCT7805	MV	825	484	1	0	2	27	454	285	169
PCT7806	ED	716	207	1	0	0	8	198	126	72
PCT7806	MV	716	406	1	0	0	14	391	206	185
PCT7807	ED	844	276	0	0	0	10	266	164	102
PCT7807	MV	844	417	2	0	1	21	393	235	158
PCT7808	ED	655	211	-2	0	1	13	199	121	78
PCT7808	MV	655	333	1	0	0	24	308	199	109
PCT7809	ED	781	237	1	0	0	13	223	148	75
PCT7809	MV	781	405	3	0	0	25	377	250	127
PCT7811	ED	783	249	0	0	0	5	244	164	80
PCT7811	MV	783	404	6	0	0	19	379	232	147
PCT7812	ED	877	256	0	0	0	28	228	141	87
PCT7812	MV	877	454	-1	0	0	28	427	254	173
PCT7813	ED	1064	308	1	0	0	20	287	179	108
PCT7813	MV	1064	585	3	0	0	34	548	335	213
PCT7814	ED	936	227	-1	0	0	9	219	156	63
PCT7814	MV	936	340	-2	0	1	15	326	240	86
PCT7815	ED	954	238	0	0	0	13	225	129	96
PCT7815	MV	954	573	1	0	0	33	539	326	213
PCT7816	ED	865	235	0	0	0	10	225	149	76
PCT7816	MV	865	531	4	0	0	29	498	301	197
PCT7817	ED	823	276	0	0	0	18	258	163	95
PCT7817	MV	823	439	4	0	0	17	418	265	153
PCT7818	ED	860	232	1	0	0	7	224	149	75
PCT7818	MV	860	452	1	0	2	15	434	262	172
PCT7819	ED	793	191	0	0	0	10	181	111	70
PCT7819	MV	793	420	1	0	0	36	383	228	155
PCT7821	ED	985	247	0	0	0	12	235	153	82
PCT7821	MV	985	629	5	0	0	28	596	371	225
PCT7822	ED	908	275	0	0	0	14	261	162	99
PCT7822	MV	908	479	1	0	0	34	444	271	173
PCT7823	ED	879	269	7	0	0	13	249	147	102
PCT7823	MV	879	501	3	0	1	38	459	313	146
PCT7824	ED	768	246	0	0	0	13	233	146	87
PCT7824	MV	768	383	1	0	0	21	361	201	160
PCT7825	ED	597	191	0	0	0	11	180	102	78
PCT7825	MV	597	302	-1	0	0	12	291	188	103
PCT7826	ED	684	258	1	0	0	11	246	158	88
PCT7826	MV	684	319	0	0	0	20	299	193	106
PCT7827	ED	831	261	0	0	0	17	244	162	82
PCT7827	MV	831	361	0	0	0	15	346	223	123
PCT7828	ED	1018	260	0	0	0	19	241	152	89
PCT7828	MV	1018	549	1	0	2	25	521	312	209
PCT7829	ED	907	237	1	0	1	18	217	143	74
PCT7829	MV	907	557	1	0	1	26	529	293	236
PCT7831	ED	882	233	0	0	0	15	218	136	82
PCT7831	MV	882	544	15	0	1	35	493	293	200
PCT7832	ED	780	187	0	0	0	6	181	117	64
PCT7832	MV	780	487	0	0	0	25	462	259	203
PCT7833	ED	747	230	2	0	0	14	214	128	86
PCT7833	MV	747	412	2	0	1	21	388	218	170
PCT7834	ED	867	276	1	0	0	16	259	154	105
PCT7834	MV	867	438	2	0	0	20	416	253	163
PCT7835	ED	847	209	0	0	0	11	198	132	66
PCT7835	MV	847	505	6	0	1	28	470	293	177
PCT7836	ED	1023	259	0	0	0	11	248	156	92
PCT7836	MV	1023	623	-2	0	0	28	597	379	218
PCT7837	ED	911	259	1	0	0	14	244	140	104
PCT7837	MV	911	509	3	0	1	36	469	281	188
PCT7838	ED	926	239	0	0	0	10	229	132	97
PCT7838	MV	926	545	6	0	0	30	509	280	229
PCT7839	ED	842	205	0	0	0	16	189	105	84
PCT7839	MV	842	515	-5	0	1	37	482	263	219
PCT7841	ED	937	290	0	0	0	13	277	157	120
PCT7841	MV	937	526	4	0	4	30	488	289	199
PCT7842	ED	903	283	0	0	0	11	272	177	95
PCT7842	MV	903	434	-2	0	0	24	412	229	183
PCT7843	ED	767	231	0	0	0	11	220	136	84
PCT7843	MV	767	380	0	0	0	24	356	216	140
PCT7844	ED	663	196	0	0	0	9	187	116	71
PCT7844	MV	663	329	2	0	1	18	308	201	107
PCT7845	ED	849	241	-1	0	0	13	229	122	107
PCT7845	MV	849	469	-2	0	0	38	433	247	186
PCT7846	ED	904	259	0	0	0	22	237	139	98
PCT7846	MV	904	509	1	0	0	40	468	261	207
PCT7847	ED	929	261	1	0	0	15	245	149	96
PCT7847	MV	929	529	1	0	0	27	501	276	225
PCT7848	ED	834	232	0	0	0	23	209	139	70
PCT7848	MV	834	491	-2	0	0	26	467	251	216
PCT7849	ED	929	263	0	0	0	12	251	155	96
PCT7849	MV	929	522	1	0	0	38	483	259	224
PCT7851	ED	513	136	0	0	0	6	130	74	56
PCT7851	MV	513	298	-1	0	1	15	283	146	137
PCT7852	ED	647	143	0	0	0	12	131	72	59
PCT7852	MV	647	394	0	0	0	23	371	233	138
PCT7853	ED	850	214	-2	0	0	12	204	126	78
PCT7853	MV	850	479	7	0	1	44	427	227	200
PCT7854	ED	894	247	0	0	0	20	227	129	98
PCT7854	MV	894	500	0	0	1	21	478	248	230
PCT7855	ED	986	299	0	0	0	21	278	176	102
PCT7855	MV	986	521	-3	0	0	27	497	254	243
PCT7856	ED	800	265	0	0	0	13	252	143	109
PCT7856	MV	800	425	1	0	0	36	388	201	187
PCT7857	ED	933	275	1	0	0	17	257	154	103
PCT7857	MV	933	517	-2	0	0	34	485	275	210
PCT7858	ED	775	244	0	0	0	23	221	143	78
PCT7858	MV	775	394	1	0	0	23	370	234	136
PCT7859	ED	891	249	0	0	0	14	235	130	105
PCT7859	MV	891	513	1	0	1	30	481	280	201
PCT7861	ED	859	217	0	0	0	9	208	112	96
PCT7861	MV	859	510	3	0	1	24	482	270	212
PCT7862	ED	866	301	1	0	0	9	291	176	115
PCT7862	MV	866	472	0	0	0	24	448	234	214
PCT7863	ED	907	310	0	0	0	16	294	181	113
PCT7863	MV	907	440	0	0	1	32	407	250	157
PCT7864	ED	807	232	0	0	0	9	223	142	81
PCT7864	MV	807	426	-2	0	0	24	404	221	183
PCT7865	ED	823	241	0	0	0	14	227	141	86
PCT7865	MV	823	463	4	0	0	27	432	250	182
PCT7866	ED	836	209	-1	0	0	9	201	114	87
PCT7866	MV	836	491	3	0	0	23	465	267	198
PCT7867	ED	955	266	0	0	0	17	249	156	93
PCT7867	MV	955	510	8	0	1	33	468	265	203
PCT7868	ED	881	242	1	0	0	27	214	140	74
PCT7868	MV	881	449	1	0	2	27	419	251	168
PCT7869	ED	867	239	0	0	0	12	227	123	104
PCT7869	MV	867	489	1	0	0	15	473	268	205
PCT7871	ED	900	259	0	0	1	20	238	144	94
PCT7871	MV	900	502	2	0	0	31	469	261	208
PCT7872	ED	862	287	0	0	0	15	272	148	124
PCT7872	MV	862	472	3	0	2	25	442	228	214
PCT7873	ED	861	257	1	0	0	16	240	140	100
PCT7873	MV	861	501	-1	0	0	26	476	271	205
PCT7874	ED	477	137	1	0	0	9	127	79	48
PCT7874	MV	477	255	2	0	0	15	238	158	80
PCT7875	ED	623	180	0	0	0	11	169	108	61
PCT7875	MV	623	285	0	0	0	16	269	176	93
PCT7876	ED	498	154	10	0	0	12	132	83	49
PCT7876	MV	498	269	1	0	0	25	243	150	93
PCT7901	ED	522	135	0	0	0	9	126	84	42
PCT7901	MV	522	198	1	0	0	10	187	131	56
PCT7902	ED	968	258	0	0	0	17	241	158	83
PCT7902	MV	968	401	1	0	0	18	382	252	130
PCT7903	ED	840	201	0	0	1	21	179	132	47
PCT7903	MV	840	350	-2	0	0	26	326	229	97
PCT7904	ED	877	210	1	0	0	9	200	125	75
PCT7904	MV	877	403	2	0	1	32	368	230	138
PCT7905	ED	851	253	0	0	0	15	238	153	85
PCT7905	MV	851	409	5	0	1	18	385	217	168
PCT7906	ED	787	244	0	0	1	16	227	163	64
PCT7906	MV	787	335	1	0	1	20	313	201	112
PCT7907	ED	950	278	0	0	0	13	265	166	99
PCT7907	MV	950	425	-4	0	0	25	404	270	134
PCT7908	ED	949	283	1	0	1	31	250	173	77
PCT7908	MV	949	408	2	0	0	43	363	239	124
PCT7909	ED	733	251	0	0	0	13	238	163	75
PCT7909	MV	733	303	-1	0	1	18	285	185	100
PCT7911	ED	860	244	-1	0	0	19	226	136	90
PCT7911	MV	860	395	-1	0	1	24	371	204	167
PCT7912	ED	1065	290	0	0	0	16	274	176	98
PCT7912	MV	1065	463	2	0	0	31	430	263	167
PCT7913	ED	913	312	1	0	0	16	295	195	100
PCT7913	MV	913	378	-1	0	0	24	355	221	134
PCT7914	ED	883	278	-1	0	0	18	261	170	91
PCT7914	MV	883	425	3	0	1	23	398	253	145
PCT7915	ED	831	265	0	0	0	17	248	180	68
PCT7915	MV	831	351	0	0	1	23	327	232	95
PCT7916	ED	888	283	1	0	0	20	262	175	87
PCT7916	MV	888	421	0	0	1	30	390	227	163
PCT7917	ED	1015	312	0	0	0	16	296	215	81
PCT7917	MV	1015	428	3	0	0	26	399	284	115
PCT7918	ED	836	253	0	0	0	18	235	161	74
PCT7918	MV	836	379	0	0	0	31	348	229	119
PCT7919	ED	895	308	1	0	3	16	288	207	81
PCT7919	MV	895	376	-1	0	0	20	357	242	115
PCT7921	ED	917	231	1	0	1	21	208	133	75
PCT7921	MV	917	366	1	0	0	20	345	232	113
PCT7922	ED	831	250	1	0	0	14	235	162	73
PCT7922	MV	831	383	0	0	1	30	352	247	105
PCT7923	ED	885	262	0	0	0	9	253	179	74
PCT7923	MV	885	403	-1	0	1	24	379	241	138
PCT7924	ED	842	238	0	0	0	15	223	154	69
PCT7924	MV	842	382	0	0	1	19	362	251	111
PCT7925	ED	567	156	0	0	0	6	150	96	54
PCT7925	MV	567	293	0	0	0	15	278	176	102
PCT7926	ED	795	229	0	0	0	16	213	115	98
PCT7926	MV	795	390	4	0	0	19	367	208	159
PCT7927	ED	747	241	1	0	0	12	228	133	95
PCT7927	MV	747	392	4	0	0	19	369	219	150
PCT7928	ED	931	284	1	0	0	18	265	154	111
PCT7928	MV	931	489	0	0	1	25	463	286	177
PCT7929	ED	864	248	0	0	0	7	241	150	91
PCT7929	MV	864	509	1	0	0	21	487	282	205
PCT7931	ED	738	219	0	0	0	5	214	134	80
PCT7931	MV	738	408	2	0	0	13	393	225	168
PCT7932	ED	551	157	1	0	0	11	145	94	51
PCT7932	MV	551	285	1	0	0	14	270	162	108
PCT7933	MV	6	4	0	0	0	1	3	2	1
PCT7934	ED	890	250	-1	0	0	15	236	163	73
PCT7934	MV	890	472	0	0	1	35	436	276	160
PCT7935	ED	970	305	0	0	0	17	288	169	119
PCT7935	MV	970	519	-2	0	0	26	495	265	230
PCT7936	ED	856	287	2	0	0	11	274	167	107
PCT7936	MV	856	428	-1	0	1	30	398	239	159
PCT7937	ED	886	267	1	0	0	23	243	148	95
PCT7937	MV	886	434	3	0	1	22	408	220	188
PCT7938	ED	788	213	0	0	0	18	195	130	65
PCT7938	MV	788	337	2	0	0	23	312	203	109
PCT7939	ED	688	253	-2	0	0	12	243	137	106
PCT7939	MV	688	326	0	0	0	31	295	166	129
PCT7941	ED	751	218	-1	0	0	19	200	123	77
PCT7941	MV	751	348	0	0	0	27	321	176	145
PCT7942	ED	914	257	1	0	0	18	238	141	97
PCT7942	MV	914	412	-1	0	0	46	367	221	146
PCT7943	ED	872	257	4	0	0	23	230	141	89
PCT7943	MV	872	439	0	0	0	42	397	244	153
PCT7944	ED	801	243	0	0	0	15	228	149	79
PCT7944	MV	801	381	2	0	1	12	366	207	159
PCT7945	ED	915	186	0	0	0	17	169	120	49
PCT7945	MV	915	412	1	0	0	31	380	239	141
PCT7946	ED	945	183	0	0	0	17	166	101	65
PCT7946	MV	945	451	0	0	0	42	409	248	161
PCT7947	ED	946	182	1	0	0	15	166	105	61
PCT7947	MV	946	430	2	0	0	32	396	265	131
PCT7948	ED	928	209	0	0	0	13	196	129	67
PCT7948	MV	928	422	-5	0	0	35	392	198	194
PCT7949	ED	569	100	1	0	0	10	89	60	29
PCT7949	MV	569	292	1	0	0	17	274	166	108
PCT7951	ED	854	166	0	0	0	11	155	102	53
PCT7951	MV	854	424	2	0	0	26	396	211	185
PCT7952	ED	866	167	0	0	0	21	146	85	61
PCT7952	MV	866	359	1	0	0	28	330	208	122
PCT7953	ED	824	186	2	0	0	18	166	103	63
PCT7953	MV	824	402	0	0	0	23	379	226	153
PCT7955	ED	902	199	4	0	2	19	174	104	70
PCT7955	MV	902	434	1	0	0	39	394	225	169
PCT7956	ED	823	136	0	0	0	16	120	86	34
PCT7956	MV	823	353	0	0	0	24	329	193	136
PCT7957	ED	646	147	0	0	0	16	131	72	59
PCT7957	MV	646	298	1	0	1	25	271	164	107
PCT7958	MV	290	141	1	0	0	9	131	86	45
PCT7959	ED	727	157	1	0	0	6	150	105	45
PCT7959	MV	727	326	1	0	1	17	307	209	98
PCT9001	MV	273	142	-2	0	0	9	135	80	55
PCT9101	ED	888	260	0	0	1	24	235	146	89
PCT9101	MV	888	438	4	0	1	30	403	246	157
PCT9102	ED	985	257	0	0	0	16	241	145	96
PCT9102	MV	985	471	2	0	0	33	436	267	169
PCT9103	ED	954	272	0	0	0	22	250	160	90
PCT9103	MV	954	431	7	0	0	41	383	240	143
PCT9104	ED	988	239	0	0	0	14	225	142	83
PCT9104	MV	988	465	3	0	1	34	427	256	171
PCT9105	ED	919	247	1	0	0	14	232	144	88
PCT9105	MV	919	488	-4	0	1	30	461	280	181
PCT9106	ED	937	268	1	0	0	19	248	137	111
PCT9106	MV	937	497	4	0	0	34	459	279	180
PCT9107	ED	849	218	0	0	0	13	205	119	86
PCT9107	MV	849	372	-1	0	1	31	341	216	125
PCT9108	ED	790	246	0	0	0	10	236	154	82
PCT9108	MV	790	373	2	0	0	33	338	220	118
PCT9109	ED	884	263	0	0	0	18	245	146	99
PCT9109	MV	884	427	1	0	0	34	392	245	147
PCT9111	ED	779	229	0	0	0	13	216	142	74
PCT9111	MV	779	346	2	0	0	29	315	197	118
PCT9112	ED	976	284	-1	0	1	11	273	177	96
PCT9112	MV	976	467	1	0	0	35	431	269	162
PCT9113	ED	999	310	0	0	0	19	291	161	130
PCT9113	MV	999	505	4	0	0	36	465	254	211
PCT9114	ED	877	263	-1	0	0	23	241	158	83
PCT9114	MV	877	405	-1	0	0	28	378	238	140
PCT9115	ED	911	258	1	0	0	30	227	155	72
PCT9115	MV	911	429	3	0	1	31	394	250	144
PCT9116	ED	944	281	0	0	0	20	261	154	107
PCT9116	MV	944	473	2	0	0	31	440	279	161
PCT9117	ED	783	222	0	0	0	5	217	125	92
PCT9117	MV	783	398	0	0	1	29	368	221	147
PCT9118	ED	974	286	-2	0	1	16	271	167	104
PCT9118	MV	974	426	3	0	0	37	386	220	166
PCT9119	ED	891	237	-1	0	0	21	217	120	97
PCT9119	MV	891	446	1	0	0	37	408	247	161
PCT9121	ED	930	256	-1	0	0	18	239	135	104
PCT9121	MV	930	434	-1	0	0	38	397	223	174
PCT9122	ED	953	208	0	0	0	22	186	130	56
PCT9122	MV	953	454	0	0	0	34	420	259	161
PCT9123	ED	858	231	0	0	0	26	205	137	68
PCT9123	MV	858	418	1	0	0	25	392	231	161
PCT9124	ED	874	201	0	0	0	17	184	121	63
PCT9124	MV	874	438	2	0	0	37	399	229	170
PCT9125	ED	861	210	-2	0	0	18	194	125	69
PCT9125	MV	861	437	2	0	0	33	402	239	163
PCT9126	ED	1015	245	-2	0	0	26	221	134	87
PCT9126	MV	1015	533	-2	0	0	33	502	286	216
PCT9127	ED	960	269	0	0	0	16	253	169	84
PCT9127	MV	960	498	0	0	0	26	472	274	198
PCT9128	ED	828	248	0	0	0	18	230	140	90
PCT9128	MV	828	412	3	0	1	32	376	218	158
PCT9129	ED	741	243	1	0	0	18	224	123	101
PCT9129	MV	741	348	0	0	0	20	328	193	135
PCT9131	ED	759	192	1	0	0	10	181	123	58
PCT9131	MV	759	403	3	0	0	33	367	212	155
PCT9132	ED	837	248	0	0	0	20	228	157	71
PCT9132	MV	837	371	0	0	0	26	345	233	112
PCT9133	ED	1021	270	0	0	0	15	255	163	92
PCT9133	MV	1021	503	2	0	0	44	457	288	169
PCT9134	ED	893	210	0	0	0	22	188	113	75
PCT9134	MV	893	469	0	0	1	36	432	241	191
PCT9135	ED	808	214	0	0	0	12	202	126	76
PCT9135	MV	808	389	2	0	0	37	350	195	155
PCT9136	ED	929	253	1	0	0	23	229	142	87
PCT9136	MV	929	439	-2	0	0	33	408	222	186
PCT9137	ED	1006	259	-1	0	0	14	246	161	85
PCT9137	MV	1006	467	1	0	1	37	428	271	157
PCT9138	ED	943	226	2	0	0	20	204	126	78
PCT9138	MV	943	476	1	0	1	32	442	210	232
PCT9139	ED	975	243	0	0	0	16	227	128	99
PCT9139	MV	975	510	6	0	2	38	464	260	204
PCT9141	ED	953	251	-1	0	0	21	231	136	95
PCT9141	MV	953	477	4	0	0	39	434	269	165
PCT9142	ED	966	275	0	0	0	22	253	148	105
PCT9142	MV	966	459	-1	0	0	39	421	269	152
PCT9143	ED	920	251	0	0	0	19	232	128	104
PCT9143	MV	920	463	7	0	0	35	421	232	189
PCT9144	ED	962	291	0	0	0	15	276	163	113
PCT9144	MV	962	482	3	0	0	40	439	247	192
PCT9145	ED	861	249	2	0	0	11	236	151	85
PCT9145	MV	861	423	2	0	0	29	392	225	167
PCT9146	ED	885	245	-1	0	0	23	223	142	81
PCT9146	MV	885	464	2	0	0	45	417	259	158
PCT9147	ED	971	280	0	0	0	12	268	162	106
PCT9147	MV	971	492	-2	0	0	30	464	285	179
PCT9148	ED	1034	322	0	0	0	13	309	196	113
PCT9148	MV	1034	513	1	0	0	38	474	271	203
PCT9149	ED	948	263	0	0	0	14	249	157	92
PCT9149	MV	948	478	4	0	0	33	441	256	185
PCT9151	ED	872	226	0	0	0	12	214	107	107
PCT9151	MV	872	418	4	0	1	37	376	224	152
PCT9152	ED	721	269	-2	0	0	7	264	188	76
PCT9152	MV	721	279	-2	0	2	22	257	170	87
PCT9201	ED	1004	298	0	0	0	8	290	178	112
PCT9201	MV	1004	475	-1	0	0	21	455	293	162
PCT9202	ED	971	294	0	0	0	16	278	155	123
PCT9202	MV	971	426	2	0	0	30	394	222	172
PCT9203	ED	1002	239	0	0	0	20	219	120	99
PCT9203	MV	1002	536	3	0	0	45	488	237	251
PCT9204	ED	873	273	5	0	0	13	255	130	125
PCT9204	MV	873	393	4	0	0	27	362	190	172
PCT9205	ED	728	208	0	0	0	14	194	117	77
PCT9205	MV	728	376	7	0	0	30	339	184	155
PCT9206	ED	931	246	-1	0	0	20	227	127	100
PCT9206	MV	931	479	3	0	2	34	440	217	223
PCT9207	ED	981	261	0	0	0	22	239	129	110
PCT9207	MV	981	502	3	0	0	36	463	250	213
PCT9208	ED	1002	286	0	0	0	19	267	151	116
PCT9208	MV	1002	491	3	0	1	29	458	253	205
PCT9209	ED	711	244	0	0	0	12	232	127	105
PCT9209	MV	711	327	4	0	1	30	292	160	132
PCT9211	ED	889	234	0	0	1	17	216	116	100
PCT9211	MV	889	432	1	0	1	30	400	218	182
PCT9212	ED	803	233	0	0	1	17	215	113	102
PCT9212	MV	803	400	4	0	0	28	368	195	173
PCT9213	ED	951	264	0	0	0	17	247	129	118
PCT9213	MV	951	507	3	0	0	27	477	264	213
PCT9214	ED	640	166	0	0	0	7	159	97	62
PCT9214	MV	640	334	0	0	0	22	312	168	144
PCT9215	ED	652	192	0	0	0	10	182	92	90
PCT9215	MV	652	327	1	0	0	28	298	151	147
PCT9216	ED	845	245	-1	0	0	19	227	121	106
PCT9216	MV	845	379	2	0	0	20	357	199	158
PCT9217	ED	698	193	0	0	0	16	177	96	81
PCT9217	MV	698	349	4	0	1	29	315	171	144
PCT9218	ED	841	247	0	0	0	16	231	129	102
PCT9218	MV	841	412	2	0	0	37	373	220	153
PCT9219	ED	802	240	-1	0	0	9	232	140	92
PCT9219	MV	802	399	2	0	0	30	367	205	162
PCT9221	ED	651	145	-1	0	0	7	139	64	75
PCT9221	MV	651	399	3	0	0	33	363	164	199
PCT9222	ED	883	248	-2	0	0	24	226	112	114
PCT9222	MV	883	449	5	0	0	32	412	233	179
PCT9223	ED	638	160	0	0	0	16	144	74	70
PCT9223	MV	638	338	6	0	1	20	311	155	156
PCT9224	ED	960	262	1	0	0	16	245	136	109
PCT9224	MV	960	506	7	0	0	29	470	253	217
PCT9225	ED	958	296	0	0	0	23	273	148	125
PCT9225	MV	958	469	4	0	0	29	436	259	177
PCT9226	ED	926	270	2	0	0	19	249	135	114
PCT9226	MV	926	486	1	0	1	30	454	233	221
PCT9227	ED	738	188	0	0	0	11	177	85	92
PCT9227	MV	738	404	4	0	0	28	372	183	189
PCT9228	ED	747	189	-1	0	0	17	173	83	90
PCT9228	MV	747	424	2	0	1	29	392	187	205
PCT9229	ED	598	162	0	0	0	10	152	75	77
PCT9229	MV	598	316	0	0	0	13	303	148	155
PCT9231	ED	953	313	1	0	0	28	284	167	117
PCT9231	MV	953	488	-3	0	1	21	469	282	187
PCT9232	ED	735	212	0	0	0	20	192	95	97
PCT9232	MV	735	396	3	0	1	23	369	205	164
PCT9233	ED	793	208	0	0	0	10	198	104	94
PCT9233	MV	793	434	3	0	3	28	400	199	201
PCT9234	ED	746	187	0	0	1	14	172	97	75
PCT9234	MV	746	438	3	0	1	33	401	222	179
PCT9235	ED	884	239	0	0	0	18	221	127	94
PCT9235	MV	884	488	2	0	2	29	455	237	218
PCT9236	ED	683	200	0	0	0	17	183	91	92
PCT9236	MV	683	358	5	0	1	20	332	161	171
PCT9237	ED	936	225	5	0	0	9	211	106	105
PCT9237	MV	936	539	0	0	1	36	502	268	234
PCT9238	ED	842	230	3	0	0	21	206	119	87
PCT9238	MV	842	456	2	0	1	30	423	207	216
PCT9239	ED	881	198	-1	0	0	15	184	100	84
PCT9239	MV	881	499	3	0	0	44	452	245	207
PCT9241	ED	1005	254	-2	0	0	20	236	134	102
PCT9241	MV	1005	578	1	0	0	30	547	293	254
PCT9242	ED	972	276	0	0	0	23	253	129	124
PCT9242	MV	972	513	3	0	0	22	488	260	228
PCT9243	ED	594	191	0	0	0	14	177	88	89
PCT9243	MV	594	307	-2	0	0	23	286	166	120
PCT9244	ED	903	254	-1	0	1	23	231	132	99
PCT9244	MV	903	485	2	0	1	34	448	240	208
PCT9245	ED	742	208	1	0	0	12	195	120	75
PCT9245	MV	742	375	5	0	0	26	344	207	137
PCT9246	ED	929	254	1	0	0	15	238	126	112
PCT9246	MV	929	528	4	0	3	34	487	270	217
PCT9247	ED	927	263	0	0	0	17	246	153	93
PCT9247	MV	927	515	3	0	0	31	481	262	219
PCT9248	ED	907	257	0	0	0	11	246	146	100
PCT9248	MV	907	485	1	0	0	29	455	261	194
PCT9249	ED	917	271	0	0	1	21	249	131	118
PCT9249	MV	917	494	5	0	1	31	457	275	182
PCT9251	ED	995	286	0	0	0	16	270	132	138
PCT9251	MV	995	530	6	0	2	28	494	288	206
PCT9252	ED	944	218	0	0	0	8	210	125	85
PCT9252	MV	944	550	3	0	0	28	519	294	225
PCT9253	ED	772	187	0	0	0	15	172	98	74
PCT9253	MV	772	397	-1	0	1	34	363	206	157
PCT9254	ED	935	230	0	0	0	12	218	135	83
PCT9254	MV	935	538	1	0	1	44	492	270	222
PCT9255	ED	553	182	0	0	0	16	166	104	62
PCT9255	MV	553	263	2	0	0	17	244	133	111
PCT9256	ED	474	128	0	0	0	10	118	81	37
PCT9256	MV	474	233	0	0	2	11	220	124	96
PCT9257	MV	321	235	0	0	0	14	221	133	88
PCT9258	ED	712	192	0	0	0	11	181	111	70
PCT9258	MV	712	373	-2	0	1	28	346	202	144
PCT9401	ED	1012	293	-1	0	0	18	276	190	86
PCT9401	MV	1012	483	0	0	0	19	464	294	170
PCT9402	ED	977	288	-1	0	0	17	272	173	99
PCT9402	MV	977	458	-1	0	0	33	426	270	156
PCT9403	ED	897	239	0	0	0	15	224	142	82
PCT9403	MV	897	419	1	0	0	26	392	218	174
PCT9404	ED	930	200	0	0	0	18	182	120	62
PCT9404	MV	930	462	0	0	0	29	433	260	173
PCT9405	ED	786	210	6	0	0	17	187	106	81
PCT9405	MV	786	364	-1	0	0	26	339	216	123
PCT9406	ED	868	244	-1	0	0	20	225	133	92
PCT9406	MV	868	421	2	0	0	22	397	236	161
PCT9407	ED	889	253	0	0	1	16	236	158	78
PCT9407	MV	889	409	1	0	0	23	385	238	147
PCT9408	ED	886	265	0	0	0	17	248	164	84
PCT9408	MV	886	415	3	0	0	26	386	255	131
PCT9409	ED	590	201	-3	0	0	13	191	131	60
PCT9409	MV	590	252	2	0	0	19	231	124	107
PCT9411	ED	956	270	2	0	0	15	253	186	67
PCT9411	MV	956	430	7	0	1	18	404	272	132
PCT9412	ED	848	245	-1	0	0	20	226	128	98
PCT9412	MV	848	380	2	0	0	25	353	189	164
PCT9413	ED	894	229	-1	0	0	18	212	120	92
PCT9413	MV	894	461	2	0	1	46	412	222	190
PCT9414	ED	916	216	-1	0	0	14	203	130	73
PCT9414	MV	916	463	4	0	0	29	430	263	167
PCT9415	ED	784	187	1	0	0	13	173	97	76
PCT9415	MV	784	391	4	0	1	30	356	194	162
PCT9416	ED	1008	280	0	0	0	15	265	162	103
PCT9416	MV	1008	480	2	0	3	37	438	255	183
PCT9417	ED	752	175	0	0	0	10	165	100	65
PCT9417	MV	752	402	4	0	0	27	371	206	165
PCT9418	ED	790	211	0	0	0	17	194	100	94
PCT9418	MV	790	376	4	0	1	28	343	177	166
PCT9419	ED	924	222	1	0	1	11	209	126	83
PCT9419	MV	924	468	-1	0	0	41	428	233	195
PCT9421	ED	906	237	0	0	0	21	216	131	85
PCT9421	MV	906	446	3	0	1	31	411	204	207
PCT9422	ED	1056	283	0	0	0	25	258	155	103
PCT9422	MV	1056	513	4	0	0	24	485	286	199
PCT9423	ED	889	219	0	0	0	13	206	120	86
PCT9423	MV	889	440	-1	0	0	33	408	249	159
PCT9424	ED	952	224	0	0	0	9	215	136	79
PCT9424	MV	952	496	2	0	0	24	470	272	198
PCT9425	ED	933	199	0	0	1	14	184	117	67
PCT9425	MV	933	465	-1	0	1	34	431	235	196
PCT9426	ED	823	198	0	0	0	16	182	120	62
PCT9426	MV	823	408	5	0	0	35	368	210	158
PCT9427	ED	948	210	0	0	0	18	192	115	77
PCT9427	MV	948	447	-3	0	0	40	410	200	210
PCT9428	ED	961	183	0	0	0	13	170	107	63
PCT9428	MV	961	518	4	0	0	41	473	272	201
PCT9429	ED	899	228	1	0	0	21	206	122	84
PCT9429	MV	899	432	2	0	0	18	412	243	169
PCT9431	ED	973	235	3	0	0	19	213	129	84
PCT9431	MV	973	464	1	0	0	39	424	225	199
PCT9432	ED	945	214	-1	0	0	19	196	110	86
PCT9432	MV	945	468	2	0	1	38	427	251	176
PCT9433	ED	945	195	0	0	0	22	173	98	75
PCT9433	MV	945	487	3	0	0	44	440	238	202
PCT9434	ED	979	260	0	0	0	19	241	139	102
PCT9434	MV	979	481	2	0	1	38	440	244	196
PCT9435	ED	969	251	0	0	0	11	240	139	101
PCT9435	MV	969	448	1	0	0	32	415	243	172
PCT9436	ED	1006	231	0	0	0	19	212	132	80
