area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	050:Yes	051:No
PCT7709	ED	383	85	1	0	0	13	71	31	40
PCT7709	MV	383	174	2	0	0	11	161	66	95
PCT7711	ED	772	162	0	0	0	15	147	63	84
PCT7711	MV	772	344	-3	0	0	32	315	132	183
PCT7712	ED	524	131	1	0	0	5	125	57	68
PCT7712	MV	524	230	-1	0	0	15	216	89	127
PCT7801	ED	970	230	0	0	0	15	215	78	137
PCT7801	MV	970	424	0	0	0	29	395	103	292
PCT7802	ED	762	205	-2	0	1	17	189	72	117
PCT7802	MV	762	313	-2	0	0	26	289	86	203
PCT7803	ED	823	143	1	0	0	19	123	49	74
PCT7803	MV	823	412	-1	0	0	31	382	125	257
PCT7804	ED	891	236	0	0	0	23	213	84	129
PCT7804	MV	891	394	-1	0	0	38	357	121	236
PCT7805	ED	785	176	1	0	0	11	164	81	83
PCT7805	MV	785	348	-1	0	0	42	307	89	218
PCT7806	ED	699	163	-1	0	0	10	154	72	82
PCT7806	MV	699	283	1	0	0	18	264	87	177
PCT7807	ED	796	228	2	0	0	21	205	104	101
PCT7807	MV	796	273	1	0	0	26	246	88	158
PCT7808	ED	655	178	0	0	0	16	162	62	100
PCT7808	MV	655	243	-2	0	0	19	226	94	132
PCT7809	ED	742	160	-1	0	2	16	143	70	73
PCT7809	MV	742	267	2	0	0	28	237	95	142
PCT7811	ED	726	186	0	0	0	8	178	91	87
PCT7811	MV	726	243	0	0	0	16	227	103	124
PCT7812	ED	843	207	0	0	1	16	190	83	107
PCT7812	MV	843	292	-2	0	0	28	266	111	155
PCT7813	ED	988	251	-2	0	0	22	231	113	118
PCT7813	MV	988	362	1	0	0	33	328	131	197
PCT7814	ED	892	173	0	0	0	21	152	83	69
PCT7814	MV	892	223	1	0	1	16	205	103	102
PCT7815	ED	914	178	-2	0	0	24	156	54	102
PCT7815	MV	914	407	3	0	1	33	370	119	251
PCT7816	ED	858	202	1	0	0	16	185	75	110
PCT7816	MV	858	390	0	0	2	27	361	111	250
PCT7817	ED	795	215	-1	0	0	16	200	84	116
PCT7817	MV	795	309	3	0	0	17	289	125	164
PCT7818	ED	823	172	-1	0	0	17	156	68	88
PCT7818	MV	823	335	-2	0	0	31	306	131	175
PCT7819	ED	760	169	0	0	0	15	154	72	82
PCT7819	MV	760	297	2	0	0	31	264	117	147
PCT7821	ED	947	229	0	0	0	19	210	66	144
PCT7821	MV	947	439	3	0	0	43	393	141	252
PCT7822	ED	927	244	0	0	0	16	228	95	133
PCT7822	MV	927	343	2	0	0	34	307	104	203
PCT7823	ED	857	237	-1	0	0	22	216	107	109
PCT7823	MV	857	347	0	0	0	31	316	119	197
PCT7824	ED	756	170	1	0	0	10	159	68	91
PCT7824	MV	756	274	1	0	0	22	251	82	169
PCT7825	ED	580	160	0	0	0	15	145	60	85
PCT7825	MV	580	215	-1	0	0	21	195	72	123
PCT7826	ED	665	214	0	0	0	20	194	86	108
PCT7826	MV	665	194	-1	0	0	15	180	87	93
PCT7827	ED	828	199	0	0	0	14	185	102	83
PCT7827	MV	828	252	0	0	0	18	234	113	121
PCT7828	ED	976	205	-2	0	0	23	184	75	109
PCT7828	MV	976	397	-1	0	1	29	368	128	240
PCT7829	ED	882	199	0	0	1	15	183	72	111
PCT7829	MV	882	391	0	0	0	31	360	107	253
PCT7831	ED	828	202	0	0	0	17	185	76	109
PCT7831	MV	828	369	1	0	0	32	336	97	239
PCT7832	ED	781	162	-1	0	0	12	151	44	107
PCT7832	MV	781	343	-1	0	0	20	324	120	204
PCT7833	ED	745	182	0	0	0	21	161	78	83
PCT7833	MV	745	271	2	0	0	26	243	96	147
PCT7834	ED	836	225	-1	0	1	27	198	109	89
PCT7834	MV	836	288	0	0	0	25	263	132	131
PCT7835	ED	808	175	0	0	0	10	165	73	92
PCT7835	MV	808	338	1	0	0	19	318	112	206
PCT7836	ED	979	199	0	0	0	13	186	77	109
PCT7836	MV	979	421	2	0	0	31	388	158	230
PCT7837	ED	883	237	-1	0	0	26	212	83	129
PCT7837	MV	883	339	2	0	0	30	307	84	223
PCT7838	ED	891	210	2	0	1	15	192	72	120
PCT7838	MV	891	413	1	0	0	39	373	126	247
PCT7839	ED	830	172	2	0	0	29	141	51	90
PCT7839	MV	830	389	-1	0	0	29	361	107	254
PCT7841	ED	898	240	0	0	0	21	219	86	133
PCT7841	MV	898	353	0	0	0	33	320	125	195
PCT7842	ED	873	214	0	0	0	11	203	97	106
PCT7842	MV	873	308	1	0	0	19	288	131	157
PCT7843	ED	751	182	-1	0	0	16	167	78	89
PCT7843	MV	751	267	-1	0	0	25	243	112	131
PCT7844	ED	635	160	1	0	0	16	143	70	73
PCT7844	MV	635	245	-2	0	0	25	222	92	130
PCT7845	ED	803	202	0	0	0	26	176	60	116
PCT7845	MV	803	314	0	0	1	25	288	97	191
PCT7846	ED	871	221	0	0	0	19	202	73	129
PCT7846	MV	871	330	1	0	0	43	286	82	204
PCT7847	ED	878	207	-1	0	0	19	189	89	100
PCT7847	MV	878	358	1	0	0	46	311	116	195
PCT7848	ED	838	209	-3	0	0	29	183	64	119
PCT7848	MV	838	346	0	0	1	26	319	94	225
PCT7849	ED	904	237	0	0	0	26	211	89	122
PCT7849	MV	904	353	-2	0	0	38	317	112	205
PCT7851	ED	493	118	0	0	0	14	104	33	71
PCT7851	MV	493	204	0	0	0	26	178	45	133
PCT7852	ED	634	104	-1	0	0	10	95	27	68
PCT7852	MV	634	303	0	0	0	34	269	90	179
PCT7853	ED	837	180	0	0	0	20	160	58	102
PCT7853	MV	837	333	0	0	0	26	307	90	217
PCT7854	ED	874	216	-1	0	0	16	201	81	120
PCT7854	MV	874	346	2	0	0	42	302	109	193
PCT7855	ED	949	259	0	0	0	20	239	89	150
PCT7855	MV	949	359	-6	0	0	41	324	107	217
PCT7856	ED	790	204	1	0	0	22	181	72	109
PCT7856	MV	790	312	-1	0	0	27	286	119	167
PCT7857	ED	913	226	0	0	0	26	200	102	98
PCT7857	MV	913	350	-1	0	0	29	322	141	181
PCT7858	ED	743	192	2	0	0	18	172	93	79
PCT7858	MV	743	252	0	0	0	22	230	106	124
PCT7859	ED	879	219	-1	0	0	18	202	73	129
PCT7859	MV	879	352	0	0	0	28	324	104	220
PCT7861	ED	835	184	0	0	0	18	166	68	98
PCT7861	MV	835	367	-1	0	0	28	340	101	239
PCT7862	ED	850	237	0	0	0	20	217	95	122
PCT7862	MV	850	323	-2	0	0	21	304	120	184
PCT7863	ED	870	237	0	0	0	11	226	105	121
PCT7863	MV	870	302	-2	0	0	24	280	113	167
PCT7864	ED	773	188	0	0	0	19	169	77	92
PCT7864	MV	773	284	-2	0	0	26	260	96	164
PCT7865	ED	808	178	1	0	0	13	164	64	100
PCT7865	MV	808	310	-1	0	0	20	291	117	174
PCT7866	ED	816	184	-1	0	0	13	172	72	100
PCT7866	MV	816	389	-2	0	0	31	360	121	239
PCT7867	ED	932	209	0	0	0	19	190	62	128
PCT7867	MV	932	385	1	0	0	32	352	136	216
PCT7868	ED	860	218	-1	0	1	23	195	71	124
PCT7868	MV	860	324	2	0	0	24	298	115	183
PCT7869	ED	842	219	0	0	0	21	198	80	118
PCT7869	MV	842	376	-1	0	0	29	348	114	234
PCT7871	ED	882	240	-3	0	0	20	223	72	151
PCT7871	MV	882	364	1	0	0	29	334	126	208
PCT7872	ED	864	242	-1	0	0	24	219	77	142
PCT7872	MV	864	369	0	0	1	37	331	117	214
PCT7873	ED	841	231	0	0	0	21	210	77	133
PCT7873	MV	841	387	0	0	0	36	351	117	234
PCT7874	ED	453	85	0	0	0	8	77	26	51
PCT7874	MV	453	174	1	0	0	15	158	65	93
PCT7875	ED	615	127	0	0	0	11	116	63	53
PCT7875	MV	615	203	-3	0	0	23	183	90	93
PCT7876	ED	491	101	0	0	0	15	86	42	44
PCT7876	MV	491	148	-1	0	0	8	141	50	91
PCT7901	ED	466	87	-2	0	0	12	77	42	35
PCT7901	MV	466	133	0	0	0	14	119	52	67
PCT7902	ED	921	188	0	0	0	11	177	106	71
PCT7902	MV	921	259	-1	0	0	22	238	127	111
PCT7903	ED	819	144	0	0	0	23	121	69	52
PCT7903	MV	819	244	0	0	0	20	224	118	106
PCT7904	ED	846	137	1	0	0	11	125	64	61
PCT7904	MV	846	248	-3	0	0	21	230	88	142
PCT7905	ED	821	199	-1	0	0	22	178	92	86
PCT7905	MV	821	275	2	0	0	23	250	123	127
PCT7906	ED	769	164	0	0	0	16	148	67	81
PCT7906	MV	769	214	-3	0	0	13	204	105	99
PCT7907	ED	926	201	2	0	0	17	182	106	76
PCT7907	MV	926	286	2	0	0	18	266	131	135
PCT7908	ED	936	191	0	0	0	13	178	91	87
PCT7908	MV	936	267	-1	0	0	31	237	124	113
PCT7909	ED	726	190	0	0	0	12	178	108	70
PCT7909	MV	726	221	-4	0	0	21	204	91	113
PCT7911	ED	849	192	1	0	0	17	174	93	81
PCT7911	MV	849	250	-4	0	0	25	229	111	118
PCT7912	ED	1036	215	0	0	0	20	195	116	79
PCT7912	MV	1036	314	2	0	0	26	286	142	144
PCT7913	ED	887	240	-7	0	0	23	224	113	111
PCT7913	MV	887	244	1	0	0	27	216	111	105
PCT7914	ED	833	208	0	0	0	15	193	105	88
PCT7914	MV	833	253	-1	0	0	18	236	117	119
PCT7915	ED	802	213	0	0	0	16	197	108	89
PCT7915	MV	802	222	-1	0	0	24	199	111	88
PCT7916	ED	887	215	0	0	0	18	197	127	70
PCT7916	MV	887	289	0	0	0	31	258	133	125
PCT7917	ED	983	254	-1	0	0	22	233	130	103
PCT7917	MV	983	287	0	0	0	19	268	163	105
PCT7918	ED	790	191	0	0	0	16	175	98	77
PCT7918	MV	790	234	1	0	0	28	205	99	106
PCT7919	ED	857	217	0	0	0	16	201	120	81
PCT7919	MV	857	241	0	0	1	18	222	116	106
PCT7921	ED	883	151	-3	0	0	11	143	70	73
PCT7921	MV	883	210	0	0	0	14	196	87	109
PCT7922	ED	797	182	1	0	0	15	166	106	60
PCT7922	MV	797	241	-1	0	1	24	217	107	110
PCT7923	ED	863	202	1	0	0	11	190	103	87
PCT7923	MV	863	241	-1	0	0	20	222	112	110
PCT7924	ED	806	172	1	0	0	14	157	87	70
PCT7924	MV	806	247	0	0	0	17	230	133	97
PCT7925	ED	570	114	1	0	1	11	101	55	46
PCT7925	MV	570	191	0	0	0	17	174	89	85
PCT7926	ED	768	177	0	0	0	18	159	79	80
PCT7926	MV	768	296	2	0	0	18	276	134	142
PCT7927	ED	733	187	0	0	0	13	174	87	87
PCT7927	MV	733	289	-1	0	0	37	253	99	154
PCT7928	ED	899	253	0	0	1	12	240	122	118
PCT7928	MV	899	297	-1	0	1	24	273	128	145
PCT7929	ED	840	200	0	0	0	14	186	86	100
PCT7929	MV	840	367	-1	0	0	18	350	136	214
PCT7931	ED	732	189	0	0	0	18	171	67	104
PCT7931	MV	732	317	-1	0	0	27	291	106	185
PCT7932	ED	551	112	-1	0	0	5	108	43	65
PCT7932	MV	551	225	1	0	0	25	199	91	108
PCT7933	MV	8	4	0	0	0	1	3	0	3
PCT7934	ED	885	195	-4	0	0	26	173	90	83
PCT7934	MV	885	328	1	0	0	33	294	152	142
PCT7935	ED	938	283	1	0	0	30	252	117	135
PCT7935	MV	938	370	1	0	0	42	327	137	190
PCT7936	ED	832	246	0	0	0	24	222	123	99
PCT7936	MV	832	326	2	0	1	43	280	120	160
PCT7937	ED	874	223	0	0	0	17	206	109	97
PCT7937	MV	874	309	-1	0	0	19	291	118	173
PCT7938	ED	774	162	0	0	0	12	150	85	65
PCT7938	MV	774	247	0	0	0	11	236	137	99
PCT7939	ED	667	186	1	0	0	19	166	72	94
PCT7939	MV	667	230	-2	0	0	15	217	83	134
PCT7941	ED	728	167	0	0	0	16	151	70	81
PCT7941	MV	728	236	1	0	0	31	204	74	130
PCT7942	ED	893	166	1	0	0	13	152	71	81
PCT7942	MV	893	286	0	0	0	37	249	104	145
PCT7943	ED	887	192	-3	0	1	16	178	76	102
PCT7943	MV	887	319	0	0	0	21	298	130	168
PCT7944	ED	769	201	-2	0	0	21	182	77	105
PCT7944	MV	769	235	-1	0	0	30	206	81	125
PCT7945	ED	897	118	-2	0	0	10	110	55	55
PCT7945	MV	897	294	-1	0	0	26	269	146	123
PCT7946	ED	909	134	1	0	0	16	117	50	67
PCT7946	MV	909	348	4	0	0	43	301	125	176
PCT7947	ED	894	128	-1	0	0	18	111	43	68
PCT7947	MV	894	327	-2	0	0	33	296	145	151
PCT7948	ED	900	165	0	0	0	13	152	77	75
PCT7948	MV	900	313	-2	0	0	33	282	133	149
PCT7949	ED	552	78	3	0	0	9	66	32	34
PCT7949	MV	552	224	0	0	0	21	203	91	112
PCT7951	ED	830	97	0	0	0	11	86	34	52
PCT7951	MV	830	341	-3	0	0	27	317	167	150
PCT7952	ED	823	100	0	0	0	10	90	44	46
PCT7952	MV	823	288	-4	0	0	21	271	149	122
PCT7953	ED	795	103	-4	0	0	11	96	49	47
PCT7953	MV	795	294	-2	0	1	28	267	138	129
PCT7955	ED	854	116	1	0	1	9	105	50	55
PCT7955	MV	854	320	-1	0	0	30	291	128	163
PCT7956	ED	779	101	2	0	0	12	87	48	39
PCT7956	MV	779	247	6	0	0	14	227	115	112
PCT7957	ED	623	97	1	0	0	12	84	33	51
PCT7957	MV	623	217	0	0	0	16	201	100	101
PCT7958	MV	263	104	-3	0	0	11	96	41	55
PCT7959	ED	695	110	-2	0	0	9	103	59	44
PCT7959	MV	695	190	2	0	0	12	176	82	94
PCT9001	MV	257	101	1	0	1	8	91	43	48
PCT9101	ED	833	190	-1	0	0	16	175	82	93
PCT9101	MV	833	323	-2	0	0	37	288	118	170
PCT9102	ED	950	182	-1	0	0	16	167	72	95
PCT9102	MV	950	335	1	0	1	37	296	134	162
PCT9103	ED	924	174	0	0	0	12	162	76	86
PCT9103	MV	924	302	-1	0	1	23	279	122	157
PCT9104	ED	937	176	0	0	0	25	151	88	63
PCT9104	MV	937	332	-2	0	0	34	300	129	171
PCT9105	ED	888	191	0	0	0	20	171	76	95
PCT9105	MV	888	339	-1	0	0	28	312	131	181
PCT9106	ED	907	213	1	0	0	18	194	75	119
PCT9106	MV	907	334	5	0	0	40	289	103	186
PCT9107	ED	806	164	0	0	0	19	145	64	81
PCT9107	MV	806	246	3	0	0	22	221	111	110
PCT9108	ED	761	185	1	0	0	17	167	81	86
PCT9108	MV	761	220	0	0	0	25	195	99	96
PCT9109	ED	848	205	-1	0	0	20	186	73	113
PCT9109	MV	848	285	1	0	0	31	253	94	159
PCT9111	ED	756	150	0	0	0	13	137	63	74
PCT9111	MV	756	226	-2	0	0	24	204	100	104
PCT9112	ED	918	211	0	0	0	15	196	99	97
PCT9112	MV	918	295	-1	0	0	26	270	117	153
PCT9113	ED	959	231	1	0	0	27	203	96	107
PCT9113	MV	959	351	0	0	0	29	322	122	200
PCT9114	ED	820	170	0	0	0	20	150	78	72
PCT9114	MV	820	273	0	0	0	22	251	132	119
PCT9115	ED	873	172	0	0	0	18	154	71	83
PCT9115	MV	873	287	0	0	0	29	258	118	140
PCT9116	ED	903	193	2	0	0	21	170	93	77
PCT9116	MV	903	314	1	0	0	27	286	130	156
PCT9117	ED	756	180	0	0	0	11	169	75	94
PCT9117	MV	756	285	1	0	0	35	249	88	161
PCT9118	ED	923	184	0	0	0	16	168	80	88
PCT9118	MV	923	268	-2	0	0	25	245	114	131
PCT9119	ED	856	152	-3	0	0	18	137	66	71
PCT9119	MV	856	323	-1	0	0	20	304	151	153
PCT9121	ED	890	188	0	0	0	22	166	64	102
PCT9121	MV	890	274	-1	0	0	30	245	111	134
PCT9122	ED	913	131	0	0	0	13	118	60	58
PCT9122	MV	913	292	-2	0	0	23	271	130	141
PCT9123	ED	829	175	0	0	0	15	160	76	84
PCT9123	MV	829	270	1	0	0	24	245	119	126
PCT9124	ED	832	150	0	0	0	15	135	64	71
PCT9124	MV	832	290	-1	0	0	29	262	130	132
PCT9125	ED	822	159	-2	0	0	18	143	58	85
PCT9125	MV	822	299	-5	0	0	31	273	117	156
PCT9126	ED	945	186	0	0	0	17	169	69	100
PCT9126	MV	945	350	1	0	0	35	314	123	191
PCT9127	ED	908	209	0	0	0	15	194	80	114
PCT9127	MV	908	315	-3	0	0	44	274	119	155
PCT9128	ED	805	188	0	0	0	17	171	69	102
PCT9128	MV	805	296	-2	0	0	40	258	92	166
PCT9129	ED	713	173	0	0	0	11	162	72	90
PCT9129	MV	713	225	0	0	2	18	205	88	117
PCT9131	ED	740	151	0	0	1	8	142	68	74
PCT9131	MV	740	274	-1	0	0	31	244	112	132
PCT9132	ED	827	167	0	0	0	20	147	81	66
PCT9132	MV	827	251	-1	0	0	27	225	108	117
PCT9133	ED	1007	188	0	0	0	18	170	78	92
PCT9133	MV	1007	388	1	0	0	51	336	147	189
PCT9134	ED	893	132	-2	0	0	19	115	53	62
PCT9134	MV	893	297	4	0	0	24	269	118	151
PCT9135	ED	778	149	0	0	0	12	137	60	77
PCT9135	MV	778	269	2	0	0	26	241	86	155
PCT9136	ED	894	191	0	0	0	18	173	96	77
PCT9136	MV	894	289	2	0	1	29	257	116	141
PCT9137	ED	946	201	-1	0	0	17	185	85	100
PCT9137	MV	946	323	2	0	0	33	288	147	141
PCT9138	ED	892	155	0	0	0	11	144	71	73
PCT9138	MV	892	323	-3	0	0	28	298	127	171
PCT9139	ED	912	163	-1	0	0	18	146	63	83
PCT9139	MV	912	356	1	0	1	31	323	132	191
PCT9141	ED	904	168	-1	0	0	18	151	63	88
PCT9141	MV	904	328	-1	0	0	31	298	143	155
PCT9142	ED	921	219	1	0	0	16	202	94	108
PCT9142	MV	921	288	0	0	0	36	252	123	129
PCT9143	ED	887	196	1	0	0	22	173	88	85
PCT9143	MV	887	315	-1	0	0	36	280	133	147
PCT9144	ED	931	221	1	0	0	15	205	100	105
PCT9144	MV	931	322	-2	0	0	26	298	112	186
PCT9145	ED	837	197	1	0	0	18	178	85	93
PCT9145	MV	837	282	0	0	0	22	260	116	144
PCT9146	ED	866	206	1	0	0	19	186	87	99
PCT9146	MV	866	297	2	0	0	29	266	123	143
PCT9147	ED	920	227	1	0	0	15	211	98	113
PCT9147	MV	920	318	-4	0	0	24	298	141	157
PCT9148	ED	946	226	-1	0	0	23	204	84	120
PCT9148	MV	946	322	3	0	0	23	296	107	189
PCT9149	ED	884	196	0	0	0	20	176	79	97
PCT9149	MV	884	296	3	0	1	25	267	118	149
PCT9151	ED	806	152	-1	0	0	9	144	65	79
PCT9151	MV	806	267	-1	0	0	31	237	84	153
PCT9152	ED	712	67	1	0	0	4	62	26	36
PCT9152	MV	712	138	2	0	0	6	130	69	61
PCT9201	ED	953	201	0	0	0	11	190	97	93
PCT9201	MV	953	229	3	0	0	23	203	101	102
PCT9202	ED	908	184	-1	0	0	18	167	72	95
PCT9202	MV	908	218	0	0	0	22	196	80	116
PCT9203	ED	968	145	0	0	0	10	135	51	84
PCT9203	MV	968	300	1	0	0	27	272	67	205
PCT9204	ED	809	147	1	0	0	11	135	45	90
PCT9204	MV	809	223	-2	0	0	17	208	54	154
PCT9205	ED	694	113	0	0	0	10	103	45	58
PCT9205	MV	694	201	1	0	0	22	178	46	132
PCT9206	ED	887	135	-2	0	0	14	123	30	93
PCT9206	MV	887	294	0	0	0	33	261	88	173
PCT9207	ED	913	148	0	0	0	6	142	41	101
PCT9207	MV	913	249	-2	0	0	21	230	70	160
PCT9208	ED	936	147	0	0	0	14	133	36	97
PCT9208	MV	936	240	-2	0	0	21	221	67	154
PCT9209	ED	675	121	-1	0	0	11	111	32	79
PCT9209	MV	675	188	-3	0	0	37	154	45	109
PCT9211	ED	834	130	0	0	0	8	122	41	81
PCT9211	MV	834	212	-1	0	0	21	192	65	127
PCT9212	ED	764	121	0	0	0	12	109	34	75
PCT9212	MV	764	205	0	0	1	24	180	57	123
PCT9213	ED	890	140	0	0	0	12	128	50	78
PCT9213	MV	890	260	1	0	0	26	233	77	156
PCT9214	ED	581	92	0	0	0	10	82	22	60
PCT9214	MV	581	203	2	0	0	16	185	53	132
PCT9215	ED	626	130	0	0	0	13	117	27	90
PCT9215	MV	626	170	2	0	0	11	157	51	106
PCT9216	ED	798	134	0	0	0	16	118	30	88
PCT9216	MV	798	206	2	0	0	25	179	52	127
PCT9217	ED	684	123	0	0	0	5	118	40	78
PCT9217	MV	684	187	0	0	0	18	169	58	111
PCT9218	ED	797	119	0	0	0	10	109	33	76
PCT9218	MV	797	225	-1	0	0	26	200	55	145
PCT9219	ED	733	146	0	0	1	18	127	46	81
PCT9219	MV	733	187	1	0	0	18	168	65	103
PCT9221	ED	641	121	0	0	0	7	114	35	79
PCT9221	MV	641	278	0	0	2	24	252	54	198
PCT9222	ED	842	139	0	0	0	15	124	36	88
PCT9222	MV	842	268	1	0	0	17	250	69	181
PCT9223	ED	606	88	2	0	0	7	79	19	60
PCT9223	MV	606	202	3	0	0	22	177	34	143
PCT9224	ED	912	171	2	0	1	16	152	44	108
PCT9224	MV	912	308	-1	0	0	19	290	76	214
PCT9225	ED	898	161	0	0	1	15	145	50	95
PCT9225	MV	898	243	0	0	0	24	219	66	153
PCT9226	ED	905	143	-1	0	0	20	124	44	80
PCT9226	MV	905	312	-2	0	0	34	280	94	186
PCT9227	ED	729	140	0	0	0	9	131	39	92
PCT9227	MV	729	304	2	0	0	23	279	88	191
PCT9228	ED	726	175	0	0	0	12	163	46	117
PCT9228	MV	726	277	1	0	0	22	254	63	191
PCT9229	ED	596	130	-1	0	0	13	118	37	81
PCT9229	MV	596	219	0	0	0	14	205	52	153
PCT9231	ED	919	221	0	0	0	19	202	67	135
PCT9231	MV	919	294	0	0	0	36	258	88	170
PCT9232	ED	701	151	2	0	0	7	142	56	86
PCT9232	MV	701	274	0	0	0	26	248	75	173
PCT9233	ED	774	139	0	0	0	22	117	23	94
PCT9233	MV	774	308	0	0	0	33	275	66	209
PCT9234	ED	731	131	-1	0	0	13	119	49	70
PCT9234	MV	731	281	-1	0	0	32	250	70	180
PCT9235	ED	842	174	1	0	0	24	149	45	104
PCT9235	MV	842	298	0	0	0	27	271	72	199
PCT9236	ED	658	130	0	0	0	10	120	37	83
PCT9236	MV	658	207	0	0	0	24	183	45	138
PCT9237	ED	880	145	0	0	0	13	132	47	85
PCT9237	MV	880	331	-1	0	0	23	309	79	230
PCT9238	ED	792	130	-2	0	0	16	116	38	78
PCT9238	MV	792	271	-1	0	0	18	254	60	194
PCT9239	ED	835	117	0	0	0	13	104	32	72
PCT9239	MV	835	318	-4	0	0	25	297	84	213
PCT9241	ED	961	158	1	0	0	16	141	47	94
PCT9241	MV	961	322	3	0	0	28	291	72	219
PCT9242	ED	940	154	1	0	0	24	129	46	83
PCT9242	MV	940	300	0	0	1	25	274	81	193
PCT9243	ED	572	135	0	0	1	13	121	36	85
PCT9243	MV	572	188	2	0	0	16	170	51	119
PCT9244	ED	880	149	1	0	0	16	132	49	83
PCT9244	MV	880	269	-2	0	0	28	243	73	170
PCT9245	ED	706	128	0	0	0	14	114	44	70
PCT9245	MV	706	226	2	0	0	25	199	57	142
PCT9246	ED	910	139	0	0	0	8	131	37	94
PCT9246	MV	910	299	0	0	0	31	268	76	192
PCT9247	ED	936	151	-1	0	0	12	140	62	78
PCT9247	MV	936	303	1	0	0	25	277	98	179
PCT9248	ED	898	181	0	0	0	21	160	71	89
PCT9248	MV	898	282	0	0	0	34	248	94	154
PCT9249	ED	910	187	1	0	1	16	169	54	115
PCT9249	MV	910	314	0	0	1	30	283	81	202
PCT9251	ED	946	204	-1	0	0	16	189	70	119
PCT9251	MV	946	342	0	0	0	39	303	99	204
PCT9252	ED	913	140	-1	0	0	11	130	48	82
PCT9252	MV	913	352	2	0	0	34	316	125	191
PCT9253	ED	751	138	2	0	0	17	119	51	68
PCT9253	MV	751	272	-1	0	0	24	249	93	156
PCT9254	ED	889	168	0	0	0	19	149	56	93
PCT9254	MV	889	318	-1	0	0	23	296	105	191
PCT9255	ED	545	126	0	0	0	10	116	55	61
PCT9255	MV	545	128	1	0	0	7	120	42	78
PCT9256	ED	433	77	0	0	0	7	70	29	41
PCT9256	MV	433	103	-2	0	0	8	97	38	59
PCT9257	MV	312	150	0	0	0	8	142	76	66
PCT9258	ED	699	127	0	0	0	12	115	44	71
PCT9258	MV	699	244	1	0	0	21	222	84	138
PCT9401	ED	970	194	0	0	0	19	175	102	73
PCT9401	MV	970	293	-1	0	0	24	270	129	141
PCT9402	ED	931	197	0	0	0	18	179	98	81
PCT9402	MV	931	307	0	0	0	39	268	139	129
PCT9403	ED	853	167	-1	0	0	9	159	83	76
PCT9403	MV	853	286	2	0	0	25	259	124	135
PCT9404	ED	889	153	0	0	0	18	135	71	64
PCT9404	MV	889	320	0	0	0	48	272	124	148
PCT9405	ED	757	160	-1	0	0	13	148	70	78
PCT9405	MV	757	245	0	0	0	21	224	111	113
PCT9406	ED	815	179	0	0	0	12	167	75	92
PCT9406	MV	815	277	2	0	0	30	245	113	132
PCT9407	ED	861	191	0	0	0	21	170	71	99
PCT9407	MV	861	284	-2	0	0	28	258	111	147
PCT9408	ED	837	187	1	0	0	21	165	90	75
PCT9408	MV	837	246	-4	0	0	27	223	132	91
PCT9409	ED	565	140	0	0	0	7	133	71	62
PCT9409	MV	565	170	0	0	0	20	150	68	82
PCT9411	ED	936	175	-1	0	0	14	162	90	72
PCT9411	MV	936	261	1	0	0	21	239	138	101
PCT9412	ED	843	164	0	0	0	10	154	72	82
PCT9412	MV	843	285	-1	0	1	36	249	112	137
PCT9413	ED	858	172	-1	0	2	17	154	75	79
PCT9413	MV	858	310	1	0	0	50	259	125	134
PCT9414	ED	862	159	1	0	0	22	136	53	83
PCT9414	MV	862	307	-2	0	0	40	269	122	147
PCT9415	ED	755	121	-3	0	0	12	112	49	63
PCT9415	MV	755	284	-3	0	0	24	263	127	136
PCT9416	ED	962	198	0	0	0	19	179	73	106
PCT9416	MV	962	316	-2	0	0	38	280	134	146
PCT9417	ED	714	117	1	0	1	10	105	54	51
PCT9417	MV	714	286	-3	0	0	27	262	137	125
PCT9418	ED	753	157	0	0	0	18	139	68	71
PCT9418	MV	753	269	-3	0	0	28	244	114	130
PCT9419	ED	893	167	-1	0	0	28	140	62	78
PCT9419	MV	893	326	2	0	0	33	291	123	168
PCT9421	ED	878	150	-1	0	0	18	133	67	66
PCT9421	MV	878	316	-1	0	0	42	275	104	171
PCT9422	ED	1010	200	1	0	0	21	178	79	99
PCT9422	MV	1010	358	-1	0	0	30	329	149	180
PCT9423	ED	853	147	0	0	0	10	137	56	81
PCT9423	MV	853	292	-3	0	0	40	255	112	143
PCT9424	ED	910	146	1	0	0	18	127	60	67
PCT9424	MV	910	331	0	0	0	23	308	141	167
PCT9425	ED	903	136	2	0	0	14	120	52	68
PCT9425	MV	903	313	0	0	0	29	284	135	149
PCT9426	ED	801	143	-1	0	0	20	124	51	73
PCT9426	MV	801	283	7	0	1	30	245	104	141
PCT9427	ED	889	129	0	0	0	13	116	47	69
PCT9427	MV	889	333	1	0	0	33	299	143	156
PCT9428	ED	892	122	-1	0	0	15	108	45	63
PCT9428	MV	892	346	-2	0	0	33	315	154	161
PCT9429	ED	866	173	0	0	0	12	161	81	80
PCT9429	MV	866	308	-1	0	0	27	282	129	153
PCT9431	ED	954	152	-1	0	0	16	137	52	85
PCT9431	MV	954	352	1	0	0	37	314	120	194
PCT9432	ED	901	155	0	0	1	13	141	59	82
PCT9432	MV	901	307	1	0	0	33	273	121	152
PCT9433	ED	912	155	0	0	0	14	141	57	84
PCT9433	MV	912	317	0	0	0	38	279	115	164
PCT9434	ED	963	188	-1	0	0	26	163	67	96
