area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7867	MV	*					
PCT7868	TO	ALL	860		542		
PCT7868	TO	*					
PCT7868	ED	ALL			218		
PCT7868	ED	*					
PCT7868	MV	ALL			324		
PCT7868	MV	*					
PCT7869	TO	ALL	842		595		
PCT7869	TO	*					
PCT7869	ED	ALL			219		
PCT7869	ED	*					
PCT7869	MV	ALL			376		
PCT7869	MV	*					
PCT7871	TO	ALL	882		604		
PCT7871	TO	*					
PCT7871	ED	ALL			240		
PCT7871	ED	*					
PCT7871	MV	ALL			364		
PCT7871	MV	*					
PCT7872	TO	ALL	864		611		
PCT7872	TO	*					
PCT7872	ED	ALL			242		
PCT7872	ED	*					
PCT7872	MV	ALL			369		
PCT7872	MV	*					
PCT7873	TO	ALL	841		618		
PCT7873	TO	*					
PCT7873	ED	ALL			231		
PCT7873	ED	*					
PCT7873	MV	ALL			387		
PCT7873	MV	*					
PCT7874	TO	ALL	453		259		
PCT7874	TO	*					
PCT7874	ED	ALL			85		
PCT7874	ED	*					
PCT7874	MV	ALL			174		
PCT7874	MV	*					
PCT7875	TO	ALL	615		330		
PCT7875	TO	*					
PCT7875	ED	ALL			127		
PCT7875	ED	*					
PCT7875	MV	ALL			203		
PCT7875	MV	*					
PCT7876	TO	ALL	491		249		
PCT7876	TO	*					
PCT7876	ED	ALL			101		
PCT7876	ED	*					
PCT7876	MV	ALL			148		
PCT7876	MV	*					
PCT7901	TO	ALL	466		220		
PCT7901	TO	*					
PCT7901	ED	ALL			87		
PCT7901	ED	*					
PCT7901	MV	ALL			133		
PCT7901	MV	*					
PCT7902	TO	ALL	921		447		
PCT7902	TO	*					
PCT7902	ED	ALL			188		
PCT7902	ED	*					
PCT7902	MV	ALL			259		
PCT7902	MV	*					
PCT7903	TO	ALL	819		388		
PCT7903	TO	*					
PCT7903	ED	ALL			144		
PCT7903	ED	*					
PCT7903	MV	ALL			244		
PCT7903	MV	*					
PCT7904	TO	ALL	846		385		
PCT7904	TO	*					
PCT7904	ED	ALL			137		
PCT7904	ED	*					
PCT7904	MV	ALL			248		
PCT7904	MV	*					
PCT7905	TO	ALL	821		474		
PCT7905	TO	*					
PCT7905	ED	ALL			199		
PCT7905	ED	*					
PCT7905	MV	ALL			275		
PCT7905	MV	*					
PCT7906	TO	ALL	769		378		
PCT7906	TO	*					
PCT7906	ED	ALL			164		
PCT7906	ED	*					
PCT7906	MV	ALL			214		
PCT7906	MV	*					
PCT7907	TO	ALL	926		487		
PCT7907	TO	*					
PCT7907	ED	ALL			201		
PCT7907	ED	*					
PCT7907	MV	ALL			286		
PCT7907	MV	*					
PCT7908	TO	ALL	936		458		
PCT7908	TO	*					
PCT7908	ED	ALL			191		
PCT7908	ED	*					
PCT7908	MV	ALL			267		
PCT7908	MV	*					
PCT7909	TO	ALL	726		411		
PCT7909	TO	*					
PCT7909	ED	ALL			190		
PCT7909	ED	*					
PCT7909	MV	ALL			221		
PCT7909	MV	*					
PCT7911	TO	ALL	849		442		
PCT7911	TO	*					
PCT7911	ED	ALL			192		
PCT7911	ED	*					
PCT7911	MV	ALL			250		
PCT7911	MV	*					
PCT7912	TO	ALL	1036		529		
PCT7912	TO	*					
PCT7912	ED	ALL			215		
PCT7912	ED	*					
PCT7912	MV	ALL			314		
PCT7912	MV	*					
PCT7913	TO	ALL	887		484		
PCT7913	TO	*					
PCT7913	ED	ALL			240		
PCT7913	ED	*					
PCT7913	MV	ALL			244		
PCT7913	MV	*					
PCT7914	TO	ALL	833		461		
PCT7914	TO	*					
PCT7914	ED	ALL			208		
PCT7914	ED	*					
PCT7914	MV	ALL			253		
PCT7914	MV	*					
PCT7915	TO	ALL	802		435		
PCT7915	TO	*					
PCT7915	ED	ALL			213		
PCT7915	ED	*					
PCT7915	MV	ALL			222		
PCT7915	MV	*					
PCT7916	TO	ALL	887		504		
PCT7916	TO	*					
PCT7916	ED	ALL			215		
PCT7916	ED	*					
PCT7916	MV	ALL			289		
PCT7916	MV	*					
PCT7917	TO	ALL	983		541		
PCT7917	TO	*					
PCT7917	ED	ALL			254		
PCT7917	ED	*					
PCT7917	MV	ALL			287		
PCT7917	MV	*					
PCT7918	TO	ALL	790		425		
PCT7918	TO	*					
PCT7918	ED	ALL			191		
PCT7918	ED	*					
PCT7918	MV	ALL			234		
PCT7918	MV	*					
PCT7919	TO	ALL	857		458		
PCT7919	TO	*					
PCT7919	ED	ALL			217		
PCT7919	ED	*					
PCT7919	MV	ALL			241		
PCT7919	MV	*					
PCT7921	TO	ALL	883		361		
PCT7921	TO	*					
PCT7921	ED	ALL			151		
PCT7921	ED	*					
PCT7921	MV	ALL			210		
PCT7921	MV	*					
PCT7922	TO	ALL	797		423		
PCT7922	TO	*					
PCT7922	ED	ALL			182		
PCT7922	ED	*					
PCT7922	MV	ALL			241		
PCT7922	MV	*					
PCT7923	TO	ALL	863		443		
PCT7923	TO	*					
PCT7923	ED	ALL			202		
PCT7923	ED	*					
PCT7923	MV	ALL			241		
PCT7923	MV	*					
PCT7924	TO	ALL	806		419		
PCT7924	TO	*					
PCT7924	ED	ALL			172		
PCT7924	ED	*					
PCT7924	MV	ALL			247		
PCT7924	MV	*					
PCT7925	TO	ALL	570		305		
PCT7925	TO	*					
PCT7925	ED	ALL			114		
PCT7925	ED	*					
PCT7925	MV	ALL			191		
PCT7925	MV	*					
PCT7926	TO	ALL	768		473		
PCT7926	TO	*					
PCT7926	ED	ALL			177		
PCT7926	ED	*					
PCT7926	MV	ALL			296		
PCT7926	MV	*					
PCT7927	TO	ALL	733		476		
PCT7927	TO	*					
PCT7927	ED	ALL			187		
PCT7927	ED	*					
PCT7927	MV	ALL			289		
PCT7927	MV	*					
PCT7928	TO	ALL	899		550		
PCT7928	TO	*					
PCT7928	ED	ALL			253		
PCT7928	ED	*					
PCT7928	MV	ALL			297		
PCT7928	MV	*					
PCT7929	TO	ALL	840		567		
PCT7929	TO	*					
PCT7929	ED	ALL			200		
PCT7929	ED	*					
PCT7929	MV	ALL			367		
PCT7929	MV	*					
PCT7931	TO	ALL	732		506		
PCT7931	TO	*					
PCT7931	ED	ALL			189		
PCT7931	ED	*					
PCT7931	MV	ALL			317		
PCT7931	MV	*					
PCT7932	TO	ALL	551		337		
PCT7932	TO	*					
PCT7932	ED	ALL			112		
PCT7932	ED	*					
PCT7932	MV	ALL			225		
PCT7932	MV	*					
PCT7933	TO	ALL	8		4		
PCT7933	TO	*					
PCT7933	ED	ALL			0		
PCT7933	ED	*					
PCT7933	MV	ALL			4		
PCT7933	MV	*					
PCT7934	TO	ALL	885		523		
PCT7934	TO	*					
PCT7934	ED	ALL			195		
PCT7934	ED	*					
PCT7934	MV	ALL			328		
PCT7934	MV	*					
PCT7935	TO	ALL	938		653		
PCT7935	TO	*					
PCT7935	ED	ALL			283		
PCT7935	ED	*					
PCT7935	MV	ALL			370		
PCT7935	MV	*					
PCT7936	TO	ALL	832		572		
PCT7936	TO	*					
PCT7936	ED	ALL			246		
PCT7936	ED	*					
PCT7936	MV	ALL			326		
PCT7936	MV	*					
PCT7937	TO	ALL	874		532		
PCT7937	TO	*					
PCT7937	ED	ALL			223		
PCT7937	ED	*					
PCT7937	MV	ALL			309		
PCT7937	MV	*					
PCT7938	TO	ALL	774		409		
PCT7938	TO	*					
PCT7938	ED	ALL			162		
PCT7938	ED	*					
PCT7938	MV	ALL			247		
PCT7938	MV	*					
PCT7939	TO	ALL	667		416		
PCT7939	TO	*					
PCT7939	ED	ALL			186		
PCT7939	ED	*					
PCT7939	MV	ALL			230		
PCT7939	MV	*					
PCT7941	TO	ALL	728		403		
PCT7941	TO	*					
PCT7941	ED	ALL			167		
PCT7941	ED	*					
PCT7941	MV	ALL			236		
PCT7941	MV	*					
PCT7942	TO	ALL	893		452		
PCT7942	TO	*					
PCT7942	ED	ALL			166		
PCT7942	ED	*					
PCT7942	MV	ALL			286		
PCT7942	MV	*					
PCT7943	TO	ALL	887		511		
PCT7943	TO	*					
PCT7943	ED	ALL			192		
PCT7943	ED	*					
PCT7943	MV	ALL			319		
PCT7943	MV	*					
PCT7944	TO	ALL	769		436		
PCT7944	TO	*					
PCT7944	ED	ALL			201		
PCT7944	ED	*					
PCT7944	MV	ALL			235		
PCT7944	MV	*					
PCT7945	TO	ALL	897		412		
PCT7945	TO	*					
PCT7945	ED	ALL			118		
PCT7945	ED	*					
PCT7945	MV	ALL			294		
PCT7945	MV	*					
PCT7946	TO	ALL	909		482		
PCT7946	TO	*					
PCT7946	ED	ALL			134		
PCT7946	ED	*					
PCT7946	MV	ALL			348		
PCT7946	MV	*					
PCT7947	TO	ALL	894		455		
PCT7947	TO	*					
PCT7947	ED	ALL			128		
PCT7947	ED	*					
PCT7947	MV	ALL			327		
PCT7947	MV	*					
PCT7948	TO	ALL	900		478		
PCT7948	TO	*					
PCT7948	ED	ALL			165		
PCT7948	ED	*					
PCT7948	MV	ALL			313		
PCT7948	MV	*					
PCT7949	TO	ALL	552		302		
PCT7949	TO	*					
PCT7949	ED	ALL			78		
PCT7949	ED	*					
PCT7949	MV	ALL			224		
PCT7949	MV	*					
PCT7951	TO	ALL	830		438		
PCT7951	TO	*					
PCT7951	ED	ALL			97		
PCT7951	ED	*					
PCT7951	MV	ALL			341		
PCT7951	MV	*					
PCT7952	TO	ALL	823		388		
PCT7952	TO	*					
PCT7952	ED	ALL			100		
PCT7952	ED	*					
PCT7952	MV	ALL			288		
PCT7952	MV	*					
PCT7953	TO	ALL	795		397		
PCT7953	TO	*					
PCT7953	ED	ALL			103		
PCT7953	ED	*					
PCT7953	MV	ALL			294		
PCT7953	MV	*					
PCT7954	TO	ALL	0		0		
PCT7954	TO	*					
PCT7954	ED	ALL			0		
PCT7954	ED	*					
PCT7954	MV	ALL			0		
PCT7954	MV	*					
PCT7955	TO	ALL	854		436		
PCT7955	TO	*					
PCT7955	ED	ALL			116		
PCT7955	ED	*					
PCT7955	MV	ALL			320		
PCT7955	MV	*					
PCT7956	TO	ALL	779		348		
PCT7956	TO	*					
PCT7956	ED	ALL			101		
PCT7956	ED	*					
PCT7956	MV	ALL			247		
PCT7956	MV	*					
PCT7957	TO	ALL	623		314		
PCT7957	TO	*					
PCT7957	ED	ALL			97		
PCT7957	ED	*					
PCT7957	MV	ALL			217		
PCT7957	MV	*					
PCT7958	TO	ALL	263		117		
PCT7958	TO	*					
PCT7958	ED	ALL			13		
PCT7958	ED	*					
PCT7958	MV	ALL			104		
PCT7958	MV	*					
PCT7959	TO	ALL	695		300		
PCT7959	TO	*					
PCT7959	ED	ALL			110		
PCT7959	ED	*					
PCT7959	MV	ALL			190		
PCT7959	MV	*					
PCT9001	TO	ALL	257		109		
PCT9001	TO	*					
PCT9001	ED	ALL			8		
PCT9001	ED	*					
PCT9001	MV	ALL			101		
PCT9001	MV	*					
PCT9101	TO	ALL	833		513		
PCT9101	TO	*					
PCT9101	ED	ALL			190		
PCT9101	ED	*					
PCT9101	MV	ALL			323		
PCT9101	MV	*					
PCT9102	TO	ALL	950		517		
PCT9102	TO	*					
PCT9102	ED	ALL			182		
PCT9102	ED	*					
PCT9102	MV	ALL			335		
PCT9102	MV	*					
PCT9103	TO	ALL	924		476		
PCT9103	TO	*					
PCT9103	ED	ALL			174		
PCT9103	ED	*					
PCT9103	MV	ALL			302		
PCT9103	MV	*					
PCT9104	TO	ALL	937		508		
PCT9104	TO	*					
PCT9104	ED	ALL			176		
PCT9104	ED	*					
PCT9104	MV	ALL			332		
PCT9104	MV	*					
PCT9105	TO	ALL	888		530		
PCT9105	TO	*					
PCT9105	ED	ALL			191		
PCT9105	ED	*					
PCT9105	MV	ALL			339		
PCT9105	MV	*					
PCT9106	TO	ALL	907		547		
PCT9106	TO	*					
PCT9106	ED	ALL			213		
PCT9106	ED	*					
PCT9106	MV	ALL			334		
PCT9106	MV	*					
PCT9107	TO	ALL	806		410		
PCT9107	TO	*					
PCT9107	ED	ALL			164		
PCT9107	ED	*					
PCT9107	MV	ALL			246		
PCT9107	MV	*					
PCT9108	TO	ALL	761		405		
PCT9108	TO	*					
PCT9108	ED	ALL			185		
PCT9108	ED	*					
PCT9108	MV	ALL			220		
PCT9108	MV	*					
PCT9109	TO	ALL	848		490		
PCT9109	TO	*					
PCT9109	ED	ALL			205		
PCT9109	ED	*					
PCT9109	MV	ALL			285		
PCT9109	MV	*					
PCT9111	TO	ALL	756		376		
PCT9111	TO	*					
PCT9111	ED	ALL			150		
PCT9111	ED	*					
PCT9111	MV	ALL			226		
PCT9111	MV	*					
PCT9112	TO	ALL	918		506		
PCT9112	TO	*					
PCT9112	ED	ALL			211		
PCT9112	ED	*					
PCT9112	MV	ALL			295		
PCT9112	MV	*					
PCT9113	TO	ALL	959		582		
PCT9113	TO	*					
PCT9113	ED	ALL			231		
PCT9113	ED	*					
PCT9113	MV	ALL			351		
PCT9113	MV	*					
PCT9114	TO	ALL	820		443		
PCT9114	TO	*					
PCT9114	ED	ALL			170		
PCT9114	ED	*					
PCT9114	MV	ALL			273		
PCT9114	MV	*					
PCT9115	TO	ALL	873		459		
PCT9115	TO	*					
PCT9115	ED	ALL			172		
PCT9115	ED	*					
PCT9115	MV	ALL			287		
PCT9115	MV	*					
PCT9116	TO	ALL	903		507		
PCT9116	TO	*					
PCT9116	ED	ALL			193		
PCT9116	ED	*					
PCT9116	MV	ALL			314		
PCT9116	MV	*					
PCT9117	TO	ALL	756		465		
PCT9117	TO	*					
PCT9117	ED	ALL			180		
PCT9117	ED	*					
PCT9117	MV	ALL			285		
PCT9117	MV	*					
PCT9118	TO	ALL	923		452		
PCT9118	TO	*					
PCT9118	ED	ALL			184		
PCT9118	ED	*					
PCT9118	MV	ALL			268		
PCT9118	MV	*					
PCT9119	TO	ALL	856		475		
PCT9119	TO	*					
PCT9119	ED	ALL			152		
PCT9119	ED	*					
PCT9119	MV	ALL			323		
PCT9119	MV	*					
PCT9121	TO	ALL	890		462		
PCT9121	TO	*					
PCT9121	ED	ALL			188		
PCT9121	ED	*					
PCT9121	MV	ALL			274		
PCT9121	MV	*					
PCT9122	TO	ALL	913		423		
PCT9122	TO	*					
PCT9122	ED	ALL			131		
PCT9122	ED	*					
PCT9122	MV	ALL			292		
PCT9122	MV	*					
PCT9123	TO	ALL	829		445		
PCT9123	TO	*					
PCT9123	ED	ALL			175		
PCT9123	ED	*					
PCT9123	MV	ALL			270		
PCT9123	MV	*					
PCT9124	TO	ALL	832		440		
PCT9124	TO	*					
PCT9124	ED	ALL			150		
PCT9124	ED	*					
PCT9124	MV	ALL			290		
PCT9124	MV	*					
PCT9125	TO	ALL	822		458		
PCT9125	TO	*					
PCT9125	ED	ALL			159		
PCT9125	ED	*					
PCT9125	MV	ALL			299		
PCT9125	MV	*					
PCT9126	TO	ALL	945		536		
PCT9126	TO	*					
PCT9126	ED	ALL			186		
PCT9126	ED	*					
PCT9126	MV	ALL			350		
PCT9126	MV	*					
PCT9127	TO	ALL	908		524		
PCT9127	TO	*					
PCT9127	ED	ALL			209		
PCT9127	ED	*					
PCT9127	MV	ALL			315		
PCT9127	MV	*					
PCT9128	TO	ALL	805		484		
PCT9128	TO	*					
PCT9128	ED	ALL			188		
PCT9128	ED	*					
PCT9128	MV	ALL			296		
PCT9128	MV	*					
PCT9129	TO	ALL	713		398		
PCT9129	TO	*					
PCT9129	ED	ALL			173		
PCT9129	ED	*					
PCT9129	MV	ALL			225		
PCT9129	MV	*					
PCT9131	TO	ALL	740		425		
PCT9131	TO	*					
PCT9131	ED	ALL			151		
PCT9131	ED	*					
PCT9131	MV	ALL			274		
PCT9131	MV	*					
PCT9132	TO	ALL	827		418		
PCT9132	TO	*					
PCT9132	ED	ALL			167		
PCT9132	ED	*					
PCT9132	MV	ALL			251		
PCT9132	MV	*					
PCT9133	TO	ALL	1007		576		
PCT9133	TO	*					
PCT9133	ED	ALL			188		
PCT9133	ED	*					
PCT9133	MV	ALL			388		
PCT9133	MV	*					
PCT9134	TO	ALL	893		429		
PCT9134	TO	*					
PCT9134	ED	ALL			132		
PCT9134	ED	*					
PCT9134	MV	ALL			297		
PCT9134	MV	*					
PCT9135	TO	ALL	778		418		
PCT9135	TO	*					
PCT9135	ED	ALL			149		
PCT9135	ED	*					
PCT9135	MV	ALL			269		
PCT9135	MV	*					
PCT9136	TO	ALL	894		480		
PCT9136	TO	*					
PCT9136	ED	ALL			191		
PCT9136	ED	*					
PCT9136	MV	ALL			289		
PCT9136	MV	*					
PCT9137	TO	ALL	946		524		
PCT9137	TO	*					
PCT9137	ED	ALL			201		
PCT9137	ED	*					
PCT9137	MV	ALL			323		
PCT9137	MV	*					
PCT9138	TO	ALL	892		478		
PCT9138	TO	*					
PCT9138	ED	ALL			155		
PCT9138	ED	*					
PCT9138	MV	ALL			323		
PCT9138	MV	*					
PCT9139	TO	ALL	912		519		
PCT9139	TO	*					
PCT9139	ED	ALL			163		
PCT9139	ED	*					
PCT9139	MV	ALL			356		
PCT9139	MV	*					
PCT9141	TO	ALL	904		496		
PCT9141	TO	*					
PCT9141	ED	ALL			168		
PCT9141	ED	*					
PCT9141	MV	ALL			328		
PCT9141	MV	*					
PCT9142	TO	ALL	921		507		
PCT9142	TO	*					
PCT9142	ED	ALL			219		
PCT9142	ED	*					
PCT9142	MV	ALL			288		
PCT9142	MV	*					
PCT9143	TO	ALL	887		511		
PCT9143	TO	*					
PCT9143	ED	ALL			196		
PCT9143	ED	*					
PCT9143	MV	ALL			315		
PCT9143	MV	*					
PCT9144	TO	ALL	931		543		
PCT9144	TO	*					
PCT9144	ED	ALL			221		
PCT9144	ED	*					
PCT9144	MV	ALL			322		
PCT9144	MV	*					
PCT9145	TO	ALL	837		479		
PCT9145	TO	*					
PCT9145	ED	ALL			197		
PCT9145	ED	*					
PCT9145	MV	ALL			282		
PCT9145	MV	*					
PCT9146	TO	ALL	866		503		
PCT9146	TO	*					
PCT9146	ED	ALL			206		
PCT9146	ED	*					
PCT9146	MV	ALL			297		
PCT9146	MV	*					
PCT9147	TO	ALL	920		545		
PCT9147	TO	*					
PCT9147	ED	ALL			227		
PCT9147	ED	*					
PCT9147	MV	ALL			318		
PCT9147	MV	*					
PCT9148	TO	ALL	946		548		
PCT9148	TO	*					
PCT9148	ED	ALL			226		
PCT9148	ED	*					
PCT9148	MV	ALL			322		
PCT9148	MV	*					
PCT9149	TO	ALL	884		492		
PCT9149	TO	*					
PCT9149	ED	ALL			196		
PCT9149	ED	*					
PCT9149	MV	ALL			296		
PCT9149	MV	*					
PCT9151	TO	ALL	806		419		
PCT9151	TO	*					
PCT9151	ED	ALL			152		
PCT9151	ED	*					
PCT9151	MV	ALL			267		
PCT9151	MV	*					
PCT9152	TO	ALL	712		205		
PCT9152	TO	*					
PCT9152	ED	ALL			67		
PCT9152	ED	*					
PCT9152	MV	ALL			138		
PCT9152	MV	*					
PCT9201	TO	ALL	953		430		
PCT9201	TO	*					
PCT9201	ED	ALL			201		
PCT9201	ED	*					
PCT9201	MV	ALL			229		
PCT9201	MV	*					
PCT9202	TO	ALL	908		402		
PCT9202	TO	*					
PCT9202	ED	ALL			184		
PCT9202	ED	*					
PCT9202	MV	ALL			218		
PCT9202	MV	*					
PCT9203	TO	ALL	968		445		
PCT9203	TO	*					
PCT9203	ED	ALL			145		
PCT9203	ED	*					
PCT9203	MV	ALL			300		
PCT9203	MV	*					
PCT9204	TO	ALL	809		370		
PCT9204	TO	*					
PCT9204	ED	ALL			147		
PCT9204	ED	*					
PCT9204	MV	ALL			223		
PCT9204	MV	*					
PCT9205	TO	ALL	694		314		
PCT9205	TO	*					
PCT9205	ED	ALL			113		
PCT9205	ED	*					
PCT9205	MV	ALL			201		
PCT9205	MV	*					
PCT9206	TO	ALL	887		429		
PCT9206	TO	*					
PCT9206	ED	ALL			135		
PCT9206	ED	*					
PCT9206	MV	ALL			294		
PCT9206	MV	*					
PCT9207	TO	ALL	913		397		
PCT9207	TO	*					
PCT9207	ED	ALL			148		
PCT9207	ED	*					
PCT9207	MV	ALL			249		
PCT9207	MV	*					
PCT9208	TO	ALL	936		387		
PCT9208	TO	*					
PCT9208	ED	ALL			147		
PCT9208	ED	*					
PCT9208	MV	ALL			240		
PCT9208	MV	*					
PCT9209	TO	ALL	675		309		
PCT9209	TO	*					
PCT9209	ED	ALL			121		
PCT9209	ED	*					
PCT9209	MV	ALL			188		
PCT9209	MV	*					
PCT9211	TO	ALL	834		342		
PCT9211	TO	*					
PCT9211	ED	ALL			130		
PCT9211	ED	*					
PCT9211	MV	ALL			212		
PCT9211	MV	*					
PCT9212	TO	ALL	764		326		
PCT9212	TO	*					
PCT9212	ED	ALL			121		
PCT9212	ED	*					
PCT9212	MV	ALL			205		
PCT9212	MV	*					
PCT9213	TO	ALL	890		400		
PCT9213	TO	*					
PCT9213	ED	ALL			140		
PCT9213	ED	*					
PCT9213	MV	ALL			260		
PCT9213	MV	*					
PCT9214	TO	ALL	581		295		
PCT9214	TO	*					
PCT9214	ED	ALL			92		
PCT9214	ED	*					
PCT9214	MV	ALL			203		
PCT9214	MV	*					
PCT9215	TO	ALL	626		300		
PCT9215	TO	*					
PCT9215	ED	ALL			130		
PCT9215	ED	*					
PCT9215	MV	ALL			170		
PCT9215	MV	*					
PCT9216	TO	ALL	798		340		
PCT9216	TO	*					
PCT9216	ED	ALL			134		
PCT9216	ED	*					
PCT9216	MV	ALL			206		
PCT9216	MV	*					
PCT9217	TO	ALL	684		310		
PCT9217	TO	*					
PCT9217	ED	ALL			123		
PCT9217	ED	*					
PCT9217	MV	ALL			187		
PCT9217	MV	*					
PCT9218	TO	ALL	797		344		
PCT9218	TO	*					
PCT9218	ED	ALL			119		
PCT9218	ED	*					
PCT9218	MV	ALL			225		
PCT9218	MV	*					
PCT9219	TO	ALL	733		333		
PCT9219	TO	*					
PCT9219	ED	ALL			146		
PCT9219	ED	*					
PCT9219	MV	ALL			187		
PCT9219	MV	*					
PCT9221	TO	ALL	641		399		
PCT9221	TO	*					
PCT9221	ED	ALL			121		
PCT9221	ED	*					
PCT9221	MV	ALL			278		
PCT9221	MV	*					
PCT9222	TO	ALL	842		407		
PCT9222	TO	*					
PCT9222	ED	ALL			139		
PCT9222	ED	*					
PCT9222	MV	ALL			268		
PCT9222	MV	*					
PCT9223	TO	ALL	606		290		
PCT9223	TO	*					
PCT9223	ED	ALL			88		
PCT9223	ED	*					
PCT9223	MV	ALL			202		
PCT9223	MV	*					
PCT9224	TO	ALL	912		479		
PCT9224	TO	*					
PCT9224	ED	ALL			171		
PCT9224	ED	*					
PCT9224	MV	ALL			308		
PCT9224	MV	*					
PCT9225	TO	ALL	898		404		
PCT9225	TO	*					
PCT9225	ED	ALL			161		
PCT9225	ED	*					
PCT9225	MV	ALL			243		
PCT9225	MV	*					
PCT9226	TO	ALL	905		455		
PCT9226	TO	*					
PCT9226	ED	ALL			143		
PCT9226	ED	*					
PCT9226	MV	ALL			312		
PCT9226	MV	*					
PCT9227	TO	ALL	729		444		
PCT9227	TO	*					
PCT9227	ED	ALL			140		
PCT9227	ED	*					
PCT9227	MV	ALL			304		
PCT9227	MV	*					
PCT9228	TO	ALL	726		452		
PCT9228	TO	*					
PCT9228	ED	ALL			175		
PCT9228	ED	*					
PCT9228	MV	ALL			277		
PCT9228	MV	*					
PCT9229	TO	ALL	596		349		
PCT9229	TO	*					
PCT9229	ED	ALL			130		
PCT9229	ED	*					
PCT9229	MV	ALL			219		
PCT9229	MV	*					
PCT9231	TO	ALL	919		515		
PCT9231	TO	*					
PCT9231	ED	ALL			221		
PCT9231	ED	*					
PCT9231	MV	ALL			294		
PCT9231	MV	*					
PCT9232	TO	ALL	701		425		
PCT9232	TO	*					
PCT9232	ED	ALL			151		
PCT9232	ED	*					
PCT9232	MV	ALL			274		
PCT9232	MV	*					
PCT9233	TO	ALL	774		447		
PCT9233	TO	*					
PCT9233	ED	ALL			139		
PCT9233	ED	*					
PCT9233	MV	ALL			308		
PCT9233	MV	*					
PCT9234	TO	ALL	731		412		
PCT9234	TO	*					
PCT9234	ED	ALL			131		
PCT9234	ED	*					
PCT9234	MV	ALL			281		
PCT9234	MV	*					
PCT9235	TO	ALL	842		472		
PCT9235	TO	*					
PCT9235	ED	ALL			174		
PCT9235	ED	*					
PCT9235	MV	ALL			298		
PCT9235	MV	*					
PCT9236	TO	ALL	658		337		
PCT9236	TO	*					
PCT9236	ED	ALL			130		
PCT9236	ED	*					
PCT9236	MV	ALL			207		
PCT9236	MV	*					
PCT9237	TO	ALL	880		476		
PCT9237	TO	*					
PCT9237	ED	ALL			145		
PCT9237	ED	*					
PCT9237	MV	ALL			331		
PCT9237	MV	*					
PCT9238	TO	ALL	792		401		
PCT9238	TO	*					
PCT9238	ED	ALL			130		
PCT9238	ED	*					
PCT9238	MV	ALL			271		
PCT9238	MV	*					
PCT9239	TO	ALL	835		435		
PCT9239	TO	*					
PCT9239	ED	ALL			117		
PCT9239	ED	*					
PCT9239	MV	ALL			318		
PCT9239	MV	*					
PCT9241	TO	ALL	961		480		
PCT9241	TO	*					
PCT9241	ED	ALL			158		
PCT9241	ED	*					
PCT9241	MV	ALL			322		
PCT9241	MV	*					
PCT9242	TO	ALL	940		454		
PCT9242	TO	*					
PCT9242	ED	ALL			154		
PCT9242	ED	*					
PCT9242	MV	ALL			300		
PCT9242	MV	*					
PCT9243	TO	ALL	572		323		
PCT9243	TO	*					
PCT9243	ED	ALL			135		
PCT9243	ED	*					
PCT9243	MV	ALL			188		
PCT9243	MV	*					
PCT9244	TO	ALL	880		418		
PCT9244	TO	*					
PCT9244	ED	ALL			149		
PCT9244	ED	*					
PCT9244	MV	ALL			269		
PCT9244	MV	*					
PCT9245	TO	ALL	706		354		
PCT9245	TO	*					
PCT9245	ED	ALL			128		
PCT9245	ED	*					
PCT9245	MV	ALL			226		
PCT9245	MV	*					
PCT9246	TO	ALL	910		438		
PCT9246	TO	*					
PCT9246	ED	ALL			139		
PCT9246	ED	*					
PCT9246	MV	ALL			299		
PCT9246	MV	*					
PCT9247	TO	ALL	936		454		
PCT9247	TO	*					
PCT9247	ED	ALL			151		
PCT9247	ED	*					
PCT9247	MV	ALL			303		
PCT9247	MV	*					
PCT9248	TO	ALL	898		463		
PCT9248	TO	*					
PCT9248	ED	ALL			181		
PCT9248	ED	*					
PCT9248	MV	ALL			282		
PCT9248	MV	*					
PCT9249	TO	ALL	910		501		
PCT9249	TO	*					
PCT9249	ED	ALL			187		
PCT9249	ED	*					
PCT9249	MV	ALL			314		
PCT9249	MV	*					
PCT9251	TO	ALL	946		546		
PCT9251	TO	*					
PCT9251	ED	ALL			204		
PCT9251	ED	*					
PCT9251	MV	ALL			342		
PCT9251	MV	*					
PCT9252	TO	ALL	913		492		
PCT9252	TO	*					
PCT9252	ED	ALL			140		
PCT9252	ED	*					
PCT9252	MV	ALL			352		
PCT9252	MV	*					
PCT9253	TO	ALL	751		410		
PCT9253	TO	*					
PCT9253	ED	ALL			138		
PCT9253	ED	*					
PCT9253	MV	ALL			272		
PCT9253	MV	*					
PCT9254	TO	ALL	889		486		
PCT9254	TO	*					
PCT9254	ED	ALL			168		
PCT9254	ED	*					
PCT9254	MV	ALL			318		
PCT9254	MV	*					
PCT9255	TO	ALL	545		254		
PCT9255	TO	*					
PCT9255	ED	ALL			126		
PCT9255	ED	*					
PCT9255	MV	ALL			128		
PCT9255	MV	*					
PCT9256	TO	ALL	433		180		
PCT9256	TO	*					
PCT9256	ED	ALL			77		
PCT9256	ED	*					
PCT9256	MV	ALL			103		
PCT9256	MV	*					
PCT9257	TO	ALL	312		159		
PCT9257	TO	*					
PCT9257	ED	ALL			9		
PCT9257	ED	*					
PCT9257	MV	ALL			150		
PCT9257	MV	*					
