area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	34:YES	35:NO
PCT7001	ED	752	39	0	0	1	38	34	4
PCT7001	MV	752	184	0	0	5	179	150	29
PCT7001	TO	752	223	0	0	6	217	184	33
PCT7002	ED	659	43	0	0	2	41	38	3
PCT7002	MV	659	123	0	0	6	117	88	29
PCT7002	TO	659	166	0	0	8	158	126	32
PCT7003	ED	1755	179	0	0	8	171	140	31
PCT7003	MV	1755	431	0	0	24	407	339	68
PCT7003	TO	1755	610	0	0	32	578	479	99
PCT7005	ED	850	99	0	0	2	97	88	9
PCT7005	MV	850	241	0	0	12	229	195	34
PCT7005	TO	850	340	0	0	14	326	283	43
PCT7006	ED	921	87	0	0	4	83	65	18
PCT7006	MV	921	157	0	0	9	148	128	20
PCT7006	TO	921	244	0	0	13	231	193	38
PCT7007	ED	1821	211	0	0	10	201	171	30
PCT7007	MV	1821	538	0	0	33	505	395	110
PCT7007	TO	1821	749	0	0	43	706	566	140
PCT7009	ED	874	46	0	0	4	42	34	8
PCT7009	MV	874	230	0	0	12	218	185	33
PCT7009	TO	874	276	0	0	16	260	219	41
PCT7011	ED	951	66	0	0	4	62	55	7
PCT7011	MV	951	134	0	0	8	126	104	22
PCT7011	TO	951	200	0	0	12	188	159	29
PCT7012	ED	1165	113	0	0	7	106	83	23
PCT7012	MV	1165	289	0	0	15	274	224	50
PCT7012	TO	1165	402	0	0	22	380	307	73
PCT7013	ED	1033	60	0	0	2	58	49	9
PCT7013	MV	1033	237	0	0	10	227	200	27
PCT7013	TO	1033	297	0	0	12	285	249	36
PCT7014	ED	1388	97	0	0	2	95	87	8
PCT7014	MV	1388	354	0	1	18	335	293	42
PCT7014	TO	1388	451	0	1	20	430	380	50
PCT7015	MV	104	21	0	0	1	20	12	8
PCT7015	TO	104	21	0	0	1	20	12	8
PCT7016	ED	912	57	0	0	2	55	42	13
PCT7016	MV	912	149	0	0	9	140	91	49
PCT7016	TO	912	206	0	0	11	195	133	62
PCT7017	ED	781	32	0	0	7	25	19	6
PCT7017	MV	781	110	0	0	3	107	90	17
PCT7017	TO	781	142	0	0	10	132	109	23
PCT7019	ED	1908	90	0	0	5	85	64	21
PCT7019	MV	1908	472	0	0	25	447	312	135
PCT7019	TO	1908	562	0	0	30	532	376	156
PCT7021	ED	955	68	0	0	3	65	56	9
PCT7021	MV	955	136	0	0	10	126	87	39
PCT7021	TO	955	204	0	0	13	191	143	48
PCT7022	ED	943	78	0	0	4	74	55	19
PCT7022	MV	943	166	0	0	10	156	106	50
