area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	048:Yes	049:No
PCT7711	ED	766	197	-1	0	0	7	191	39	152
PCT7711	MV	766	422	-3	0	0	23	402	100	302
PCT7712	ED	529	148	0	0	1	6	141	30	111
PCT7712	MV	529	296	0	0	0	13	283	49	234
PCT7801	ED	1001	263	2	0	0	7	254	62	192
PCT7801	MV	1001	596	2	0	0	29	565	138	427
PCT7802	ED	788	229	1	0	0	15	213	55	158
PCT7802	MV	788	458	2	0	0	25	431	109	322
PCT7803	ED	828	173	0	0	0	14	159	30	129
PCT7803	MV	828	552	1	0	0	21	530	127	403
PCT7804	ED	893	257	1	0	0	16	240	42	198
PCT7804	MV	893	533	1	0	0	24	508	107	401
PCT7805	ED	825	226	0	0	1	9	216	42	174
PCT7805	MV	825	484	1	0	0	20	463	81	382
PCT7806	ED	716	207	1	0	0	4	202	31	171
PCT7806	MV	716	406	1	0	1	16	388	55	333
PCT7807	ED	844	276	0	0	0	11	265	35	230
PCT7807	MV	844	417	2	0	1	19	395	56	339
PCT7808	ED	655	211	-2	0	1	10	202	23	179
PCT7808	MV	655	333	1	0	0	22	310	43	267
PCT7809	ED	781	237	1	0	0	12	224	42	182
PCT7809	MV	781	405	3	0	1	21	380	49	331
PCT7811	ED	783	249	0	0	0	11	238	38	200
PCT7811	MV	783	404	6	0	1	17	380	59	321
PCT7812	ED	877	256	0	0	0	24	232	43	189
PCT7812	MV	877	454	-1	0	0	31	424	66	358
PCT7813	ED	1064	308	1	0	0	17	290	51	239
PCT7813	MV	1064	585	3	0	1	36	545	82	463
PCT7814	ED	936	227	-1	0	0	14	214	38	176
PCT7814	MV	936	340	-2	0	1	11	330	56	274
PCT7815	ED	954	238	0	0	0	13	225	44	181
PCT7815	MV	954	573	1	0	0	24	548	107	441
PCT7816	ED	865	235	0	0	0	9	226	46	180
PCT7816	MV	865	531	4	0	0	26	501	97	404
PCT7817	ED	823	276	0	0	0	17	259	33	226
PCT7817	MV	823	439	4	0	1	13	421	66	355
PCT7818	ED	860	232	1	0	0	10	221	34	187
PCT7818	MV	860	452	1	0	1	12	438	72	366
PCT7819	ED	793	191	0	0	0	9	182	33	149
PCT7819	MV	793	420	1	0	0	30	389	70	319
PCT7821	ED	985	247	0	0	0	13	234	45	189
PCT7821	MV	985	629	5	0	1	26	597	110	487
PCT7822	ED	908	275	0	0	0	8	267	50	217
PCT7822	MV	908	479	1	0	0	22	456	73	383
PCT7823	ED	879	269	7	0	0	13	249	26	223
PCT7823	MV	879	501	3	0	0	27	471	92	379
PCT7824	ED	768	246	0	0	0	11	235	36	199
PCT7824	MV	768	383	1	0	0	23	359	57	302
PCT7825	ED	597	191	0	0	0	11	180	28	152
PCT7825	MV	597	302	-1	0	1	20	282	27	255
PCT7826	ED	684	258	1	0	0	17	240	30	210
PCT7826	MV	684	319	0	0	1	17	301	50	251
PCT7827	ED	831	261	0	0	0	16	245	36	209
PCT7827	MV	831	361	0	0	1	14	346	51	295
PCT7828	ED	1018	260	0	0	0	19	241	42	199
PCT7828	MV	1018	549	1	0	0	26	522	111	411
PCT7829	ED	907	237	1	0	0	17	219	63	156
PCT7829	MV	907	557	1	0	1	20	535	147	388
PCT7831	ED	882	233	0	0	0	17	216	47	169
PCT7831	MV	882	544	15	0	0	24	505	120	385
PCT7832	ED	780	187	0	0	0	1	186	45	141
PCT7832	MV	780	487	0	0	0	17	470	100	370
PCT7833	ED	747	230	2	0	0	6	222	40	182
PCT7833	MV	747	412	2	0	0	24	386	47	339
PCT7834	ED	867	276	1	0	1	15	259	44	215
PCT7834	MV	867	438	2	0	0	17	419	46	373
PCT7835	ED	847	209	0	0	0	10	199	27	172
PCT7835	MV	847	505	6	0	0	21	478	82	396
PCT7836	ED	1023	259	0	0	0	15	244	68	176
PCT7836	MV	1023	623	-2	0	1	39	585	130	455
PCT7837	ED	911	259	1	0	0	10	248	61	187
PCT7837	MV	911	509	3	0	1	27	478	107	371
PCT7838	ED	926	239	0	0	0	9	230	52	178
PCT7838	MV	926	545	6	0	0	25	514	118	396
PCT7839	ED	842	205	0	0	0	14	191	40	151
PCT7839	MV	842	515	-5	0	0	29	491	121	370
PCT7841	ED	937	290	0	0	0	18	272	46	226
PCT7841	MV	937	526	4	0	0	16	506	93	413
PCT7842	ED	903	283	0	0	0	13	270	47	223
PCT7842	MV	903	434	-2	0	0	19	417	52	365
PCT7843	ED	767	231	0	0	0	14	217	33	184
PCT7843	MV	767	380	0	0	0	15	365	60	305
PCT7844	ED	663	196	0	0	0	13	183	30	153
PCT7844	MV	663	329	2	0	0	12	315	59	256
PCT7845	ED	849	241	-1	0	0	11	231	62	169
PCT7845	MV	849	469	-2	0	1	26	444	87	357
PCT7846	ED	904	259	0	0	1	19	239	43	196
PCT7846	MV	904	509	1	0	0	22	486	109	377
PCT7847	ED	929	261	1	0	0	18	242	53	189
PCT7847	MV	929	529	1	0	0	28	500	101	399
PCT7848	ED	834	232	0	0	0	14	218	50	168
PCT7848	MV	834	491	-2	0	0	25	468	88	380
PCT7849	ED	929	263	0	0	0	14	249	41	208
PCT7849	MV	929	522	1	0	1	28	492	77	415
PCT7851	ED	513	136	0	0	0	3	133	52	81
PCT7851	MV	513	298	-1	0	0	16	283	82	201
PCT7852	ED	647	143	0	0	0	10	133	51	82
PCT7852	MV	647	394	0	0	0	19	375	115	260
PCT7853	ED	850	214	-2	0	0	16	200	48	152
PCT7853	MV	850	479	7	0	1	31	440	120	320
PCT7854	ED	894	247	0	0	0	15	232	31	201
PCT7854	MV	894	500	0	0	0	23	477	98	379
PCT7855	ED	986	299	0	0	0	17	282	63	219
PCT7855	MV	986	521	-3	0	0	23	501	113	388
PCT7856	ED	800	265	0	0	2	14	249	34	215
PCT7856	MV	800	425	1	0	0	20	404	78	326
PCT7857	ED	933	275	1	0	0	19	255	44	211
PCT7857	MV	933	517	-2	0	2	28	489	76	413
PCT7858	ED	775	244	0	0	0	15	229	36	193
PCT7858	MV	775	394	1	0	2	14	377	43	334
PCT7859	ED	891	249	0	0	0	14	235	60	175
PCT7859	MV	891	513	1	0	0	24	488	112	376
PCT7861	ED	859	217	0	0	0	10	207	45	162
PCT7861	MV	859	510	3	0	0	16	491	118	373
PCT7862	ED	866	301	1	0	0	13	287	63	224
PCT7862	MV	866	472	0	0	1	24	447	84	363
PCT7863	ED	907	310	0	0	0	17	293	56	237
PCT7863	MV	907	440	0	0	0	26	414	68	346
PCT7864	ED	807	232	0	0	0	12	220	49	171
PCT7864	MV	807	426	-2	0	1	26	401	68	333
PCT7865	ED	823	241	0	0	0	14	227	34	193
PCT7865	MV	823	463	4	0	1	22	436	92	344
PCT7866	ED	836	209	-1	0	0	10	200	62	138
PCT7866	MV	836	491	3	0	0	17	471	155	316
PCT7867	ED	955	266	0	0	0	13	253	59	194
PCT7867	MV	955	510	8	0	2	26	474	132	342
PCT7868	ED	881	242	1	0	1	13	227	52	175
PCT7868	MV	881	449	1	0	0	14	434	125	309
PCT7869	ED	867	239	0	0	1	15	223	39	184
PCT7869	MV	867	489	1	0	0	19	469	109	360
PCT7871	ED	900	259	0	0	0	18	241	74	167
PCT7871	MV	900	502	2	0	1	20	479	125	354
PCT7872	ED	862	287	0	0	0	16	271	63	208
PCT7872	MV	862	472	3	0	0	25	444	112	332
PCT7873	ED	861	257	1	0	0	11	245	47	198
PCT7873	MV	861	501	-1	0	1	26	475	111	364
PCT7874	ED	477	137	1	0	0	8	128	29	99
PCT7874	MV	477	255	2	0	0	9	244	55	189
PCT7875	ED	623	180	0	0	0	11	169	40	129
PCT7875	MV	623	285	0	0	0	12	273	57	216
PCT7876	ED	498	154	10	0	0	15	129	28	101
PCT7876	MV	498	269	1	0	1	26	241	35	206
PCT7901	ED	522	135	0	0	0	8	127	19	108
PCT7901	MV	522	198	1	0	0	12	185	27	158
PCT7902	ED	968	258	0	0	0	22	236	32	204
PCT7902	MV	968	401	1	0	0	20	380	58	322
PCT7903	ED	840	201	0	0	0	24	177	32	145
PCT7903	MV	840	350	-2	0	0	28	324	63	261
PCT7904	ED	877	210	1	0	0	9	200	28	172
PCT7904	MV	877	403	2	0	0	24	377	71	306
PCT7905	ED	851	253	0	0	0	16	237	45	192
PCT7905	MV	851	409	5	0	2	18	384	65	319
PCT7906	ED	787	244	0	0	0	15	229	31	198
PCT7906	MV	787	335	1	0	1	17	316	37	279
PCT7907	ED	950	278	0	0	1	14	263	46	217
PCT7907	MV	950	425	-4	0	0	25	404	66	338
PCT7908	ED	949	283	1	0	1	25	256	68	188
PCT7908	MV	949	408	2	0	0	34	372	65	307
PCT7909	ED	733	251	0	0	0	16	235	32	203
PCT7909	MV	733	303	-1	0	0	16	288	40	248
PCT7911	ED	860	244	-1	0	1	20	224	42	182
PCT7911	MV	860	395	-1	0	0	18	378	51	327
PCT7912	ED	1065	290	0	0	0	23	267	41	226
PCT7912	MV	1065	463	2	0	0	24	437	41	396
PCT7913	ED	913	312	1	0	1	13	297	52	245
PCT7913	MV	913	378	-1	0	0	14	365	50	315
PCT7914	ED	883	278	-1	0	0	21	258	52	206
PCT7914	MV	883	425	3	0	0	18	404	55	349
PCT7915	ED	831	265	0	0	0	8	257	45	212
PCT7915	MV	831	351	0	0	0	23	328	50	278
PCT7916	ED	888	283	1	0	0	16	266	38	228
PCT7916	MV	888	421	0	0	0	17	404	49	355
PCT7917	ED	1015	312	0	0	1	19	292	47	245
PCT7917	MV	1015	428	3	0	0	17	408	71	337
PCT7918	ED	836	253	0	0	0	18	235	31	204
PCT7918	MV	836	379	0	0	0	27	352	61	291
PCT7919	ED	895	308	1	0	0	15	292	46	246
PCT7919	MV	895	376	-1	0	0	24	353	49	304
PCT7921	ED	917	231	1	0	1	15	214	33	181
PCT7921	MV	917	366	1	0	0	28	337	82	255
PCT7922	ED	831	250	1	0	1	13	235	49	186
PCT7922	MV	831	383	0	0	0	24	359	45	314
PCT7923	ED	885	262	0	0	0	6	256	35	221
PCT7923	MV	885	403	-1	0	0	21	383	62	321
PCT7924	ED	842	238	0	0	0	10	228	35	193
PCT7924	MV	842	382	0	0	0	20	362	69	293
PCT7925	ED	567	156	0	0	0	3	153	13	140
PCT7925	MV	567	293	0	0	0	11	282	44	238
PCT7926	ED	795	229	0	0	0	11	218	32	186
PCT7926	MV	795	390	4	0	0	17	369	56	313
PCT7927	ED	747	241	1	0	1	12	227	29	198
PCT7927	MV	747	392	4	0	1	15	372	73	299
PCT7928	ED	931	284	1	0	0	24	259	46	213
PCT7928	MV	931	489	0	0	1	27	461	101	360
PCT7929	ED	864	248	0	0	0	16	232	38	194
PCT7929	MV	864	509	1	0	0	15	493	97	396
PCT7931	ED	738	219	0	0	0	10	209	40	169
PCT7931	MV	738	408	2	0	2	10	394	91	303
PCT7932	ED	551	157	1	0	0	6	150	28	122
PCT7932	MV	551	285	1	0	0	10	274	68	206
PCT7933	MV	6	4	0	0	0	1	3	1	2
PCT7934	ED	890	250	-1	0	0	16	235	49	186
PCT7934	MV	890	472	0	0	2	26	444	83	361
PCT7935	ED	970	305	0	0	0	20	285	48	237
PCT7935	MV	970	519	-2	0	0	24	497	109	388
PCT7936	ED	856	287	2	0	0	16	269	44	225
PCT7936	MV	856	428	-1	0	1	23	405	73	332
PCT7937	ED	886	267	1	0	1	20	245	53	192
PCT7937	MV	886	434	3	0	2	24	405	83	322
PCT7938	ED	788	213	0	0	0	20	193	40	153
PCT7938	MV	788	337	2	0	0	14	321	49	272
PCT7939	ED	688	253	-2	0	0	15	240	45	195
PCT7939	MV	688	326	0	0	0	20	306	66	240
PCT7941	ED	751	218	-1	0	0	19	200	50	150
PCT7941	MV	751	348	0	0	0	24	324	68	256
PCT7942	ED	914	257	1	0	1	15	240	56	184
PCT7942	MV	914	412	-1	0	0	41	372	77	295
PCT7943	ED	872	257	4	0	1	15	237	69	168
PCT7943	MV	872	439	0	0	0	38	401	102	299
PCT7944	ED	801	243	0	0	0	13	230	36	194
PCT7944	MV	801	381	2	0	0	12	367	78	289
PCT7945	ED	915	186	0	0	0	19	167	45	122
PCT7945	MV	915	412	1	0	0	29	382	88	294
PCT7946	ED	945	183	0	0	1	12	170	44	126
PCT7946	MV	945	451	0	0	2	52	397	128	269
PCT7947	ED	946	182	1	0	0	12	169	47	122
PCT7947	MV	946	430	2	0	0	26	402	141	261
PCT7948	ED	928	209	0	0	0	11	198	46	152
PCT7948	MV	928	422	-5	0	0	28	399	122	277
PCT7949	ED	569	100	1	0	0	10	89	25	64
PCT7949	MV	569	292	1	0	0	20	271	98	173
PCT7951	ED	854	166	0	0	0	16	150	53	97
PCT7951	MV	854	424	2	0	0	28	394	146	248
PCT7952	ED	866	167	0	0	0	20	147	44	103
PCT7952	MV	866	359	1	0	0	38	320	123	197
PCT7953	ED	824	186	2	0	0	17	167	47	120
PCT7953	MV	824	402	0	0	2	20	380	145	235
PCT7955	ED	902	199	4	0	0	18	177	52	125
PCT7955	MV	902	434	1	0	0	39	394	133	261
PCT7956	ED	823	136	0	0	0	15	121	35	86
PCT7956	MV	823	353	0	0	0	28	325	115	210
PCT7957	ED	646	147	0	0	0	20	127	34	93
PCT7957	MV	646	298	1	0	1	20	276	83	193
PCT7958	MV	290	141	1	0	0	20	120	44	76
PCT7959	ED	727	157	1	0	1	6	149	28	121
PCT7959	MV	727	326	1	0	0	20	305	50	255
PCT9001	MV	273	142	-2	0	1	11	132	29	103
PCT9101	ED	888	260	0	0	0	13	247	67	180
PCT9101	MV	888	438	4	0	1	29	404	119	285
PCT9102	ED	985	257	0	0	1	13	243	58	185
PCT9102	MV	985	471	2	0	2	35	432	123	309
PCT9103	ED	954	272	0	0	1	22	249	64	185
PCT9103	MV	954	431	7	0	1	21	402	114	288
PCT9104	ED	988	239	0	0	0	19	220	45	175
PCT9104	MV	988	465	3	0	0	25	437	125	312
PCT9105	ED	919	247	1	0	0	14	232	54	178
PCT9105	MV	919	488	-4	0	0	33	459	136	323
PCT9106	ED	937	268	1	0	0	24	243	47	196
PCT9106	MV	937	497	4	0	1	31	461	115	346
PCT9107	ED	849	218	0	0	0	10	208	46	162
PCT9107	MV	849	372	-1	0	0	38	335	87	248
PCT9108	ED	790	246	0	0	0	11	235	51	184
PCT9108	MV	790	373	2	0	0	31	340	90	250
PCT9109	ED	884	263	0	0	0	17	246	68	178
PCT9109	MV	884	427	1	0	0	36	390	89	301
PCT9111	ED	779	229	0	0	0	12	217	58	159
PCT9111	MV	779	346	2	0	0	31	313	83	230
PCT9112	ED	976	284	-1	0	0	11	274	71	203
PCT9112	MV	976	467	1	0	0	35	431	94	337
PCT9113	ED	999	310	0	0	0	18	292	64	228
PCT9113	MV	999	505	4	0	0	26	475	125	350
PCT9114	ED	877	263	-1	0	1	21	242	53	189
PCT9114	MV	877	405	-1	0	0	23	383	97	286
PCT9115	ED	911	258	1	0	0	26	231	51	180
PCT9115	MV	911	429	3	0	0	33	393	74	319
PCT9116	ED	944	281	0	0	1	17	263	56	207
PCT9116	MV	944	473	2	0	0	45	426	91	335
PCT9117	ED	783	222	0	0	0	12	210	64	146
PCT9117	MV	783	398	0	0	1	22	375	96	279
PCT9118	ED	974	286	-2	0	0	24	264	69	195
PCT9118	MV	974	426	3	0	0	39	384	106	278
PCT9119	ED	891	237	-1	0	0	17	221	52	169
PCT9119	MV	891	446	1	0	1	25	419	120	299
PCT9121	ED	930	256	-1	0	0	17	240	63	177
PCT9121	MV	930	434	-1	0	0	33	402	122	280
PCT9122	ED	953	208	0	0	0	25	183	44	139
PCT9122	MV	953	454	0	0	0	37	417	132	285
PCT9123	ED	858	231	0	0	1	29	201	54	147
PCT9123	MV	858	418	1	0	0	24	393	119	274
PCT9124	ED	874	201	0	0	0	15	186	37	149
PCT9124	MV	874	438	2	0	0	28	408	116	292
PCT9125	ED	861	210	-2	0	0	18	194	41	153
PCT9125	MV	861	437	2	0	0	38	397	111	286
PCT9126	ED	1015	245	-2	0	0	23	224	57	167
PCT9126	MV	1015	533	-2	0	0	35	500	161	339
PCT9127	ED	960	269	0	0	0	15	254	64	190
PCT9127	MV	960	498	0	0	0	33	465	121	344
PCT9128	ED	828	248	0	0	0	17	231	55	176
PCT9128	MV	828	412	3	0	1	28	380	127	253
PCT9129	ED	741	243	1	0	0	19	223	44	179
PCT9129	MV	741	348	0	0	0	25	323	90	233
PCT9131	ED	759	192	1	0	0	15	176	43	133
PCT9131	MV	759	403	3	0	0	28	372	88	284
PCT9132	ED	837	248	0	0	0	17	231	44	187
PCT9132	MV	837	371	0	0	0	28	343	56	287
PCT9133	ED	1021	270	0	0	2	20	248	44	204
PCT9133	MV	1021	503	2	0	2	42	457	110	347
PCT9134	ED	893	210	0	0	0	21	189	34	155
PCT9134	MV	893	469	0	0	2	28	439	99	340
PCT9135	ED	808	214	0	0	0	12	202	55	147
PCT9135	MV	808	389	2	0	0	26	361	117	244
PCT9136	ED	929	253	1	0	0	27	225	61	164
PCT9136	MV	929	439	-2	0	0	31	410	111	299
PCT9137	ED	1006	259	-1	0	1	15	244	76	168
PCT9137	MV	1006	467	1	0	0	37	429	117	312
PCT9138	ED	943	226	2	0	0	16	208	63	145
PCT9138	MV	943	476	1	0	1	32	442	140	302
PCT9139	ED	975	243	0	0	0	16	227	64	163
PCT9139	MV	975	510	6	0	0	34	470	141	329
PCT9141	ED	953	251	-1	0	0	16	236	72	164
PCT9141	MV	953	477	4	0	0	32	441	145	296
PCT9142	ED	966	275	0	0	0	28	247	59	188
PCT9142	MV	966	459	-1	0	1	35	424	99	325
PCT9143	ED	920	251	0	0	0	19	232	56	176
PCT9143	MV	920	463	7	0	0	36	420	128	292
PCT9144	ED	962	291	0	0	0	20	271	57	214
PCT9144	MV	962	482	3	0	1	35	443	109	334
PCT9145	ED	861	249	2	0	0	13	234	76	158
PCT9145	MV	861	423	2	0	0	23	398	97	301
PCT9146	ED	885	245	-1	0	0	15	231	52	179
PCT9146	MV	885	464	2	0	0	37	425	78	347
PCT9147	ED	971	280	0	0	0	16	264	58	206
PCT9147	MV	971	492	-2	0	0	28	466	114	352
PCT9148	ED	1034	322	0	0	0	16	306	83	223
PCT9148	MV	1034	513	1	0	0	26	486	113	373
PCT9149	ED	948	263	0	0	0	18	245	57	188
PCT9149	MV	948	478	4	0	0	23	451	107	344
PCT9151	ED	872	226	0	0	0	13	213	54	159
PCT9151	MV	872	418	4	0	1	31	382	98	284
PCT9152	ED	721	269	-2	0	1	12	258	51	207
PCT9152	MV	721	279	-2	0	0	20	261	67	194
PCT9201	ED	1004	298	0	0	0	19	279	51	228
PCT9201	MV	1004	475	-1	0	1	27	448	83	365
PCT9202	ED	971	294	0	0	0	18	276	59	217
PCT9202	MV	971	426	2	0	0	32	392	78	314
PCT9203	ED	1002	239	0	0	0	21	218	75	143
PCT9203	MV	1002	536	3	0	0	44	489	159	330
PCT9204	ED	873	273	5	0	0	21	247	84	163
PCT9204	MV	873	393	4	0	0	24	365	140	225
PCT9205	ED	728	208	0	0	0	20	188	64	124
PCT9205	MV	728	376	7	0	0	32	337	72	265
PCT9206	ED	931	246	-1	0	0	14	233	86	147
PCT9206	MV	931	479	3	0	1	30	445	168	277
PCT9207	ED	981	261	0	0	0	17	244	77	167
PCT9207	MV	981	502	3	0	2	36	461	163	298
PCT9208	ED	1002	286	0	0	0	24	262	75	187
PCT9208	MV	1002	491	3	0	1	41	446	123	323
PCT9209	ED	711	244	0	0	0	13	231	65	166
PCT9209	MV	711	327	4	0	0	27	296	95	201
PCT9211	ED	889	234	0	0	0	14	220	63	157
PCT9211	MV	889	432	1	0	0	34	397	115	282
PCT9212	ED	803	233	0	0	1	16	216	67	149
PCT9212	MV	803	400	4	0	0	30	366	87	279
PCT9213	ED	951	264	0	0	0	20	244	58	186
PCT9213	MV	951	507	3	0	0	35	469	102	367
PCT9214	ED	640	166	0	0	0	9	157	61	96
PCT9214	MV	640	334	0	0	1	23	310	101	209
PCT9215	ED	652	192	0	0	0	9	183	77	106
PCT9215	MV	652	327	1	0	0	25	301	89	212
PCT9216	ED	845	245	-1	0	0	17	229	80	149
PCT9216	MV	845	379	2	0	0	27	350	104	246
PCT9217	ED	698	193	0	0	0	17	176	62	114
PCT9217	MV	698	349	4	0	0	28	317	102	215
PCT9218	ED	841	247	0	0	0	21	226	61	165
PCT9218	MV	841	412	2	0	0	35	375	111	264
PCT9219	ED	802	240	-1	0	0	14	227	48	179
PCT9219	MV	802	399	2	0	0	36	361	83	278
PCT9221	ED	651	145	-1	0	0	9	137	48	89
PCT9221	MV	651	399	3	0	1	28	367	132	235
PCT9222	ED	883	248	-2	0	0	24	226	72	154
PCT9222	MV	883	449	5	0	1	27	416	152	264
PCT9223	ED	638	160	0	0	0	15	145	43	102
PCT9223	MV	638	338	6	0	1	21	310	99	211
PCT9224	ED	960	262	1	0	0	17	244	62	182
PCT9224	MV	960	506	7	0	0	28	471	148	323
PCT9225	ED	958	296	0	0	2	28	266	70	196
PCT9225	MV	958	469	4	0	1	31	433	99	334
PCT9226	ED	926	270	2	0	0	23	245	67	178
PCT9226	MV	926	486	1	0	0	31	454	120	334
PCT9227	ED	738	188	0	0	0	7	181	58	123
PCT9227	MV	738	404	4	0	1	25	374	147	227
PCT9228	ED	747	189	-1	0	0	17	173	56	117
PCT9228	MV	747	424	2	0	3	23	396	159	237
PCT9229	ED	598	162	0	0	0	14	148	49	99
PCT9229	MV	598	316	0	0	1	12	303	107	196
PCT9231	ED	953	313	1	0	1	19	292	70	222
PCT9231	MV	953	488	-3	0	2	32	457	100	357
PCT9232	ED	735	212	0	0	0	19	193	54	139
PCT9232	MV	735	396	3	0	0	22	371	114	257
PCT9233	ED	793	208	0	0	0	10	198	59	139
PCT9233	MV	793	434	3	0	1	26	404	144	260
PCT9234	ED	746	187	0	0	0	13	174	43	131
PCT9234	MV	746	438	3	0	0	27	408	124	284
PCT9235	ED	884	239	0	0	1	15	223	68	155
PCT9235	MV	884	488	2	0	1	33	452	173	279
PCT9236	ED	683	200	0	0	0	18	182	59	123
PCT9236	MV	683	358	5	0	2	15	336	98	238
PCT9237	ED	936	225	5	0	0	13	207	53	154
PCT9237	MV	936	539	0	0	0	29	510	134	376
PCT9238	ED	842	230	3	0	0	17	210	66	144
PCT9238	MV	842	456	2	0	0	29	425	124	301
PCT9239	ED	881	198	-1	0	1	14	184	59	125
PCT9239	MV	881	499	3	0	0	38	458	140	318
PCT9241	ED	1005	254	-2	0	0	20	236	62	174
PCT9241	MV	1005	578	1	0	0	32	545	145	400
PCT9242	ED	972	276	0	0	0	14	262	66	196
PCT9242	MV	972	513	3	0	0	25	485	110	375
PCT9243	ED	594	191	0	0	1	10	180	49	131
PCT9243	MV	594	307	-2	0	0	20	289	69	220
PCT9244	ED	903	254	-1	0	0	23	232	59	173
PCT9244	MV	903	485	2	0	0	34	449	82	367
PCT9245	ED	742	208	1	0	0	13	194	47	147
PCT9245	MV	742	375	5	0	0	27	343	87	256
PCT9246	ED	929	254	1	0	0	14	239	56	183
PCT9246	MV	929	528	4	0	0	32	492	113	379
PCT9247	ED	927	263	0	0	0	18	245	69	176
PCT9247	MV	927	515	3	0	0	36	476	107	369
PCT9248	ED	907	257	0	0	0	13	244	68	176
PCT9248	MV	907	485	1	0	0	24	460	120	340
PCT9249	ED	917	271	0	0	0	22	249	60	189
PCT9249	MV	917	494	5	0	0	31	458	136	322
PCT9251	ED	995	286	0	0	0	19	267	56	211
PCT9251	MV	995	530	6	0	1	37	486	125	361
PCT9252	ED	944	218	0	0	0	12	206	55	151
PCT9252	MV	944	550	3	0	2	28	517	133	384
PCT9253	ED	772	187	0	0	0	7	180	53	127
PCT9253	MV	772	397	-1	0	0	27	371	105	266
PCT9254	ED	935	230	0	0	1	14	215	46	169
PCT9254	MV	935	538	1	0	0	33	504	110	394
PCT9255	ED	553	182	0	0	0	15	167	35	132
PCT9255	MV	553	263	2	0	0	22	239	46	193
PCT9256	ED	474	128	0	0	0	11	117	27	90
PCT9256	MV	474	233	0	0	0	11	222	44	178
PCT9257	MV	321	235	0	0	0	14	221	36	185
PCT9258	ED	712	192	0	0	0	10	182	41	141
PCT9258	MV	712	373	-2	0	0	15	360	79	281
PCT9401	ED	1012	293	-1	0	0	23	271	67	204
PCT9401	MV	1012	483	0	0	1	24	458	92	366
PCT9402	ED	977	288	-1	0	0	19	270	63	207
PCT9402	MV	977	458	-1	0	0	32	427	115	312
PCT9403	ED	897	239	0	0	0	13	226	58	168
PCT9403	MV	897	419	1	0	0	17	401	109	292
PCT9404	ED	930	200	0	0	0	18	182	43	139
PCT9404	MV	930	462	0	0	0	37	425	118	307
PCT9405	ED	786	210	6	0	0	10	194	60	134
PCT9405	MV	786	364	-1	0	1	24	340	103	237
PCT9406	ED	868	244	-1	0	0	13	232	71	161
PCT9406	MV	868	421	2	0	0	18	401	127	274
PCT9407	ED	889	253	0	0	1	11	241	71	170
PCT9407	MV	889	409	1	0	0	23	385	97	288
PCT9408	ED	886	265	0	0	0	19	246	48	198
PCT9408	MV	886	415	3	0	0	26	386	74	312
PCT9409	ED	590	201	-3	0	0	13	191	28	163
PCT9409	MV	590	252	2	0	0	21	229	44	185
PCT9411	ED	956	270	2	0	0	18	250	56	194
PCT9411	MV	956	430	7	0	0	22	401	80	321
PCT9412	ED	848	245	-1	0	1	18	227	59	168
PCT9412	MV	848	380	2	0	1	22	355	99	256
PCT9413	ED	894	229	-1	0	0	12	218	50	168
PCT9413	MV	894	461	2	0	1	35	423	141	282
PCT9414	ED	916	216	-1	0	0	13	204	46	158
PCT9414	MV	916	463	4	0	0	22	437	124	313
PCT9415	ED	784	187	1	0	0	11	175	42	133
PCT9415	MV	784	391	4	0	1	36	350	101	249
PCT9416	ED	1008	280	0	0	0	19	261	79	182
PCT9416	MV	1008	480	2	0	2	41	435	127	308
PCT9417	ED	752	175	0	0	0	13	162	55	107
PCT9417	MV	752	402	4	0	0	31	367	116	251
PCT9418	ED	790	211	0	0	0	15	196	64	132
PCT9418	MV	790	376	4	0	0	25	347	119	228
PCT9419	ED	924	222	1	0	0	12	209	78	131
PCT9419	MV	924	468	-1	0	0	41	428	148	280
PCT9421	ED	906	237	0	0	0	20	217	62	155
PCT9421	MV	906	446	3	0	0	28	415	141	274
PCT9422	ED	1056	283	0	0	1	22	260	71	189
PCT9422	MV	1056	513	4	0	0	29	480	172	308
PCT9423	ED	889	219	0	0	0	21	198	50	148
PCT9423	MV	889	440	-1	0	0	26	415	113	302
PCT9424	ED	952	224	0	0	0	12	212	69	143
PCT9424	MV	952	496	2	0	0	27	467	149	318
PCT9425	ED	933	199	0	0	0	23	176	50	126
PCT9425	MV	933	465	-1	0	0	37	429	129	300
PCT9426	ED	823	198	0	0	0	18	180	52	128
PCT9426	MV	823	408	5	0	0	38	365	144	221
PCT9427	ED	948	210	0	0	0	18	192	53	139
PCT9427	MV	948	447	-3	0	1	27	422	134	288
PCT9428	ED	961	183	0	0	0	14	169	44	125
PCT9428	MV	961	518	4	0	1	46	467	132	335
PCT9429	ED	899	228	1	0	0	21	206	64	142
PCT9429	MV	899	432	2	0	0	30	400	152	248
PCT9431	ED	973	235	3	0	0	19	213	58	155
PCT9431	MV	973	464	1	0	0	39	424	158	266
PCT9432	ED	945	214	-1	0	0	18	197	54	143
PCT9432	MV	945	468	2	0	0	40	426	133	293
PCT9433	ED	945	195	0	0	0	21	174	67	107
PCT9433	MV	945	487	3	0	0	48	436	147	289
PCT9434	ED	979	260	0	0	0	22	238	71	167
PCT9434	MV	979	481	2	0	1	37	441	145	296
PCT9435	ED	969	251	0	0	0	17	234	67	167
PCT9435	MV	969	448	1	0	0	32	415	148	267
PCT9436	ED	1006	231	0	0	0	19	212	66	146
