area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	060:Yes	061:No
PCT7709	ED	391	102	0	0	0	4	98	74	24
PCT7709	MV	391	222	0	0	0	7	215	148	67
PCT7711	ED	766	197	1	0	0	5	191	141	50
PCT7711	MV	766	422	-2	0	0	17	407	275	132
PCT7712	ED	529	148	-1	0	0	5	144	103	41
PCT7712	MV	529	296	-1	0	0	7	290	215	75
PCT7801	ED	1001	263	0	0	0	11	252	182	70
PCT7801	MV	1001	596	1	0	0	34	561	386	175
PCT7802	ED	788	229	0	0	0	10	219	176	43
PCT7802	MV	788	458	-1	0	0	25	434	319	115
PCT7803	ED	828	173	0	0	0	7	166	122	44
PCT7803	MV	828	552	1	0	1	15	535	372	163
PCT7804	ED	893	257	0	0	0	11	246	191	55
PCT7804	MV	893	533	0	0	0	28	505	362	143
PCT7805	ED	825	226	1	0	0	9	216	171	45
PCT7805	MV	825	484	1	0	0	12	471	337	134
PCT7806	ED	716	207	3	0	0	8	196	147	49
PCT7806	MV	716	406	0	0	1	9	396	284	112
PCT7807	ED	844	276	0	0	0	8	268	199	69
PCT7807	MV	844	417	2	0	0	16	399	286	113
PCT7808	ED	655	211	-1	0	0	9	203	167	36
PCT7808	MV	655	333	0	0	0	9	324	258	66
PCT7809	ED	781	237	1	0	0	6	230	186	44
PCT7809	MV	781	405	3	0	0	15	387	306	81
PCT7811	ED	783	249	0	0	0	3	246	195	51
PCT7811	MV	783	404	-1	0	0	16	389	290	99
PCT7812	ED	877	256	0	0	0	16	240	190	50
PCT7812	MV	877	454	-1	0	0	16	439	319	120
PCT7813	ED	1064	308	1	0	0	9	298	236	62
PCT7813	MV	1064	585	4	0	0	35	546	433	113
PCT7814	ED	936	227	2	0	0	9	216	170	46
PCT7814	MV	936	340	-1	0	1	12	328	270	58
PCT7815	ED	954	238	-2	0	0	7	233	180	53
PCT7815	MV	954	573	1	0	0	29	543	398	145
PCT7816	ED	865	235	0	0	0	8	227	173	54
PCT7816	MV	865	531	3	0	1	11	516	391	125
PCT7817	ED	823	276	1	0	1	7	267	222	45
PCT7817	MV	823	439	1	0	1	7	430	330	100
PCT7818	ED	860	232	-1	0	0	8	225	177	48
PCT7818	MV	860	452	-1	0	0	10	443	322	121
PCT7819	ED	793	191	0	0	0	8	183	138	45
PCT7819	MV	793	420	2	0	0	17	401	315	86
PCT7821	ED	985	247	1	0	0	9	237	193	44
PCT7821	MV	985	629	5	0	0	14	610	452	158
PCT7822	ED	908	275	0	0	0	8	267	198	69
PCT7822	MV	908	479	0	0	0	17	462	355	107
PCT7823	ED	879	269	7	0	0	7	255	213	42
PCT7823	MV	879	501	1	0	1	20	479	379	100
PCT7824	ED	768	246	0	0	0	8	238	190	48
PCT7824	MV	768	383	0	0	0	26	357	263	94
PCT7825	ED	597	191	-2	0	0	11	182	147	35
PCT7825	MV	597	302	-1	0	0	16	287	225	62
PCT7826	ED	684	258	1	0	0	8	249	209	40
PCT7826	MV	684	319	-1	0	0	9	311	245	66
PCT7827	ED	831	261	0	0	0	7	254	209	45
PCT7827	MV	831	361	0	0	0	10	351	285	66
PCT7828	ED	1018	260	1	0	0	12	247	182	65
PCT7828	MV	1018	549	-1	0	1	19	530	401	129
PCT7829	ED	907	237	1	0	0	7	229	156	73
PCT7829	MV	907	557	-1	0	1	19	538	387	151
PCT7831	ED	882	233	1	0	0	7	225	171	54
PCT7831	MV	882	544	14	0	0	13	517	379	138
PCT7832	ED	780	187	-1	0	0	3	185	144	41
PCT7832	MV	780	487	0	0	0	17	470	372	98
PCT7833	ED	747	230	0	0	0	7	223	185	38
PCT7833	MV	747	412	-1	0	0	22	391	310	81
PCT7834	ED	867	276	1	0	0	12	263	205	58
PCT7834	MV	867	438	2	0	0	17	419	347	72
PCT7835	ED	847	209	0	0	0	12	197	148	49
PCT7835	MV	847	505	5	0	0	8	492	376	116
PCT7836	ED	1023	259	1	0	0	10	248	203	45
PCT7836	MV	1023	623	-1	0	0	13	611	466	145
PCT7837	ED	911	259	1	0	0	9	249	191	58
PCT7837	MV	911	509	1	0	1	29	478	332	146
PCT7838	ED	926	239	2	0	0	8	229	172	57
PCT7838	MV	926	545	5	0	1	26	513	376	137
PCT7839	ED	842	205	1	0	0	6	198	152	46
PCT7839	MV	842	515	-6	0	0	21	500	360	140
PCT7841	ED	937	290	2	0	0	16	272	203	69
PCT7841	MV	937	526	5	0	0	15	506	381	125
PCT7842	ED	903	283	0	0	0	10	273	211	62
PCT7842	MV	903	434	-3	0	1	11	425	308	117
PCT7843	ED	767	231	-1	0	0	8	224	172	52
PCT7843	MV	767	380	-1	0	0	14	367	296	71
PCT7844	ED	663	196	0	0	1	12	183	147	36
PCT7844	MV	663	329	0	0	1	9	319	250	69
PCT7845	ED	849	241	-2	0	0	9	234	168	66
PCT7845	MV	849	469	-2	0	1	26	444	329	115
PCT7846	ED	904	259	1	0	0	13	245	186	59
PCT7846	MV	904	509	0	0	0	24	485	344	141
PCT7847	ED	929	261	1	0	0	10	250	196	54
PCT7847	MV	929	529	-1	0	0	31	499	364	135
PCT7848	ED	834	232	0	0	0	11	221	160	61
PCT7848	MV	834	491	-2	0	0	22	471	334	137
PCT7849	ED	929	263	0	0	0	10	253	203	50
PCT7849	MV	929	522	2	0	1	19	500	383	117
PCT7851	ED	513	136	0	0	0	8	128	89	39
PCT7851	MV	513	298	2	0	0	18	278	188	90
PCT7852	ED	647	143	0	0	0	4	139	95	44
PCT7852	MV	647	394	0	0	0	8	386	275	111
PCT7853	ED	850	214	1	0	0	8	205	150	55
PCT7853	MV	850	479	8	0	0	15	456	323	133
PCT7854	ED	894	247	0	0	0	10	237	179	58
PCT7854	MV	894	500	1	0	0	23	476	353	123
PCT7855	ED	986	299	0	0	0	13	286	213	73
PCT7855	MV	986	521	-1	0	1	20	501	370	131
PCT7856	ED	800	265	0	0	0	7	258	195	63
PCT7856	MV	800	425	2	0	0	23	400	278	122
PCT7857	ED	933	275	3	0	0	15	257	203	54
PCT7857	MV	933	517	-2	0	0	23	496	371	125
PCT7858	ED	775	244	1	0	0	13	230	193	37
PCT7858	MV	775	394	2	0	0	18	374	293	81
PCT7859	ED	891	249	-1	0	0	11	239	184	55
PCT7859	MV	891	513	2	0	0	23	488	357	131
PCT7861	ED	859	217	0	0	0	16	201	146	55
PCT7861	MV	859	510	1	0	0	12	497	361	136
PCT7862	ED	866	301	2	0	0	12	287	214	73
PCT7862	MV	866	472	2	0	0	22	448	340	108
PCT7863	ED	907	310	0	0	0	18	292	238	54
PCT7863	MV	907	440	0	0	0	26	414	331	83
PCT7864	ED	807	232	0	0	0	6	226	181	45
PCT7864	MV	807	426	-3	0	1	15	413	298	115
PCT7865	ED	823	241	1	0	0	9	231	187	44
PCT7865	MV	823	463	2	0	0	14	447	345	102
PCT7866	ED	836	209	0	0	0	8	201	147	54
PCT7866	MV	836	491	1	0	0	18	472	310	162
PCT7867	ED	955	266	-1	0	1	16	250	181	69
PCT7867	MV	955	510	5	0	0	22	483	341	142
PCT7868	ED	881	242	0	0	0	11	231	181	50
PCT7868	MV	881	449	1	0	0	20	428	314	114
PCT7869	ED	867	239	0	0	1	9	229	170	59
PCT7869	MV	867	489	-2	0	0	19	472	346	126
PCT7871	ED	900	259	1	0	0	10	248	172	76
PCT7871	MV	900	502	1	0	0	20	481	337	144
PCT7872	ED	862	287	2	0	0	9	276	196	80
PCT7872	MV	862	472	0	0	1	27	444	304	140
PCT7873	ED	861	257	2	0	0	10	245	187	58
PCT7873	MV	861	501	-2	0	0	20	483	357	126
PCT7874	ED	477	137	1	0	0	6	130	92	38
PCT7874	MV	477	255	2	0	0	9	244	194	50
PCT7875	ED	623	180	1	0	1	8	170	135	35
PCT7875	MV	623	285	0	0	0	14	271	202	69
PCT7876	ED	498	154	9	0	0	11	134	101	33
PCT7876	MV	498	269	0	0	0	20	249	196	53
PCT7901	ED	522	135	1	0	0	4	130	99	31
PCT7901	MV	522	198	0	0	0	7	191	153	38
PCT7902	ED	968	258	-1	0	0	17	242	188	54
PCT7902	MV	968	401	-2	0	1	12	390	307	83
PCT7903	ED	840	201	0	0	0	15	186	151	35
PCT7903	MV	840	350	0	0	0	12	338	273	65
PCT7904	ED	877	210	2	0	0	7	201	159	42
PCT7904	MV	877	403	-1	0	0	14	390	305	85
PCT7905	ED	851	253	-1	0	0	6	248	194	54
PCT7905	MV	851	409	4	0	0	8	397	313	84
PCT7906	ED	787	244	0	0	1	8	235	186	49
PCT7906	MV	787	335	-2	0	0	9	328	256	72
PCT7907	ED	950	278	1	0	0	13	264	226	38
PCT7907	MV	950	425	-3	0	0	13	415	336	79
PCT7908	ED	949	283	1	0	0	14	268	227	41
PCT7908	MV	949	408	1	0	1	29	377	292	85
PCT7909	ED	733	251	-1	0	0	7	245	195	50
PCT7909	MV	733	303	-1	0	0	13	291	238	53
PCT7911	ED	860	244	-1	0	0	13	232	176	56
PCT7911	MV	860	395	-2	0	0	10	387	308	79
PCT7912	ED	1065	290	1	0	0	14	275	223	52
PCT7912	MV	1065	463	-2	0	0	15	450	362	88
PCT7913	ED	913	312	1	0	0	6	305	253	52
PCT7913	MV	913	378	-2	0	1	9	370	291	79
PCT7914	ED	883	278	-1	0	0	12	267	214	53
PCT7914	MV	883	425	4	0	1	13	407	338	69
PCT7915	ED	831	265	1	0	0	3	261	218	43
PCT7915	MV	831	351	0	0	1	13	337	257	80
PCT7916	ED	888	283	-1	0	0	11	273	240	33
PCT7916	MV	888	421	0	0	0	13	408	319	89
PCT7917	ED	1015	312	1	0	0	10	301	254	47
PCT7917	MV	1015	428	1	0	0	17	410	337	73
PCT7918	ED	836	253	0	0	0	13	240	208	32
PCT7918	MV	836	379	0	0	0	8	371	309	62
PCT7919	ED	895	308	0	0	1	12	295	246	49
PCT7919	MV	895	376	-1	0	0	10	367	304	63
PCT7921	ED	917	231	1	0	1	13	216	175	41
PCT7921	MV	917	366	-1	0	0	14	353	274	79
PCT7922	ED	831	250	-1	0	1	6	244	216	28
PCT7922	MV	831	383	-1	0	0	15	369	301	68
PCT7923	ED	885	262	0	0	0	5	257	209	48
PCT7923	MV	885	403	-1	0	0	9	395	328	67
PCT7924	ED	842	238	0	0	0	6	232	191	41
PCT7924	MV	842	382	2	0	0	8	372	301	71
PCT7925	ED	567	156	0	0	0	5	151	119	32
PCT7925	MV	567	293	1	0	0	18	274	208	66
PCT7926	ED	795	229	0	0	0	7	222	176	46
PCT7926	MV	795	390	0	0	0	18	372	288	84
PCT7927	ED	747	241	-1	0	0	7	235	192	43
PCT7927	MV	747	392	2	0	0	16	374	295	79
PCT7928	ED	931	284	-1	0	0	8	277	235	42
PCT7928	MV	931	489	0	0	0	16	473	391	82
PCT7929	ED	864	248	0	0	1	11	236	192	44
PCT7929	MV	864	509	2	0	0	20	487	372	115
PCT7931	ED	738	219	0	0	0	7	212	168	44
PCT7931	MV	738	408	0	0	1	8	399	313	86
PCT7932	ED	551	157	1	0	0	6	150	117	33
PCT7932	MV	551	285	1	0	0	8	276	221	55
PCT7933	MV	6	4	0	0	0	1	3	2	1
PCT7934	ED	890	250	-1	0	0	10	241	194	47
PCT7934	MV	890	472	0	0	0	16	456	375	81
PCT7935	ED	970	305	0	0	0	15	290	234	56
PCT7935	MV	970	519	-2	0	0	17	504	405	99
PCT7936	ED	856	287	1	0	0	7	279	229	50
PCT7936	MV	856	428	-1	0	0	14	415	345	70
PCT7937	ED	886	267	0	0	0	14	253	213	40
PCT7937	MV	886	434	0	0	0	11	423	329	94
PCT7938	ED	788	213	0	0	0	11	202	167	35
PCT7938	MV	788	337	3	0	0	13	321	264	57
PCT7939	ED	688	253	0	0	0	8	245	197	48
PCT7939	MV	688	326	1	0	0	19	306	251	55
PCT7941	ED	751	218	-2	0	0	7	213	169	44
PCT7941	MV	751	348	0	0	0	18	330	277	53
PCT7942	ED	914	257	-1	0	0	12	246	186	60
PCT7942	MV	914	412	0	0	0	26	386	303	83
PCT7943	ED	872	257	8	0	0	14	235	186	49
PCT7943	MV	872	439	2	0	0	16	421	334	87
PCT7944	ED	801	243	0	0	0	8	235	193	42
PCT7944	MV	801	381	2	0	0	7	372	300	72
PCT7945	ED	915	186	2	0	0	12	172	132	40
PCT7945	MV	915	412	0	0	0	19	393	317	76
PCT7946	ED	945	183	1	0	0	6	176	130	46
PCT7946	MV	945	451	0	0	0	31	420	290	130
PCT7947	ED	946	182	1	0	0	6	175	126	49
PCT7947	MV	946	430	-1	0	0	20	411	299	112
PCT7948	ED	928	209	-1	0	0	4	206	134	72
PCT7948	MV	928	422	-4	0	0	14	412	281	131
PCT7949	ED	569	100	1	0	0	5	94	67	27
PCT7949	MV	569	292	-3	0	0	15	280	185	95
PCT7951	ED	854	166	1	0	0	12	153	117	36
PCT7951	MV	854	424	0	0	0	29	395	242	153
PCT7952	ED	866	167	0	0	0	5	162	109	53
PCT7952	MV	866	359	0	0	0	22	337	236	101
PCT7953	ED	824	186	4	0	0	8	174	124	50
PCT7953	MV	824	402	-1	0	0	19	384	273	111
PCT7955	ED	902	199	0	0	0	8	191	141	50
PCT7955	MV	902	434	0	0	0	21	413	280	133
PCT7956	ED	823	136	-1	0	0	15	122	88	34
PCT7956	MV	823	353	-2	0	1	19	335	231	104
PCT7957	ED	646	147	-1	0	0	10	138	102	36
PCT7957	MV	646	298	0	0	0	9	289	222	67
PCT7958	MV	290	141	1	0	0	10	130	91	39
PCT7959	ED	727	157	-1	0	0	7	151	121	30
PCT7959	MV	727	326	0	0	0	13	313	240	73
PCT9001	MV	273	142	0	0	0	0	142	107	35
PCT9101	ED	888	260	0	0	0	21	239	198	41
PCT9101	MV	888	438	-1	0	0	13	426	302	124
PCT9102	ED	985	257	0	0	0	13	244	185	59
PCT9102	MV	985	471	0	0	0	26	445	332	113
PCT9103	ED	954	272	0	0	0	12	260	175	85
PCT9103	MV	954	431	5	0	0	27	399	279	120
PCT9104	ED	988	239	0	0	0	7	232	188	44
PCT9104	MV	988	465	-1	0	0	22	444	315	129
PCT9105	ED	919	247	1	0	0	14	232	171	61
PCT9105	MV	919	488	-4	0	1	24	467	324	143
PCT9106	ED	937	268	0	0	0	9	259	197	62
PCT9106	MV	937	497	0	0	0	29	468	335	133
PCT9107	ED	849	218	-1	0	0	10	209	157	52
PCT9107	MV	849	372	-2	0	0	20	354	260	94
PCT9108	ED	790	246	0	0	0	6	240	179	61
PCT9108	MV	790	373	0	0	1	21	351	245	106
PCT9109	ED	884	263	0	0	0	13	250	179	71
PCT9109	MV	884	427	-1	0	0	34	394	290	104
PCT9111	ED	779	229	0	0	0	6	223	167	56
PCT9111	MV	779	346	2	0	0	20	324	231	93
PCT9112	ED	976	284	-1	0	0	16	269	204	65
PCT9112	MV	976	467	-6	0	0	20	453	311	142
PCT9113	ED	999	310	-2	0	0	17	295	202	93
PCT9113	MV	999	505	4	0	1	22	478	311	167
PCT9114	ED	877	263	0	0	0	14	249	185	64
PCT9114	MV	877	405	-1	0	1	15	390	282	108
PCT9115	ED	911	258	-1	0	0	14	245	194	51
PCT9115	MV	911	429	0	0	1	27	401	299	102
PCT9116	ED	944	281	0	0	0	11	270	208	62
PCT9116	MV	944	473	2	0	1	22	448	319	129
PCT9117	ED	783	222	0	0	0	13	209	157	52
PCT9117	MV	783	398	-1	0	0	13	386	256	130
PCT9118	ED	974	286	-2	0	0	15	273	197	76
PCT9118	MV	974	426	1	0	0	31	394	275	119
PCT9119	ED	891	237	-2	0	0	20	219	173	46
PCT9119	MV	891	446	0	0	0	21	425	312	113
PCT9121	ED	930	256	-1	0	0	10	247	173	74
PCT9121	MV	930	434	0	0	0	21	413	276	137
PCT9122	ED	953	208	0	0	0	13	195	142	53
PCT9122	MV	953	454	-1	0	0	23	432	293	139
PCT9123	ED	858	231	0	0	0	19	212	159	53
PCT9123	MV	858	418	1	0	0	14	403	293	110
PCT9124	ED	874	201	0	0	0	10	191	153	38
PCT9124	MV	874	438	1	0	1	26	410	270	140
PCT9125	ED	861	210	-1	0	0	12	199	150	49
PCT9125	MV	861	437	1	0	0	24	412	300	112
PCT9126	ED	1015	245	-2	0	1	16	230	172	58
PCT9126	MV	1015	533	-2	0	0	38	497	330	167
PCT9127	ED	960	269	0	0	0	11	258	176	82
PCT9127	MV	960	498	-1	0	0	24	475	332	143
PCT9128	ED	828	248	1	0	0	13	234	156	78
PCT9128	MV	828	412	2	0	0	31	379	253	126
PCT9129	ED	741	243	1	0	0	10	232	168	64
PCT9129	MV	741	348	0	0	0	14	334	224	110
PCT9131	ED	759	192	0	0	0	10	182	129	53
PCT9131	MV	759	403	1	0	0	27	375	253	122
PCT9132	ED	837	248	-1	0	0	15	234	181	53
PCT9132	MV	837	371	-1	0	1	17	354	271	83
PCT9133	ED	1021	270	0	0	0	10	260	190	70
PCT9133	MV	1021	503	3	0	0	31	469	350	119
PCT9134	ED	893	210	2	0	0	15	193	130	63
PCT9134	MV	893	469	-1	0	1	24	445	297	148
PCT9135	ED	808	214	-1	0	0	9	206	141	65
PCT9135	MV	808	389	0	0	1	20	368	247	121
PCT9136	ED	929	253	2	0	0	12	239	190	49
PCT9136	MV	929	439	2	0	0	25	412	292	120
PCT9137	ED	1006	259	0	0	0	6	253	195	58
PCT9137	MV	1006	467	0	0	0	31	436	311	125
PCT9138	ED	943	226	2	0	0	17	207	153	54
PCT9138	MV	943	476	0	0	1	35	440	289	151
PCT9139	ED	975	243	1	0	0	7	235	159	76
PCT9139	MV	975	510	0	0	1	31	478	331	147
PCT9141	ED	953	251	0	0	0	9	242	170	72
PCT9141	MV	953	477	2	0	0	20	455	310	145
PCT9142	ED	966	275	0	0	0	16	259	209	50
PCT9142	MV	966	459	1	0	0	25	433	342	91
PCT9143	ED	920	251	0	0	0	16	235	162	73
PCT9143	MV	920	463	2	0	0	26	435	294	141
PCT9144	ED	962	291	0	0	0	11	280	202	78
PCT9144	MV	962	482	0	0	0	27	455	314	141
PCT9145	ED	861	249	2	0	0	9	238	179	59
PCT9145	MV	861	423	-1	0	0	25	399	277	122
PCT9146	ED	885	245	-1	0	0	12	234	187	47
PCT9146	MV	885	464	5	0	0	21	438	325	113
PCT9147	ED	971	280	0	0	0	12	268	203	65
PCT9147	MV	971	492	-3	0	1	30	464	335	129
PCT9148	ED	1034	322	0	0	0	17	305	226	79
PCT9148	MV	1034	513	2	0	0	15	496	378	118
PCT9149	ED	948	263	-2	0	0	13	252	198	54
PCT9149	MV	948	478	3	0	0	22	453	335	118
PCT9151	ED	872	226	0	0	0	7	219	153	66
PCT9151	MV	872	418	5	0	0	12	401	277	124
PCT9152	ED	721	269	-12	0	1	6	274	226	48
PCT9152	MV	721	279	-1	0	0	8	272	224	48
PCT9201	ED	1004	298	1	0	0	10	287	212	75
PCT9201	MV	1004	475	1	0	0	15	459	355	104
PCT9202	ED	971	294	1	0	0	13	280	188	92
PCT9202	MV	971	426	1	0	0	18	407	282	125
PCT9203	ED	1002	239	0	0	0	11	228	151	77
PCT9203	MV	1002	536	-1	0	0	27	510	325	185
PCT9204	ED	873	273	2	0	0	16	255	144	111
PCT9204	MV	873	393	1	0	1	19	372	236	136
PCT9205	ED	728	208	-2	0	0	12	198	135	63
PCT9205	MV	728	376	4	0	0	18	354	215	139
PCT9206	ED	931	246	-1	0	0	19	228	133	95
PCT9206	MV	931	479	1	0	0	12	466	286	180
PCT9207	ED	981	261	2	0	0	16	243	155	88
PCT9207	MV	981	502	-1	0	0	29	474	298	176
PCT9208	ED	1002	286	0	0	0	18	268	180	88
PCT9208	MV	1002	491	0	0	0	33	458	306	152
PCT9209	ED	711	244	1	0	0	14	229	146	83
PCT9209	MV	711	327	2	0	0	24	301	195	106
PCT9211	ED	889	234	0	0	0	8	226	176	50
PCT9211	MV	889	432	-1	0	1	23	409	272	137
PCT9212	ED	803	233	1	0	0	9	223	146	77
PCT9212	MV	803	400	3	0	0	24	373	250	123
PCT9213	ED	951	264	2	0	0	20	242	161	81
PCT9213	MV	951	507	1	0	0	21	485	322	163
PCT9214	ED	640	166	0	0	0	9	157	90	67
PCT9214	MV	640	334	0	0	0	12	322	221	101
PCT9215	ED	652	192	2	0	0	10	180	95	85
PCT9215	MV	652	327	0	0	0	13	314	203	111
PCT9216	ED	845	245	2	0	0	16	227	144	83
PCT9216	MV	845	379	0	0	0	24	355	228	127
PCT9217	ED	698	193	1	0	0	11	181	108	73
PCT9217	MV	698	349	2	0	1	18	328	231	97
PCT9218	ED	841	247	2	0	0	12	233	148	85
PCT9218	MV	841	412	3	0	2	25	382	261	121
PCT9219	ED	802	240	-1	0	0	10	231	180	51
PCT9219	MV	802	399	0	0	0	20	379	266	113
PCT9221	ED	651	145	-1	0	0	6	140	77	63
PCT9221	MV	651	399	0	0	0	18	381	201	180
PCT9222	ED	883	248	-1	0	0	18	231	139	92
PCT9222	MV	883	449	0	0	0	25	424	253	171
PCT9223	ED	638	160	-1	0	0	8	153	96	57
PCT9223	MV	638	338	2	0	0	15	321	182	139
PCT9224	ED	960	262	0	0	0	13	249	157	92
PCT9224	MV	960	506	5	0	0	28	473	299	174
PCT9225	ED	958	296	1	0	0	18	277	182	95
PCT9225	MV	958	469	1	0	0	33	435	315	120
PCT9226	ED	926	270	0	0	0	15	255	162	93
PCT9226	MV	926	486	0	0	0	25	461	309	152
PCT9227	ED	738	188	0	0	0	4	184	116	68
PCT9227	MV	738	404	1	0	0	22	381	217	164
PCT9228	ED	747	189	1	0	0	10	178	106	72
PCT9228	MV	747	424	0	0	1	25	398	242	156
PCT9229	ED	598	162	0	0	0	13	149	93	56
PCT9229	MV	598	316	0	0	0	9	307	187	120
PCT9231	ED	953	313	3	0	0	19	291	205	86
PCT9231	MV	953	488	-1	0	0	31	458	322	136
PCT9232	ED	735	212	0	0	0	16	196	135	61
PCT9232	MV	735	396	0	0	0	24	372	244	128
PCT9233	ED	793	208	0	0	0	12	196	112	84
PCT9233	MV	793	434	1	0	0	25	408	219	189
PCT9234	ED	746	187	0	0	0	17	170	114	56
PCT9234	MV	746	438	2	0	0	21	415	264	151
PCT9235	ED	884	239	0	0	0	15	224	137	87
PCT9235	MV	884	488	1	0	1	26	460	272	188
PCT9236	ED	683	200	1	0	0	12	187	97	90
PCT9236	MV	683	358	2	0	0	16	340	208	132
PCT9237	ED	936	225	2	0	0	13	210	140	70
PCT9237	MV	936	539	1	0	0	21	517	333	184
PCT9238	ED	842	230	-1	0	0	16	215	132	83
PCT9238	MV	842	456	0	0	0	16	440	266	174
PCT9239	ED	881	198	1	0	0	17	180	117	63
PCT9239	MV	881	499	4	0	0	23	472	302	170
PCT9241	ED	1005	254	1	0	0	20	233	152	81
PCT9241	MV	1005	578	1	0	1	18	558	362	196
PCT9242	ED	972	276	2	0	0	13	261	173	88
PCT9242	MV	972	513	1	0	0	20	492	321	171
PCT9243	ED	594	191	1	0	0	12	178	118	60
PCT9243	MV	594	307	-2	0	0	18	291	206	85
PCT9244	ED	903	254	-2	0	0	19	237	173	64
PCT9244	MV	903	485	2	0	0	26	457	313	144
PCT9245	ED	742	208	1	0	0	9	198	144	54
PCT9245	MV	742	375	1	0	0	21	353	251	102
PCT9246	ED	929	254	1	0	0	14	239	159	80
PCT9246	MV	929	528	0	0	1	30	497	336	161
PCT9247	ED	927	263	2	0	0	17	244	167	77
PCT9247	MV	927	515	-1	0	0	21	495	318	177
PCT9248	ED	907	257	0	0	0	10	247	182	65
PCT9248	MV	907	485	2	0	0	17	466	311	155
PCT9249	ED	917	271	-1	0	0	18	254	170	84
PCT9249	MV	917	494	3	0	0	21	470	323	147
PCT9251	ED	995	286	1	0	0	16	269	185	84
PCT9251	MV	995	530	4	0	0	30	496	318	178
PCT9252	ED	944	218	2	0	0	13	203	135	68
PCT9252	MV	944	550	2	0	0	27	521	328	193
PCT9253	ED	772	187	0	0	0	10	177	126	51
PCT9253	MV	772	397	-2	0	0	22	377	250	127
PCT9254	ED	935	230	-2	0	0	6	226	171	55
PCT9254	MV	935	538	1	0	1	18	518	353	165
PCT9255	ED	553	182	2	0	0	7	173	124	49
PCT9255	MV	553	263	1	0	0	14	248	172	76
PCT9256	ED	474	128	-2	0	0	7	123	94	29
PCT9256	MV	474	233	-1	0	0	10	224	138	86
PCT9257	MV	321	235	0	0	0	8	227	175	52
PCT9258	ED	712	192	0	0	0	8	184	134	50
PCT9258	MV	712	373	-2	0	0	15	360	248	112
PCT9401	ED	1012	293	-5	0	0	12	286	238	48
PCT9401	MV	1012	483	-1	0	0	15	469	371	98
PCT9402	ED	977	288	0	0	0	17	271	213	58
PCT9402	MV	977	458	-1	0	1	32	426	316	110
PCT9403	ED	897	239	-3	0	0	12	230	170	60
PCT9403	MV	897	419	1	0	0	10	408	295	113
PCT9404	ED	930	200	0	0	0	14	186	144	42
PCT9404	MV	930	462	0	0	1	29	432	311	121
PCT9405	ED	786	210	4	0	0	11	195	125	70
PCT9405	MV	786	364	-2	0	0	23	343	233	110
PCT9406	ED	868	244	-1	0	1	16	228	156	72
PCT9406	MV	868	421	1	0	0	14	406	279	127
PCT9407	ED	889	253	-1	0	0	8	246	187	59
PCT9407	MV	889	409	0	0	0	25	384	256	128
PCT9408	ED	886	265	-2	0	0	13	254	195	59
PCT9408	MV	886	415	0	0	0	26	389	319	70
PCT9409	ED	590	201	-3	0	0	7	197	156	41
PCT9409	MV	590	252	1	0	0	21	230	171	59
PCT9411	ED	956	270	-1	0	0	12	259	219	40
PCT9411	MV	956	430	1	0	0	14	415	330	85
PCT9412	ED	848	245	-1	0	0	17	229	174	55
PCT9412	MV	848	380	-1	0	0	23	358	256	102
PCT9413	ED	894	229	-2	0	0	14	217	163	54
PCT9413	MV	894	461	1	0	0	42	418	292	126
PCT9414	ED	916	216	-1	0	1	10	206	146	60
PCT9414	MV	916	463	2	0	0	32	429	297	132
PCT9415	ED	784	187	1	0	0	9	177	125	52
PCT9415	MV	784	391	0	0	0	26	365	240	125
PCT9416	ED	1008	280	-1	0	0	14	267	207	60
PCT9416	MV	1008	480	2	0	1	37	440	319	121
PCT9417	ED	752	175	0	0	0	14	161	116	45
PCT9417	MV	752	402	0	0	1	23	378	255	123
PCT9418	ED	790	211	-2	0	0	15	198	120	78
PCT9418	MV	790	376	2	0	1	27	346	210	136
PCT9419	ED	924	222	1	0	0	10	211	136	75
PCT9419	MV	924	468	-3	0	1	51	419	275	144
PCT9421	ED	906	237	-4	0	0	15	226	157	69
PCT9421	MV	906	446	2	0	0	34	410	253	157
PCT9422	ED	1056	283	-2	0	0	21	264	189	75
PCT9422	MV	1056	513	2	0	1	39	471	293	178
PCT9423	ED	889	219	-1	0	0	13	207	144	63
PCT9423	MV	889	440	-2	0	0	37	405	300	105
PCT9424	ED	952	224	0	0	0	12	212	155	57
PCT9424	MV	952	496	1	0	0	29	466	323	143
PCT9425	ED	933	199	-1	0	0	9	191	139	52
PCT9425	MV	933	465	-1	0	0	30	436	264	172
PCT9426	ED	823	198	-1	0	0	19	180	128	52
PCT9426	MV	823	408	5	0	1	38	364	235	129
PCT9427	ED	948	210	1	0	0	20	189	128	61
PCT9427	MV	948	447	-3	0	0	21	429	250	179
PCT9428	ED	961	183	-2	0	0	13	172	127	45
PCT9428	MV	961	518	0	0	1	32	485	327	158
PCT9429	ED	899	228	0	0	0	24	204	138	66
PCT9429	MV	899	432	0	0	0	25	407	277	130
PCT9431	ED	973	235	2	0	0	10	223	147	76
PCT9431	MV	973	464	1	0	0	33	430	267	163
PCT9432	ED	945	214	-1	0	0	12	203	132	71
PCT9432	MV	945	468	0	0	0	44	424	283	141
PCT9433	ED	945	195	-1	0	0	14	182	128	54
PCT9433	MV	945	487	0	0	1	32	454	302	152
PCT9434	ED	979	260	-2	0	0	17	245	177	68
