area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7019	MV	AI	5	0	0	0	0
PCT7019	MV	DEM	368	0	0	0	0
PCT7019	MV	GRN	7	0	0	0	0
PCT7019	MV	LIB	4	0	0	0	0
PCT7019	MV	PF	2	0	0	0	0
PCT7019	MV	REP	33	0	0	0	0
PCT7019	MV	NPP	232	0	0	0	0
PCT7021	TO	ALL	947	0	0
PCT7021	ED	ALL	344	0	0
PCT7021	MV	ALL	603	0	0	0	0
PCT7021	MV	AI	12	0	0	0	0
PCT7021	MV	DEM	369	0	0	0	0
PCT7021	MV	GRN	7	0	0	0	0
PCT7021	MV	LIB	2	0	0	0	0
PCT7021	MV	PF	6	0	0	0	0
PCT7021	MV	REP	22	0	0	0	0
PCT7021	MV	NPP	178	0	0	0	0
PCT7022	TO	ALL	945	0	0
PCT7022	ED	ALL	339	0	0
PCT7022	MV	ALL	606	0	0	0	0
PCT7022	MV	AI	8	0	0	0	0
PCT7022	MV	DEM	381	0	0	0	0
PCT7022	MV	GRN	4	0	0	0	0
PCT7022	MV	LIB	1	0	0	0	0
PCT7022	MV	PF	6	0	0	0	0
PCT7022	MV	REP	16	0	0	0	0
PCT7022	MV	NPP	186	0	0	0	0
PCT7023	TO	ALL	928	0	0
PCT7023	ED	ALL	268	0	0
PCT7023	MV	ALL	660	0	0	0	0
PCT7023	MV	AI	10	0	0	0	0
PCT7023	MV	DEM	452	0	0	0	0
PCT7023	MV	GRN	3	0	0	0	0
PCT7023	MV	LIB	1	0	0	0	0
PCT7023	MV	PF	3	0	0	0	0
PCT7023	MV	REP	21	0	0	0	0
PCT7023	MV	NPP	166	0	0	0	0
PCT7024	TO	ALL	414	0	0
PCT7024	ED	ALL	198	0	0
PCT7024	MV	ALL	216	0	0	0	0
PCT7024	MV	AI	5	0	0	0	0
PCT7024	MV	DEM	150	0	0	0	0
PCT7024	MV	GRN	1	0	0	0	0
PCT7024	MV	LIB	0	0	0	0	0
PCT7024	MV	PF	3	0	0	0	0
PCT7024	MV	REP	4	0	0	0	0
PCT7024	MV	NPP	49	0	0	0	0
PCT7025	TO	ALL	477	0	0
PCT7025	ED	ALL	197	0	0
PCT7025	MV	ALL	280	0	0	0	0
PCT7025	MV	AI	5	0	0	0	0
PCT7025	MV	DEM	180	0	0	0	0
PCT7025	MV	GRN	4	0	0	0	0
PCT7025	MV	LIB	0	0	0	0	0
PCT7025	MV	PF	2	0	0	0	0
PCT7025	MV	REP	8	0	0	0	0
PCT7025	MV	NPP	77	0	0	0	0
PCT7026	TO	ALL	1011	0	0
PCT7026	ED	ALL	242	0	0
PCT7026	MV	ALL	769	0	0	0	0
PCT7026	MV	AI	4	0	0	0	0
PCT7026	MV	DEM	366	0	0	0	0
PCT7026	MV	GRN	6	0	0	0	0
PCT7026	MV	LIB	1	0	0	0	0
PCT7026	MV	PF	2	0	0	0	0
PCT7026	MV	REP	34	0	0	0	0
PCT7026	MV	NPP	352	0	0	0	0
PCT7027	TO	ALL	869	0	0
PCT7027	ED	ALL	276	0	0
PCT7027	MV	ALL	593	0	0	0	0
PCT7027	MV	AI	10	0	0	0	0
PCT7027	MV	DEM	330	0	0	0	0
PCT7027	MV	GRN	3	0	0	0	0
PCT7027	MV	LIB	0	0	0	0	0
PCT7027	MV	PF	3	0	0	0	0
PCT7027	MV	REP	28	0	0	0	0
PCT7027	MV	NPP	212	0	0	0	0
PCT7028	TO	ALL	850	0	0
PCT7028	ED	ALL	341	0	0
PCT7028	MV	ALL	509	0	0	0	0
PCT7028	MV	AI	8	0	0	0	0
PCT7028	MV	DEM	325	0	0	0	0
PCT7028	MV	GRN	4	0	0	0	0
PCT7028	MV	LIB	3	0	0	0	0
PCT7028	MV	PF	0	0	0	0	0
PCT7028	MV	REP	10	0	0	0	0
PCT7028	MV	NPP	155	0	0	0	0
PCT7029	TO	ALL	901	0	0
PCT7029	ED	ALL	346	0	0
PCT7029	MV	ALL	555	0	0	0	0
PCT7029	MV	AI	10	0	0	0	0
PCT7029	MV	DEM	377	0	0	0	0
PCT7029	MV	GRN	5	0	0	0	0
PCT7029	MV	LIB	1	0	0	0	0
PCT7029	MV	PF	7	0	0	0	0
PCT7029	MV	REP	13	0	0	0	0
PCT7029	MV	NPP	139	0	0	0	0
PCT7030	TO	ALL	759	0	0
PCT7030	ED	ALL	168	0	0
PCT7030	MV	ALL	591	0	0	0	0
PCT7030	MV	AI	7	0	0	0	0
PCT7030	MV	DEM	255	0	0	0	0
PCT7030	MV	GRN	2	0	0	0	0
PCT7030	MV	LIB	3	0	0	0	0
PCT7030	MV	PF	3	0	0	0	0
PCT7030	MV	REP	38	0	0	0	0
PCT7030	MV	NPP	279	0	0	0	0
PCT7031	TO	ALL	641	0	0
PCT7031	ED	ALL	88	0	0
PCT7031	MV	ALL	553	0	0	0	0
PCT7031	MV	AI	4	0	0	0	0
PCT7031	MV	DEM	294	0	0	0	0
PCT7031	MV	GRN	2	0	0	0	0
PCT7031	MV	LIB	5	0	0	0	0
PCT7031	MV	PF	3	0	0	0	0
PCT7031	MV	REP	15	0	0	0	0
PCT7031	MV	NPP	223	0	0	0	0
PCT7032	TO	ALL	904	0	0
PCT7032	ED	ALL	321	0	0
PCT7032	MV	ALL	583	0	0	0	0
PCT7032	MV	AI	6	0	0	0	0
PCT7032	MV	DEM	355	0	0	0	0
PCT7032	MV	GRN	4	0	0	0	0
PCT7032	MV	LIB	0	0	0	0	0
PCT7032	MV	PF	3	0	0	0	0
PCT7032	MV	REP	19	0	0	0	0
PCT7032	MV	NPP	191	0	0	0	0
PCT7033	TO	ALL	798	0	0
PCT7033	ED	ALL	302	0	0
PCT7033	MV	ALL	496	0	0	0	0
PCT7033	MV	AI	5	0	0	0	0
PCT7033	MV	DEM	321	0	0	0	0
PCT7033	MV	GRN	5	0	0	0	0
PCT7033	MV	LIB	3	0	0	0	0
PCT7033	MV	PF	2	0	0	0	0
PCT7033	MV	REP	16	0	0	0	0
PCT7033	MV	NPP	139	0	0	0	0
PCT7034	TO	ALL	958	0	0
PCT7034	ED	ALL	424	0	0
PCT7034	MV	ALL	534	0	0	0	0
PCT7034	MV	AI	10	0	0	0	0
PCT7034	MV	DEM	351	0	0	0	0
PCT7034	MV	GRN	2	0	0	0	0
PCT7034	MV	LIB	0	0	0	0	0
PCT7034	MV	PF	2	0	0	0	0
PCT7034	MV	REP	15	0	0	0	0
PCT7034	MV	NPP	150	0	0	0	0
PCT7035	TO	ALL	606	0	0
PCT7035	ED	ALL	178	0	0
PCT7035	MV	ALL	428	0	0	0	0
PCT7035	MV	AI	9	0	0	0	0
PCT7035	MV	DEM	264	0	0	0	0
PCT7035	MV	GRN	2	0	0	0	0
PCT7035	MV	LIB	3	0	0	0	0
PCT7035	MV	PF	6	0	0	0	0
PCT7035	MV	REP	22	0	0	0	0
PCT7035	MV	NPP	120	0	0	0	0
PCT7036	TO	ALL	921	0	0
PCT7036	ED	ALL	237	0	0
PCT7036	MV	ALL	684	0	0	0	0
PCT7036	MV	AI	10	0	0	0	0
PCT7036	MV	DEM	351	0	0	0	0
PCT7036	MV	GRN	4	0	0	0	0
PCT7036	MV	LIB	1	0	0	0	0
PCT7036	MV	PF	2	0	0	0	0
PCT7036	MV	REP	46	0	0	0	0
PCT7036	MV	NPP	266	0	0	0	0
PCT7037	TO	ALL	735	0	0
PCT7037	ED	ALL	342	0	0
PCT7037	MV	ALL	393	0	0	0	0
PCT7037	MV	AI	6	0	0	0	0
PCT7037	MV	DEM	220	0	0	0	0
PCT7037	MV	GRN	1	0	0	0	0
PCT7037	MV	LIB	2	0	0	0	0
PCT7037	MV	PF	5	0	0	0	0
PCT7037	MV	REP	10	0	0	0	0
PCT7037	MV	NPP	146	0	0	0	0
PCT7038	TO	ALL	911	0	0
PCT7038	ED	ALL	252	0	0
PCT7038	MV	ALL	659	0	0	0	0
PCT7038	MV	AI	6	0	0	0	0
PCT7038	MV	DEM	319	0	0	0	0
PCT7038	MV	GRN	5	0	0	0	0
PCT7038	MV	LIB	3	0	0	0	0
PCT7038	MV	PF	3	0	0	0	0
PCT7038	MV	REP	27	0	0	0	0
PCT7038	MV	NPP	291	0	0	0	0
PCT7039	TO	ALL	784	0	0
PCT7039	ED	ALL	252	0	0
PCT7039	MV	ALL	532	0	0	0	0
PCT7039	MV	AI	4	0	0	0	0
PCT7039	MV	DEM	292	0	0	0	0
PCT7039	MV	GRN	2	0	0	0	0
PCT7039	MV	LIB	1	0	0	0	0
PCT7039	MV	PF	0	0	0	0	0
PCT7039	MV	REP	30	0	0	0	0
PCT7039	MV	NPP	200	0	0	0	0
PCT7041	TO	ALL	61	0	0
PCT7041	ED	ALL	0	0	0
PCT7041	MV	ALL	61	0	0	0	0
PCT7041	MV	AI	0	0	0	0	0
PCT7041	MV	DEM	33	0	0	0	0
PCT7041	MV	GRN	0	0	0	0	0
PCT7041	MV	LIB	0	0	0	0	0
PCT7041	MV	PF	0	0	0	0	0
PCT7041	MV	REP	6	0	0	0	0
PCT7041	MV	NPP	22	0	0	0	0
PCT7042	TO	ALL	639	0	0
PCT7042	ED	ALL	181	0	0
PCT7042	MV	ALL	458	0	0	0	0
PCT7042	MV	AI	8	0	0	0	0
PCT7042	MV	DEM	256	0	0	0	0
PCT7042	MV	GRN	2	0	0	0	0
PCT7042	MV	LIB	3	0	0	0	0
PCT7042	MV	PF	2	0	0	0	0
PCT7042	MV	REP	30	0	0	0	0
PCT7042	MV	NPP	155	0	0	0	0
PCT7043	TO	ALL	957	0	0
PCT7043	ED	ALL	252	0	0
PCT7043	MV	ALL	705	0	0	0	0
PCT7043	MV	AI	13	0	0	0	0
PCT7043	MV	DEM	417	0	0	0	0
PCT7043	MV	GRN	3	0	0	0	0
PCT7043	MV	LIB	2	0	0	0	0
PCT7043	MV	PF	4	0	0	0	0
PCT7043	MV	REP	22	0	0	0	0
PCT7043	MV	NPP	241	0	0	0	0
PCT7044	TO	ALL	827	0	0
PCT7044	ED	ALL	320	0	0
PCT7044	MV	ALL	507	0	0	0	0
PCT7044	MV	AI	7	0	0	0	0
PCT7044	MV	DEM	327	0	0	0	0
PCT7044	MV	GRN	3	0	0	0	0
PCT7044	MV	LIB	0	0	0	0	0
PCT7044	MV	PF	4	0	0	0	0
PCT7044	MV	REP	18	0	0	0	0
PCT7044	MV	NPP	140	0	0	0	0
PCT7045	TO	ALL	779	0	0
PCT7045	ED	ALL	187	0	0
PCT7045	MV	ALL	592	0	0	0	0
PCT7045	MV	AI	6	0	0	0	0
PCT7045	MV	DEM	291	0	0	0	0
PCT7045	MV	GRN	2	0	0	0	0
PCT7045	MV	LIB	0	0	0	0	0
PCT7045	MV	PF	0	0	0	0	0
PCT7045	MV	REP	33	0	0	0	0
PCT7045	MV	NPP	255	0	0	0	0
PCT7046	TO	ALL	402	0	0
PCT7046	ED	ALL	112	0	0
PCT7046	MV	ALL	290	0	0	0	0
PCT7046	MV	AI	2	0	0	0	0
PCT7046	MV	DEM	163	0	0	0	0
PCT7046	MV	GRN	0	0	0	0	0
PCT7046	MV	LIB	1	0	0	0	0
PCT7046	MV	PF	3	0	0	0	0
PCT7046	MV	REP	16	0	0	0	0
PCT7046	MV	NPP	101	0	0	0	0
PCT7047	TO	ALL	823	0	0
PCT7047	ED	ALL	188	0	0
PCT7047	MV	ALL	635	0	0	0	0
PCT7047	MV	AI	11	0	0	0	0
PCT7047	MV	DEM	329	0	0	0	0
PCT7047	MV	GRN	2	0	0	0	0
PCT7047	MV	LIB	4	0	0	0	0
PCT7047	MV	PF	3	0	0	0	0
PCT7047	MV	REP	25	0	0	0	0
PCT7047	MV	NPP	256	0	0	0	0
PCT7048	TO	ALL	858	0	0
PCT7048	ED	ALL	260	0	0
PCT7048	MV	ALL	598	0	0	0	0
PCT7048	MV	AI	7	0	0	0	0
PCT7048	MV	DEM	327	0	0	0	0
PCT7048	MV	GRN	2	0	0	0	0
PCT7048	MV	LIB	2	0	0	0	0
PCT7048	MV	PF	1	0	0	0	0
PCT7048	MV	REP	22	0	0	0	0
PCT7048	MV	NPP	226	0	0	0	0
PCT7049	TO	ALL	792	0	0
PCT7049	ED	ALL	246	0	0
PCT7049	MV	ALL	546	0	0	0	0
PCT7049	MV	AI	4	0	0	0	0
PCT7049	MV	DEM	246	0	0	0	0
PCT7049	MV	GRN	0	0	0	0	0
PCT7049	MV	LIB	1	0	0	0	0
PCT7049	MV	PF	3	0	0	0	0
PCT7049	MV	REP	47	0	0	0	0
PCT7049	MV	NPP	244	0	0	0	0
PCT7051	TO	ALL	861	0	0
PCT7051	ED	ALL	210	0	0
PCT7051	MV	ALL	651	0	0	0	0
PCT7051	MV	AI	12	0	0	0	0
PCT7051	MV	DEM	301	0	0	0	0
PCT7051	MV	GRN	5	0	0	0	0
PCT7051	MV	LIB	6	0	0	0	0
PCT7051	MV	PF	3	0	0	0	0
PCT7051	MV	REP	52	0	0	0	0
PCT7051	MV	NPP	267	0	0	0	0
PCT7052	TO	ALL	852	0	0
PCT7052	ED	ALL	225	0	0
PCT7052	MV	ALL	627	0	0	0	0
PCT7052	MV	AI	12	0	0	0	0
PCT7052	MV	DEM	301	0	0	0	0
PCT7052	MV	GRN	2	0	0	0	0
PCT7052	MV	LIB	2	0	0	0	0
PCT7052	MV	PF	0	0	0	0	0
PCT7052	MV	REP	31	0	0	0	0
PCT7052	MV	NPP	276	0	0	0	0
PCT7053	TO	ALL	548	0	0
PCT7053	ED	ALL	78	0	0
PCT7053	MV	ALL	470	0	0	0	0
PCT7053	MV	AI	7	0	0	0	0
PCT7053	MV	DEM	236	0	0	0	0
PCT7053	MV	GRN	3	0	0	0	0
PCT7053	MV	LIB	0	0	0	0	0
PCT7053	MV	PF	0	0	0	0	0
PCT7053	MV	REP	35	0	0	0	0
PCT7053	MV	NPP	188	0	0	0	0
PCT7054	TO	ALL	1073	0	0
PCT7054	ED	ALL	321	0	0
PCT7054	MV	ALL	752	0	0	0	0
PCT7054	MV	AI	13	0	0	0	0
PCT7054	MV	DEM	468	0	0	0	0
PCT7054	MV	GRN	4	0	0	0	0
PCT7054	MV	LIB	1	0	0	0	0
PCT7054	MV	PF	1	0	0	0	0
PCT7054	MV	REP	28	0	0	0	0
PCT7054	MV	NPP	231	0	0	0	0
PCT7055	TO	ALL	808	0	0
PCT7055	ED	ALL	146	0	0
PCT7055	MV	ALL	662	0	0	0	0
PCT7055	MV	AI	11	0	0	0	0
PCT7055	MV	DEM	372	0	0	0	0
PCT7055	MV	GRN	1	0	0	0	0
PCT7055	MV	LIB	2	0	0	0	0
PCT7055	MV	PF	3	0	0	0	0
PCT7055	MV	REP	29	0	0	0	0
PCT7055	MV	NPP	241	0	0	0	0
PCT7101	TO	ALL	155	0	0
PCT7101	ED	ALL	0	0	0
PCT7101	MV	ALL	166	0	0	0	0
PCT7101	MV	AI	1	0	0	0	0
PCT7101	MV	DEM	112	0	0	0	0
PCT7101	MV	GRN	3	0	0	0	0
PCT7101	MV	LIB	2	0	0	0	0
PCT7101	MV	PF	0	0	0	0	0
PCT7101	MV	REP	3	0	0	0	0
PCT7101	MV	NPP	43	0	0	0	0
PCT7201	TO	ALL	936	0	0
PCT7201	ED	ALL	194	0	0
PCT7201	MV	ALL	742	0	0	0	0
PCT7201	MV	AI	14	0	0	0	0
PCT7201	MV	DEM	404	0	0	0	0
PCT7201	MV	GRN	2	0	0	0	0
PCT7201	MV	LIB	8	0	0	0	0
PCT7201	MV	PF	0	0	0	0	0
PCT7201	MV	REP	100	0	0	0	0
PCT7201	MV	NPP	207	0	0	0	0
PCT7202	TO	ALL	850	0	0
PCT7202	ED	ALL	211	0	0
PCT7202	MV	ALL	639	0	0	0	0
PCT7202	MV	AI	19	0	0	0	0
PCT7202	MV	DEM	326	0	0	0	0
PCT7202	MV	GRN	2	0	0	0	0
PCT7202	MV	LIB	11	0	0	0	0
PCT7202	MV	PF	0	0	0	0	0
PCT7202	MV	REP	104	0	0	0	0
PCT7202	MV	NPP	172	0	0	0	0
PCT7203	TO	ALL	921	0	0
PCT7203	ED	ALL	242	0	0
PCT7203	MV	ALL	679	0	0	0	0
PCT7203	MV	AI	10	0	0	0	0
PCT7203	MV	DEM	372	0	0	0	0
PCT7203	MV	GRN	3	0	0	0	0
PCT7203	MV	LIB	5	0	0	0	0
PCT7203	MV	PF	1	0	0	0	0
PCT7203	MV	REP	73	0	0	0	0
PCT7203	MV	NPP	215	0	0	0	0
PCT7204	TO	ALL	918	0	0
PCT7204	ED	ALL	195	0	0
PCT7204	MV	ALL	723	0	0	0	0
PCT7204	MV	AI	15	0	0	0	0
PCT7204	MV	DEM	406	0	0	0	0
PCT7204	MV	GRN	2	0	0	0	0
PCT7204	MV	LIB	7	0	0	0	0
PCT7204	MV	PF	2	0	0	0	0
PCT7204	MV	REP	81	0	0	0	0
PCT7204	MV	NPP	209	0	0	0	0
PCT7205	TO	ALL	875	0	0
PCT7205	ED	ALL	209	0	0
PCT7205	MV	ALL	666	0	0	0	0
PCT7205	MV	AI	10	0	0	0	0
PCT7205	MV	DEM	361	0	0	0	0
PCT7205	MV	GRN	5	0	0	0	0
PCT7205	MV	LIB	5	0	0	0	0
PCT7205	MV	PF	0	0	0	0	0
PCT7205	MV	REP	100	0	0	0	0
PCT7205	MV	NPP	183	0	0	0	0
PCT7206	TO	ALL	378	0	0
PCT7206	ED	ALL	105	0	0
PCT7206	MV	ALL	273	0	0	0	0
PCT7206	MV	AI	7	0	0	0	0
PCT7206	MV	DEM	156	0	0	0	0
PCT7206	MV	GRN	1	0	0	0	0
PCT7206	MV	LIB	0	0	0	0	0
PCT7206	MV	PF	0	0	0	0	0
PCT7206	MV	REP	26	0	0	0	0
PCT7206	MV	NPP	82	0	0	0	0
PCT7207	TO	ALL	812	0	0
PCT7207	ED	ALL	179	0	0
PCT7207	MV	ALL	633	0	0	0	0
PCT7207	MV	AI	18	0	0	0	0
PCT7207	MV	DEM	350	0	0	0	0
PCT7207	MV	GRN	4	0	0	0	0
PCT7207	MV	LIB	1	0	0	0	0
PCT7207	MV	PF	1	0	0	0	0
PCT7207	MV	REP	52	0	0	0	0
PCT7207	MV	NPP	207	0	0	0	0
PCT7208	TO	ALL	600	0	0
PCT7208	ED	ALL	119	0	0
PCT7208	MV	ALL	481	0	0	0	0
PCT7208	MV	AI	13	0	0	0	0
PCT7208	MV	DEM	267	0	0	0	0
PCT7208	MV	GRN	4	0	0	0	0
PCT7208	MV	LIB	3	0	0	0	0
PCT7208	MV	PF	0	0	0	0	0
PCT7208	MV	REP	45	0	0	0	0
PCT7208	MV	NPP	148	0	0	0	0
PCT7209	TO	ALL	626	0	0
PCT7209	ED	ALL	83	0	0
PCT7209	MV	ALL	543	0	0	0	0
PCT7209	MV	AI	7	0	0	0	0
PCT7209	MV	DEM	297	0	0	0	0
PCT7209	MV	GRN	0	0	0	0	0
PCT7209	MV	LIB	5	0	0	0	0
PCT7209	MV	PF	1	0	0	0	0
PCT7209	MV	REP	79	0	0	0	0
PCT7209	MV	NPP	154	0	0	0	0
PCT7301	TO	ALL	1016	0	0
PCT7301	ED	ALL	257	0	0
PCT7301	MV	ALL	759	0	0	0	0
PCT7301	MV	AI	17	0	0	0	0
PCT7301	MV	DEM	385	0	0	0	0
PCT7301	MV	GRN	0	0	0	0	0
PCT7301	MV	LIB	7	0	0	0	0
PCT7301	MV	PF	2	0	0	0	0
PCT7301	MV	REP	58	0	0	0	0
PCT7301	MV	NPP	281	0	0	0	0
PCT7302	TO	ALL	814	0	0
PCT7302	ED	ALL	182	0	0
PCT7302	MV	ALL	632	0	0	0	0
PCT7302	MV	AI	15	0	0	0	0
PCT7302	MV	DEM	324	0	0	0	0
PCT7302	MV	GRN	3	0	0	0	0
PCT7302	MV	LIB	1	0	0	0	0
PCT7302	MV	PF	1	0	0	0	0
PCT7302	MV	REP	61	0	0	0	0
PCT7302	MV	NPP	221	0	0	0	0
PCT7303	TO	ALL	1042	0	0
PCT7303	ED	ALL	259	0	0
PCT7303	MV	ALL	783	0	0	0	0
PCT7303	MV	AI	21	0	0	0	0
PCT7303	MV	DEM	413	0	0	0	0
PCT7303	MV	GRN	4	0	0	0	0
PCT7303	MV	LIB	6	0	0	0	0
PCT7303	MV	PF	3	0	0	0	0
PCT7303	MV	REP	69	0	0	0	0
PCT7303	MV	NPP	265	0	0	0	0
PCT7304	TO	ALL	1002	0	0
PCT7304	ED	ALL	253	0	0
PCT7304	MV	ALL	749	0	0	0	0
PCT7304	MV	AI	16	0	0	0	0
PCT7304	MV	DEM	429	0	0	0	0
PCT7304	MV	GRN	0	0	0	0	0
PCT7304	MV	LIB	5	0	0	0	0
PCT7304	MV	PF	2	0	0	0	0
PCT7304	MV	REP	66	0	0	0	0
PCT7304	MV	NPP	229	0	0	0	0
PCT7305	TO	ALL	871	0	0
PCT7305	ED	ALL	202	0	0
PCT7305	MV	ALL	669	0	0	0	0
PCT7305	MV	AI	20	0	0	0	0
PCT7305	MV	DEM	346	0	0	0	0
PCT7305	MV	GRN	4	0	0	0	0
PCT7305	MV	LIB	6	0	0	0	0
PCT7305	MV	PF	0	0	0	0	0
PCT7305	MV	REP	92	0	0	0	0
PCT7305	MV	NPP	199	0	0	0	0
PCT7306	TO	ALL	1056	0	0
PCT7306	ED	ALL	285	0	0
PCT7306	MV	ALL	771	0	0	0	0
PCT7306	MV	AI	17	0	0	0	0
PCT7306	MV	DEM	415	0	0	0	0
PCT7306	MV	GRN	4	0	0	0	0
PCT7306	MV	LIB	13	0	0	0	0
PCT7306	MV	PF	1	0	0	0	0
PCT7306	MV	REP	63	0	0	0	0
PCT7306	MV	NPP	253	0	0	0	0
PCT7307	TO	ALL	767	0	0
PCT7307	ED	ALL	220	0	0
PCT7307	MV	ALL	547	0	0	0	0
PCT7307	MV	AI	10	0	0	0	0
PCT7307	MV	DEM	313	0	0	0	0
PCT7307	MV	GRN	6	0	0	0	0
PCT7307	MV	LIB	3	0	0	0	0
PCT7307	MV	PF	0	0	0	0	0
PCT7307	MV	REP	45	0	0	0	0
PCT7307	MV	NPP	166	0	0	0	0
PCT7308	TO	ALL	603	0	0
PCT7308	ED	ALL	137	0	0
PCT7308	MV	ALL	466	0	0	0	0
PCT7308	MV	AI	11	0	0	0	0
PCT7308	MV	DEM	261	0	0	0	0
PCT7308	MV	GRN	2	0	0	0	0
PCT7308	MV	LIB	6	0	0	0	0
PCT7308	MV	PF	0	0	0	0	0
PCT7308	MV	REP	42	0	0	0	0
PCT7308	MV	NPP	141	0	0	0	0
PCT7309	TO	ALL	884	0	0
PCT7309	ED	ALL	229	0	0
PCT7309	MV	ALL	655	0	0	0	0
PCT7309	MV	AI	14	0	0	0	0
PCT7309	MV	DEM	376	0	0	0	0
PCT7309	MV	GRN	0	0	0	0	0
PCT7309	MV	LIB	8	0	0	0	0
PCT7309	MV	PF	1	0	0	0	0
PCT7309	MV	REP	73	0	0	0	0
PCT7309	MV	NPP	181	0	0	0	0
PCT7311	TO	ALL	917	0	0
PCT7311	ED	ALL	246	0	0
PCT7311	MV	ALL	671	0	0	0	0
PCT7311	MV	AI	12	0	0	0	0
PCT7311	MV	DEM	373	0	0	0	0
PCT7311	MV	GRN	6	0	0	0	0
PCT7311	MV	LIB	4	0	0	0	0
PCT7311	MV	PF	1	0	0	0	0
PCT7311	MV	REP	66	0	0	0	0
PCT7311	MV	NPP	208	0	0	0	0
PCT7312	TO	ALL	821	0	0
PCT7312	ED	ALL	166	0	0
PCT7312	MV	ALL	655	0	0	0	0
PCT7312	MV	AI	20	0	0	0	0
PCT7312	MV	DEM	363	0	0	0	0
PCT7312	MV	GRN	3	0	0	0	0
PCT7312	MV	LIB	6	0	0	0	0
PCT7312	MV	PF	1	0	0	0	0
PCT7312	MV	REP	88	0	0	0	0
PCT7312	MV	NPP	170	0	0	0	0
PCT7313	TO	ALL	968	0	0
PCT7313	ED	ALL	213	0	0
PCT7313	MV	ALL	755	0	0	0	0
PCT7313	MV	AI	18	0	0	0	0
PCT7313	MV	DEM	398	0	0	0	0
PCT7313	MV	GRN	2	0	0	0	0
PCT7313	MV	LIB	6	0	0	0	0
PCT7313	MV	PF	1	0	0	0	0
PCT7313	MV	REP	71	0	0	0	0
PCT7313	MV	NPP	256	0	0	0	0
PCT7314	TO	ALL	787	0	0
PCT7314	ED	ALL	189	0	0
PCT7314	MV	ALL	598	0	0	0	0
PCT7314	MV	AI	2	0	0	0	0
PCT7314	MV	DEM	242	0	0	0	0
PCT7314	MV	GRN	1	0	0	0	0
PCT7314	MV	LIB	6	0	0	0	0
PCT7314	MV	PF	2	0	0	0	0
PCT7314	MV	REP	17	0	0	0	0
PCT7314	MV	NPP	321	0	0	0	0
PCT7315	TO	ALL	760	0	0
PCT7315	ED	ALL	254	0	0
PCT7315	MV	ALL	506	0	0	0	0
PCT7315	MV	AI	11	0	0	0	0
PCT7315	MV	DEM	253	0	0	0	0
PCT7315	MV	GRN	1	0	0	0	0
PCT7315	MV	LIB	3	0	0	0	0
PCT7315	MV	PF	0	0	0	0	0
PCT7315	MV	REP	43	0	0	0	0
PCT7315	MV	NPP	189	0	0	0	0
PCT7316	TO	ALL	853	0	0
PCT7316	ED	ALL	201	0	0
PCT7316	MV	ALL	652	0	0	0	0
PCT7316	MV	AI	13	0	0	0	0
PCT7316	MV	DEM	316	0	0	0	0
PCT7316	MV	GRN	4	0	0	0	0
PCT7316	MV	LIB	7	0	0	0	0
PCT7316	MV	PF	2	0	0	0	0
PCT7316	MV	REP	42	0	0	0	0
PCT7316	MV	NPP	253	0	0	0	0
PCT7317	TO	ALL	904	0	0
PCT7317	ED	ALL	209	0	0
PCT7317	MV	ALL	695	0	0	0	0
PCT7317	MV	AI	10	0	0	0	0
PCT7317	MV	DEM	352	0	0	0	0
PCT7317	MV	GRN	2	0	0	0	0
PCT7317	MV	LIB	4	0	0	0	0
PCT7317	MV	PF	1	0	0	0	0
PCT7317	MV	REP	62	0	0	0	0
PCT7317	MV	NPP	256	0	0	0	0
PCT7318	TO	ALL	727	0	0
PCT7318	ED	ALL	152	0	0
PCT7318	MV	ALL	575	0	0	0	0
PCT7318	MV	AI	10	0	0	0	0
PCT7318	MV	DEM	286	0	0	0	0
PCT7318	MV	GRN	5	0	0	0	0
PCT7318	MV	LIB	1	0	0	0	0
PCT7318	MV	PF	0	0	0	0	0
PCT7318	MV	REP	43	0	0	0	0
PCT7318	MV	NPP	226	0	0	0	0
PCT7319	TO	ALL	1079	0	0
PCT7319	ED	ALL	286	0	0
PCT7319	MV	ALL	793	0	0	0	0
PCT7319	MV	AI	13	0	0	0	0
PCT7319	MV	DEM	420	0	0	0	0
PCT7319	MV	GRN	1	0	0	0	0
PCT7319	MV	LIB	3	0	0	0	0
PCT7319	MV	PF	2	0	0	0	0
PCT7319	MV	REP	78	0	0	0	0
PCT7319	MV	NPP	272	0	0	0	0
PCT7321	TO	ALL	671	0	0
PCT7321	ED	ALL	164	0	0
PCT7321	MV	ALL	507	0	0	0	0
PCT7321	MV	AI	6	0	0	0	0
PCT7321	MV	DEM	218	0	0	0	0
PCT7321	MV	GRN	3	0	0	0	0
PCT7321	MV	LIB	2	0	0	0	0
PCT7321	MV	PF	0	0	0	0	0
PCT7321	MV	REP	26	0	0	0	0
PCT7321	MV	NPP	246	0	0	0	0
PCT7322	TO	ALL	874	0	0
PCT7322	ED	ALL	186	0	0
PCT7322	MV	ALL	688	0	0	0	0
PCT7322	MV	AI	6	0	0	0	0
PCT7322	MV	DEM	285	0	0	0	0
PCT7322	MV	GRN	2	0	0	0	0
PCT7322	MV	LIB	1	0	0	0	0
PCT7322	MV	PF	2	0	0	0	0
PCT7322	MV	REP	19	0	0	0	0
